# MOND N-body snapshot at t = 1.801 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
351 9.473666 47.998291 49.128101 -106.955 64.742 202.233 6.250e+07 2
352 8.788750 41.878284 47.728492 101.317 246.067 118.558 6.250e+07 2
353 7.974653 40.491180 47.440940 69.372 135.848 -104.216 6.250e+07 2
354 6.009069 45.045921 48.077009 -46.654 107.680 180.982 6.250e+07 2
355 3.549558 42.680173 49.021117 202.486 -83.869 -0.368 6.250e+07 2
356 14.886181 51.195154 45.604050 -119.644 152.255 -0.440 6.250e+07 2
357 13.075494 47.058347 44.259630 39.827 111.915 -10.631 6.250e+07 2
358 4.189324 54.666553 46.039119 -99.700 -36.315 30.419 6.250e+07 2
359 5.661051 46.322967 47.235180 -172.961 -55.094 -133.439 6.250e+07 2
360 6.483574 46.181879 46.901911 -57.841 -65.914 341.500 6.250e+07 2
361 -0.390509 40.044746 49.550120 42.346 -193.069 59.458 6.250e+07 2
362 5.452298 45.622352 47.047225 -198.597 -14.581 -60.629 6.250e+07 2
363 5.386142 48.382137 47.887692 11.869 -3.726 96.060 6.250e+07 2
364 -0.207941 45.511939 48.704593 -87.508 -242.049 23.838 6.250e+07 2
365 10.429359 44.627242 49.389517 86.687 197.641 14.633 6.250e+07 2
366 11.365255 40.853306 48.162478 134.584 112.996 14.453 6.250e+07 2
367 3.063442 46.817813 48.957109 180.866 20.399 -100.529 6.250e+07 2
368 10.037684 40.392589 48.902547 7.208 134.541 46.511 6.250e+07 2
369 2.868107 41.206356 47.746817 282.365 -55.307 -87.911 6.250e+07 2
370 9.695910 52.817060 44.117520 -68.923 137.284 18.893 6.250e+07 2
371 6.847393 44.716271 45.583814 -88.409 49.107 -279.597 6.250e+07 2
372 -3.239782 34.409978 47.132111 168.428 -53.778 51.824 6.250e+07 2
373 3.729050 38.878944 49.049025 217.703 -56.594 -1.733 6.250e+07 2
374 8.697852 30.334074 52.141470 74.180 237.792 -3.217 6.250e+07 2
375 6.706457 48.131052 47.300058 85.069 -100.301 130.948 6.250e+07 2
376 3.599421 46.089577 46.848649 -217.531 -179.279 127.937 6.250e+07 2
377 0.872655 43.266629 48.621596 -127.910 -218.829 21.668 6.250e+07 2
378 7.610181 53.652015 50.125299 -5.089 84.747 -6.743 6.250e+07 2
379 1.390313 45.318542 47.003326 -26.561 -167.957 71.713 6.250e+07 2
380 6.281992 44.837367 46.634099 228.437 -13.410 54.305 6.250e+07 2
381 5.276582 48.389021 48.025077 36.932 178.949 -23.944 6.250e+07 2
382 5.888455 41.987392 48.398999 238.176 198.875 -62.395 6.250e+07 2
383 -16.113564 52.851524 30.713077 -44.218 -12.766 -21.477 6.250e+07 2
384 5.501397 44.732185 47.215766 -69.863 -47.247 47.223 6.250e+07 2
385 9.198951 45.348566 48.152816 211.626 144.111 126.412 6.250e+07 2
386 6.494530 44.785273 47.337746 285.118 23.017 65.168 6.250e+07 2
387 6.541405 45.000964 46.682512 81.439 -210.081 189.828 6.250e+07 2
388 4.522743 49.532246 45.728111 -90.383 -140.339 228.437 6.250e+07 2
389 6.633947 45.526855 48.360943 82.615 157.752 71.611 6.250e+07 2
390 10.984335 46.773132 48.082578 -181.112 120.080 -2.699 6.250e+07 2
391 11.726152 59.227143 43.941496 -43.732 204.265 -76.796 6.250e+07 2
392 6.759385 44.200061 47.733985 76.904 118.905 21.535 6.250e+07 2
393 6.341606 46.310768 48.685996 -54.168 204.072 71.329 6.250e+07 2
394 -0.714062 47.962207 49.308599 -151.251 -136.732 22.905 6.250e+07 2
395 -7.885226 45.712608 48.763236 -3.386 -157.697 75.916 6.250e+07 2
396 3.886229 46.044937 47.349718 2.527 51.182 67.698 6.250e+07 2
397 10.500456 48.097519 47.373813 6.180 224.023 114.970 6.250e+07 2
398 51.726806 121.584012 59.303705 39.773 116.773 39.570 6.250e+07 2
399 0.704519 46.350414 46.118501 -135.340 -126.856 55.779 6.250e+07 2
400 7.537742 43.649307 47.318613 203.288 -74.378 95.030 6.250e+07 2
401 7.758806 46.226499 47.486282 81.107 -40.159 42.248 6.250e+07 2
402 5.568305 45.095772 47.303212 -193.567 71.402 81.927 6.250e+07 2
403 4.841430 44.664681 47.166840 173.920 -209.738 -125.538 6.250e+07 2
404 11.633445 45.741792 46.170514 52.137 42.364 59.223 6.250e+07 2
405 5.871868 43.610839 48.886991 -12.370 -83.983 200.398 6.250e+07 2
406 8.696734 43.379972 48.962116 183.174 119.367 -38.550 6.250e+07 2
407 8.756541 42.166786 47.319433 31.797 175.160 49.513 6.250e+07 2
408 956.615076 -922.311174 178.786147 491.084 -472.256 93.360 6.250e+07 2
409 9.207655 43.352734 47.277901 53.813 260.219 -7.256 6.250e+07 2
410 5.500684 44.914222 47.751533 122.305 -270.157 108.367 6.250e+07 2
411 6.428307 50.979936 50.071866 -174.248 -42.728 -84.052 6.250e+07 2
412 6.614194 44.503721 46.176768 -114.737 157.608 -110.533 6.250e+07 2
413 7.462494 43.625493 48.054733 -15.416 -68.425 -95.107 6.250e+07 2
414 3.840223 44.886455 48.144730 -131.594 -39.149 -14.162 6.250e+07 2
415 51.222701 -4.324505 41.931977 6.769 30.388 4.697 6.250e+07 2
416 2.981773 42.940187 48.105986 13.760 33.871 11.327 6.250e+07 2
417 5.803159 45.883771 46.759239 107.052 -139.367 60.782 6.250e+07 2
418 7.348533 45.246205 46.946232 142.198 89.994 123.583 6.250e+07 2
419 7.026124 50.612171 47.360758 -245.867 -135.706 143.562 6.250e+07 2
420 -2.881538 51.828092 51.641804 -33.380 -170.279 30.919 6.250e+07 2
421 12.076572 47.755172 46.732184 -25.625 151.439 63.418 6.250e+07 2
422 6.784466 49.799486 47.868643 -33.045 -28.942 -53.379 6.250e+07 2
423 19.113844 34.038677 44.357462 35.683 152.307 76.483 6.250e+07 2
424 11.628154 43.548771 47.945065 18.163 252.766 98.647 6.250e+07 2
425 4.369395 45.940193 47.253982 -124.571 5.254 -80.447 6.250e+07 2
426 6.631235 44.996444 47.104063 155.731 -65.288 -213.459 6.250e+07 2
427 6.578234 47.208015 46.361107 11.096 144.740 -14.273 6.250e+07 2
428 8.997294 49.276679 45.966445 -62.855 163.941 -10.944 6.250e+07 2
429 7.550216 44.239582 47.395563 181.929 84.708 73.218 6.250e+07 2
430 7.153555 45.084898 46.953879 -83.378 40.722 108.558 6.250e+07 2
431 4.472382 46.823260 48.655932 44.341 -229.331 180.090 6.250e+07 2
432 4.848971 41.116926 48.650662 284.677 58.746 -7.913 6.250e+07 2
433 7.175535 44.828857 50.087965 -76.047 154.530 50.775 6.250e+07 2
434 7.916677 50.270719 49.138947 -156.630 43.856 -9.837 6.250e+07 2
435 5.404311 46.160586 46.773160 -69.083 42.249 -188.329 6.250e+07 2
436 10.076571 41.080885 46.398284 -46.782 106.157 62.119 6.250e+07 2
437 5.643742 47.027627 48.127642 -81.757 10.119 132.094 6.250e+07 2
438 3.896757 44.179458 46.946118 43.522 -153.638 33.090 6.250e+07 2
439 3.103700 46.325251 46.771608 69.085 -175.722 50.906 6.250e+07 2
440 1416.991469 -1700.639334 10.404559 753.389 -903.722 6.147 6.250e+07 2
441 11.205142 47.283474 49.438263 -42.145 163.550 26.043 6.250e+07 2
442 -1.046678 57.553478 43.748266 -130.456 65.685 23.557 6.250e+07 2
443 7.934033 42.439573 46.019428 164.137 49.773 -87.842 6.250e+07 2
444 6.430817 46.665703 49.626648 -68.928 -51.345 175.601 6.250e+07 2
445 6.647449 47.315501 47.973097 -74.112 -0.653 -13.724 6.250e+07 2
446 5.140779 45.672725 47.016706 2.952 -77.697 188.946 6.250e+07 2
447 6.551809 44.734462 49.589241 -153.685 -85.328 -35.247 6.250e+07 2
448 29.912017 60.308913 39.487013 105.498 82.538 1.267 6.250e+07 2
449 6.329283 44.131388 45.506430 -20.425 -4.190 -119.504 6.250e+07 2
450 6.967494 45.172201 47.575763 -238.684 29.628 -54.021 6.250e+07 2
451 9.422342 46.159532 48.497271 -4.641 164.251 33.120 6.250e+07 2
452 6.053391 44.488485 47.901624 121.718 240.073 6.274 6.250e+07 2
453 4.195962 44.708935 47.468099 1.256 3.486 -83.366 6.250e+07 2
454 6.330532 43.789857 45.855968 15.586 178.607 -83.665 6.250e+07 2
455 6.486992 45.071911 47.150002 -97.075 177.642 -63.703 6.250e+07 2
456 5.127675 44.185500 47.604782 123.430 28.155 76.124 6.250e+07 2
457 4.850036 44.272971 47.283603 -260.186 -60.057 20.639 6.250e+07 2
458 5.398002 46.231627 49.270914 -271.861 -1.529 9.724 6.250e+07 2
459 5.344159 46.148505 47.488072 18.160 126.698 -73.413 6.250e+07 2
460 4.361732 51.207787 46.004208 -282.229 16.570 -71.268 6.250e+07 2
461 6.133700 45.081328 48.703351 34.355 -87.867 26.349 6.250e+07 2
462 4.941627 45.753330 46.415287 73.237 35.523 -28.992 6.250e+07 2
463 11.084838 44.162218 47.921588 42.404 175.575 74.870 6.250e+07 2
464 10.214494 42.512301 46.521315 236.023 -58.215 -63.491 6.250e+07 2
465 0.506434 46.813596 49.444529 -116.555 -97.518 112.667 6.250e+07 2
466 3.357618 42.925356 46.852070 10.917 -97.299 60.961 6.250e+07 2
467 11.435598 38.172920 50.506335 231.268 8.843 89.444 6.250e+07 2
468 -11.537881 43.004028 50.308705 -16.613 -40.287 29.926 6.250e+07 2
469 4.439115 46.021219 46.547313 -14.878 49.847 81.427 6.250e+07 2
470 7.285218 38.092188 46.674851 184.662 -67.609 -12.583 6.250e+07 2
471 7.472317 39.750684 49.851797 29.353 126.401 -14.615 6.250e+07 2
472 6.676193 46.728271 48.564543 -14.572 -93.666 5.457 6.250e+07 2
473 6.392947 49.124289 46.964433 -141.553 26.194 -101.201 6.250e+07 2
474 12.151311 42.330843 49.353944 59.061 166.855 -16.018 6.250e+07 2
475 7.493716 45.496836 47.939075 2.088 -64.148 77.652 6.250e+07 2
476 11.131968 46.936875 46.554055 44.075 149.408 -85.752 6.250e+07 2
477 6.150633 43.904467 48.941088 299.267 61.095 -40.709 6.250e+07 2
478 4.271431 44.025643 48.059329 -63.608 -36.431 43.855 6.250e+07 2
479 8.677068 42.977430 46.196151 18.376 366.401 62.108 6.250e+07 2
480 3.024631 55.468140 45.883532 -180.415 -31.838 79.599 6.250e+07 2
481 6.307261 45.442277 47.803788 176.998 163.282 63.742 6.250e+07 2
482 6.566141 44.852258 48.739111 98.539 -201.215 83.114 6.250e+07 2
483 6.583029 43.510407 46.011566 -35.973 20.132 62.592 6.250e+07 2
484 6.735992 46.175473 48.485454 98.246 218.230 -1.946 6.250e+07 2
485 7.885137 51.614534 47.907705 -174.027 76.516 29.917 6.250e+07 2
486 -0.608205 36.364602 46.924819 124.677 2.611 22.268 6.250e+07 2
487 6.314785 47.050757 45.932501 -8.996 139.283 -51.048 6.250e+07 2
488 3.853448 49.105667 48.898507 -71.773 -128.601 -16.233 6.250e+07 2
489 6.065560 45.798886 50.969791 -24.549 -41.170 63.628 6.250e+07 2
490 3.887088 43.509540 46.691885 166.089 -109.940 19.289 6.250e+07 2
491 10.337292 40.042202 49.215664 174.667 167.266 -65.172 6.250e+07 2
492 4.273361 43.820778 47.231151 200.563 -10.221 116.412 6.250e+07 2
493 5.314955 45.147359 49.127268 -48.359 27.986 175.491 6.250e+07 2
494 8.314414 43.539322 47.571908 15.947 48.745 7.275 6.250e+07 2
495 8.679497 34.719248 45.901947 154.504 44.198 32.437 6.250e+07 2
496 12.532195 45.518625 47.763141 50.491 107.169 -50.320 6.250e+07 2
497 10.021504 50.739445 49.280500 -152.404 94.910 27.791 6.250e+07 2
498 3.988678 50.211067 48.882781 -65.551 -30.488 75.333 6.250e+07 2
499 4.784247 45.937847 49.135033 -177.050 65.111 81.869 6.250e+07 2
500 8.099445 45.305883 48.455891 -111.652 154.599 -117.081 6.250e+07 2
501 8.855953 38.521570 48.216337 220.792 238.602 -44.255 6.250e+07 2
502 0.077529 51.206015 48.417957 -26.078 -149.984 118.497 6.250e+07 2
503 6.199625 47.382069 44.427484 -74.320 150.523 -80.355 6.250e+07 2
504 6.848483 44.620783 47.712936 -194.047 166.397 -50.268 6.250e+07 2
505 -0.962267 57.581297 43.753835 -159.533 83.328 -10.309 6.250e+07 2
506 3.487739 44.872138 47.270271 -14.248 -246.704 116.657 6.250e+07 2
507 8.063243 45.541721 47.567138 -254.693 178.486 -148.204 6.250e+07 2
508 10.898871 45.452207 48.260838 157.619 210.432 -83.582 6.250e+07 2
509 6.220708 44.360933 47.521825 205.873 -89.516 -137.131 6.250e+07 2
510 5.057453 46.642090 48.121011 -79.118 -12.034 201.544 6.250e+07 2
511 7.214716 41.071663 47.437663 157.881 173.014 -21.632 6.250e+07 2
512 16.596043 53.171809 58.775249 166.382 128.561 167.594 6.250e+07 2
513 4.532732 45.082590 51.319999 63.638 -28.441 81.088 6.250e+07 2
514 6.489460 46.636855 47.784245 -199.119 3.250 64.904 6.250e+07 2
515 3.740573 48.485210 46.584214 -136.029 -141.702 159.544 6.250e+07 2
516 6.177027 38.985454 48.305374 179.692 -42.855 65.695 6.250e+07 2
517 7.963518 36.308619 46.110693 14.383 183.991 62.438 6.250e+07 2
518 10.178267 50.469771 44.997298 -125.945 -122.883 143.782 6.250e+07 2
519 5.077953 44.506683 48.030839 199.078 -19.236 -91.837 6.250e+07 2
520 6.154170 44.250341 49.876415 69.218 -46.360 196.313 6.250e+07 2
521 3.398965 35.801418 46.288767 135.189 -64.918 -10.583 6.250e+07 2
522 5.128304 32.704072 47.222258 64.235 -85.955 4.077 6.250e+07 2
523 6.565896 44.584737 47.639663 50.627 -14.410 84.300 6.250e+07 2
524 9.167101 45.573186 49.152389 65.344 19.383 76.648 6.250e+07 2
525 10.475519 40.457527 45.977503 92.412 56.276 -148.467 6.250e+07 2
526 7.899976 46.982694 47.458814 117.288 271.867 58.464 6.250e+07 2
527 6.506626 46.297794 47.073586 -93.991 43.563 -28.836 6.250e+07 2
528 3.912439 43.020432 48.083436 227.793 80.376 143.067 6.250e+07 2
529 9.759307 49.623793 49.421836 -72.531 267.206 -44.334 6.250e+07 2
530 6.599529 44.605069 47.280796 -111.238 54.731 17.561 6.250e+07 2
531 6.815786 44.137595 48.211500 95.011 -219.028 -1.637 6.250e+07 2
532 3.987501 45.465324 47.361539 152.780 -273.125 -25.187 6.250e+07 2
533 6.079942 43.057757 47.639176 266.585 -41.095 40.570 6.250e+07 2
534 3.286182 45.057770 46.828022 -42.116 -7.258 -68.886 6.250e+07 2
535 6.106876 46.188671 48.454177 -156.380 164.577 49.830 6.250e+07 2
536 7.654383 40.514591 46.852485 27.655 209.280 -69.185 6.250e+07 2
537 8.434030 53.494932 45.478672 -106.693 67.153 -69.766 6.250e+07 2
538 8.013216 42.922862 47.205629 85.664 145.355 45.293 6.250e+07 2
539 4.468211 45.683698 47.711065 22.095 43.476 -9.212 6.250e+07 2
540 6.794330 45.832374 48.512029 -124.023 45.973 176.678 6.250e+07 2
541 -11.297170 53.135912 45.552168 -37.226 -81.645 37.288 6.250e+07 2
542 5.667458 50.178579 47.193642 -291.653 -18.719 -44.094 6.250e+07 2
543 8.851675 54.831567 46.218185 -135.820 176.784 61.104 6.250e+07 2
544 11.055946 41.385421 47.632507 128.924 170.417 22.293 6.250e+07 2
545 3.004549 41.151402 49.626711 239.785 173.653 -20.841 6.250e+07 2
546 6.627474 44.052964 48.031036 -61.360 62.352 59.250 6.250e+07 2
547 9.870518 33.546932 44.925879 186.531 -34.798 39.726 6.250e+07 2
548 7.782775 45.663503 47.174045 -67.687 107.856 24.572 6.250e+07 2
549 5.337750 43.592342 46.833677 223.219 -181.361 -43.388 6.250e+07 2
550 6.323363 45.448559 47.164197 16.844 38.016 268.965 6.250e+07 2
551 5.343309 44.276928 47.789847 124.951 106.296 103.454 6.250e+07 2
552 7.871949 44.564893 47.021211 110.993 136.722 -137.870 6.250e+07 2
553 1.259027 38.560805 49.573551 27.794 -9.941 48.423 6.250e+07 2
554 2.018272 46.243105 46.938452 -82.617 -178.997 -84.989 6.250e+07 2
555 2.786155 14.768516 37.128103 59.866 -22.182 32.709 6.250e+07 2
556 5.747636 43.795492 47.696077 -4.813 268.303 -67.129 6.250e+07 2
557 1.641766 40.939974 46.606528 91.932 -29.717 -21.057 6.250e+07 2
558 6.546934 45.891655 46.579246 -40.473 187.845 -187.923 6.250e+07 2
559 11.643105 43.708897 46.879998 -64.691 203.977 -54.805 6.250e+07 2
560 6.737864 45.608671 48.118756 -66.862 48.723 47.305 6.250e+07 2
561 6.541040 46.322480 48.967246 -185.551 130.858 -78.646 6.250e+07 2
562 6.760198 45.832662 47.011684 -196.692 -33.439 78.281 6.250e+07 2
563 6.390149 45.704682 48.401386 120.087 51.022 69.364 6.250e+07 2
564 5.074004 46.194661 47.392853 80.340 14.884 -35.431 6.250e+07 2
565 5.096653 44.994442 49.180663 221.023 -4.983 -31.145 6.250e+07 2
566 6.102333 45.680297 47.099410 -205.877 48.648 -172.942 6.250e+07 2
567 5.611215 49.149208 45.770234 -252.172 162.403 4.075 6.250e+07 2
568 3.620960 50.503803 45.570305 -113.554 -141.407 76.504 6.250e+07 2
569 10.086592 58.061534 46.493721 -84.548 130.142 -8.897 6.250e+07 2
570 3.235037 44.321863 48.575993 60.687 -140.904 188.515 6.250e+07 2
571 5.515182 45.798237 48.021822 -139.411 -192.827 226.183 6.250e+07 2
572 5.612670 44.950346 47.788786 10.096 -182.979 109.904 6.250e+07 2
573 6.757605 45.312952 47.618731 -105.533 -111.556 -32.702 6.250e+07 2
574 8.625474 53.320145 45.044503 -125.826 13.739 -16.641 6.250e+07 2
575 6.339054 46.851551 47.238718 -152.230 122.101 -124.945 6.250e+07 2
576 2.981715 47.213950 47.536996 -93.503 -259.890 82.080 6.250e+07 2
577 6.475585 45.598273 47.166646 211.846 -61.938 74.860 6.250e+07 2
578 14.380930 45.564419 46.027984 52.510 172.496 -22.574 6.250e+07 2
579 6.841879 44.839207 46.983896 283.586 91.736 117.689 6.250e+07 2
580 6.095379 49.265319 48.210070 -9.061 -46.420 -88.488 6.250e+07 2
581 4.029930 45.443085 47.217099 103.804 -217.572 133.830 6.250e+07 2
582 11.245025 43.204632 48.562074 5.608 202.603 -34.125 6.250e+07 2
583 7.096343 44.491711 48.030592 271.962 30.248 40.238 6.250e+07 2
584 5.144828 44.469069 46.831716 -22.900 -282.481 17.959 6.250e+07 2
585 6.561863 46.952267 48.201858 -76.557 29.642 -193.953 6.250e+07 2
586 3.755547 44.924915 47.041998 32.020 -88.849 -106.939 6.250e+07 2
587 7.084693 47.536496 48.128589 -70.447 117.851 140.550 6.250e+07 2
588 5.400901 48.251886 45.195384 -7.208 67.950 -33.931 6.250e+07 2
589 -1.041681 56.508776 49.859204 38.575 53.680 80.326 6.250e+07 2
590 -24.002241 58.060990 45.237551 -161.336 56.261 44.350 6.250e+07 2
591 6.922781 42.881164 45.177031 23.151 133.346 -93.668 6.250e+07 2
592 -2054.215635 1421.802494 -19.743797 -1096.410 759.270 -10.131 6.250e+07 2
593 4.269522 43.002393 47.660709 52.055 -163.852 142.738 6.250e+07 2
594 2.512799 38.459160 43.806078 220.394 95.327 54.340 6.250e+07 2
595 7.088694 44.073346 47.647804 126.029 102.237 86.999 6.250e+07 2
596 9.036776 45.742455 46.493034 31.489 359.083 78.291 6.250e+07 2
597 7.171202 42.884101 47.589579 195.951 -72.002 -10.303 6.250e+07 2
598 2.893750 47.500691 46.427207 -53.963 -208.789 197.237 6.250e+07 2
599 1.779974 40.087388 49.949562 163.779 -170.129 -4.969 6.250e+07 2
600 6.387210 45.660325 46.565405 45.356 147.683 -68.206 6.250e+07 2
601 6.951126 50.163431 47.995585 -167.822 23.274 5.757 6.250e+07 2
602 7.833895 46.327660 47.755833 -41.993 66.952 139.870 6.250e+07 2
603 5.116292 40.726661 48.970478 56.741 30.869 114.316 6.250e+07 2
604 6.223414 50.363021 46.647092 -225.821 -18.950 -43.118 6.250e+07 2
605 5.340623 45.663473 45.524551 71.133 10.565 -2.460 6.250e+07 2
606 -0.034225 38.756775 45.159138 66.628 -153.158 71.915 6.250e+07 2
607 6.046275 42.697125 48.088629 143.549 30.710 20.812 6.250e+07 2
608 7.642658 44.130632 46.749831 -32.370 106.174 -98.479 6.250e+07 2
609 7.980101 46.762691 48.664885 -21.058 154.745 16.548 6.250e+07 2
610 7.099680 45.080799 47.245242 -1.298 121.985 -38.721 6.250e+07 2
611 -20.713217 41.123444 48.483414 41.718 -33.987 30.768 6.250e+07 2
612 4.567878 56.836854 47.997109 -146.225 -38.128 -9.838 6.250e+07 2
613 7.868724 45.085720 46.895419 -0.205 -165.611 -72.971 6.250e+07 2
614 1.024517 36.288124 44.602401 84.149 -72.017 15.800 6.250e+07 2
615 13.672375 45.331708 45.676965 104.107 158.211 -29.952 6.250e+07 2
616 5.584901 44.314596 46.982865 259.050 75.851 90.042 6.250e+07 2
617 7.360749 45.533507 48.887125 -16.298 148.680 -179.410 6.250e+07 2
618 7.191703 44.218164 46.540962 -19.082 115.582 83.192 6.250e+07 2
619 15.159010 61.538608 52.274103 36.171 161.536 6.348 6.250e+07 2
620 5.871689 45.790849 47.806834 -77.282 -140.869 107.765 6.250e+07 2
621 7.014969 44.487236 46.684471 27.942 66.054 78.788 6.250e+07 2
622 9.066307 47.661082 46.856065 -206.266 144.427 14.390 6.250e+07 2
623 7.143992 39.471734 48.776747 28.588 117.211 9.494 6.250e+07 2
624 5.950188 38.907106 47.140100 113.637 -105.957 -1.014 6.250e+07 2
625 7.367759 44.898173 44.927913 40.548 -120.931 6.907 6.250e+07 2
626 -23.640071 58.154577 45.420080 -121.674 22.621 -13.493 6.250e+07 2
627 6.495790 48.291508 46.298295 -142.880 -119.525 -69.582 6.250e+07 2
628 2.476734 49.202488 49.059678 -173.610 -116.185 -48.015 6.250e+07 2
629 0.612892 50.735852 48.318517 -209.950 0.852 146.118 6.250e+07 2
630 6.826139 40.929990 45.747808 242.619 -42.910 10.618 6.250e+07 2
631 9.325620 48.435975 47.091176 -150.784 16.627 125.653 6.250e+07 2
632 6.966851 48.946138 49.002494 -85.111 160.904 19.641 6.250e+07 2
633 5.198875 46.949635 47.473458 -35.530 -64.097 6.381 6.250e+07 2
634 1.578879 50.227608 48.168587 -191.284 -141.628 -11.873 6.250e+07 2
635 -0.026637 27.585447 48.502168 127.657 -3.015 23.045 6.250e+07 2
636 7.869104 49.644177 48.125865 -63.105 113.931 -64.305 6.250e+07 2
637 -0.500019 48.182908 47.143948 -4.506 -198.991 120.218 6.250e+07 2
638 6.058504 45.414019 48.207417 -68.771 -100.675 -20.507 6.250e+07 2
639 3.400304 41.114560 48.114256 172.301 -64.846 -45.457 6.250e+07 2
640 6.190931 45.446712 49.076402 42.446 58.168 49.789 6.250e+07 2
641 10.236889 41.756880 48.183554 243.369 96.298 54.836 6.250e+07 2
642 12.643221 47.126489 47.246160 -99.042 228.307 18.523 6.250e+07 2
643 3.660336 38.927366 44.853158 29.615 -150.666 43.343 6.250e+07 2
644 -0.898765 46.792644 48.744860 29.170 -10.567 38.615 6.250e+07 2
645 10.364564 37.657670 48.198951 169.684 30.311 -41.256 6.250e+07 2
646 6.431349 46.389773 47.096090 -151.787 254.516 68.589 6.250e+07 2
647 3.727566 47.874666 48.240813 -106.318 -10.810 12.214 6.250e+07 2
648 3.348212 41.293899 47.748463 -130.325 -93.712 105.009 6.250e+07 2
649 1.952671 43.174697 48.007681 10.558 -151.617 -13.068 6.250e+07 2
650 6.861109 45.412063 46.249573 224.190 23.289 0.027 6.250e+07 2
651 6.711951 44.573831 47.569614 351.813 -168.070 144.287 6.250e+07 2
652 -4.261754 43.914513 42.378960 116.280 -98.859 26.681 6.250e+07 2
653 6.376576 46.106967 46.448561 15.471 66.346 -86.593 6.250e+07 2
654 5.847073 44.498508 46.591410 -52.788 -107.695 132.431 6.250e+07 2
655 3.000680 40.360172 47.355325 149.144 -6.386 9.157 6.250e+07 2
656 -1.908191 43.134381 50.360912 77.644 -72.009 83.507 6.250e+07 2
657 -26.207098 14.609063 47.707014 34.617 7.789 41.738 6.250e+07 2
658 14.242370 46.275042 45.089707 117.130 125.122 -102.259 6.250e+07 2
659 -2.730206 35.523476 46.785236 34.102 12.541 43.220 6.250e+07 2
660 13.388204 48.361774 44.843068 2.257 145.881 112.018 6.250e+07 2
661 6.130135 36.071619 46.311885 219.701 26.160 -14.352 6.250e+07 2
662 6.281904 44.277954 47.635794 -41.949 -71.591 22.236 6.250e+07 2
663 9.500114 53.175190 45.532146 -64.974 -7.461 14.645 6.250e+07 2
664 6.267643 45.136163 46.568146 -69.292 -14.233 -140.880 6.250e+07 2
665 4.540544 46.619546 46.407042 -99.562 -176.708 7.525 6.250e+07 2
666 5.493753 44.594523 48.528981 -71.869 -4.926 71.580 6.250e+07 2
667 5.982150 47.853665 48.212583 -169.970 -58.138 -51.994 6.250e+07 2
668 0.843768 42.376885 53.576074 100.437 120.603 -79.677 6.250e+07 2
669 -24.645780 66.568505 47.908803 40.497 -7.455 37.047 6.250e+07 2
670 7.964960 47.129203 47.609675 91.897 76.951 -12.332 6.250e+07 2
671 5.380587 46.244861 48.516866 147.181 -55.250 -12.765 6.250e+07 2
672 8.130094 46.159210 48.280105 -106.168 -60.407 -153.508 6.250e+07 2
673 3.128471 44.373818 46.470305 241.422 60.097 44.142 6.250e+07 2
674 7.666889 44.280508 47.606029 -38.419 -103.776 -106.882 6.250e+07 2
675 9.577823 35.946472 48.769537 127.235 225.506 21.765 6.250e+07 2
676 4.480018 45.739816 49.727460 168.438 -88.898 99.694 6.250e+07 2
677 8.617803 43.423438 47.903092 61.018 -26.714 197.562 6.250e+07 2
678 10.027780 53.055156 48.941549 17.395 180.907 165.063 6.250e+07 2
679 4.071219 46.512608 46.259085 -263.951 -85.776 -86.802 6.250e+07 2
680 5.954925 42.332113 49.391355 136.663 -82.323 57.710 6.250e+07 2
681 12.051586 42.036583 51.240119 -59.273 201.083 -72.303 6.250e+07 2
682 8.765068 44.687957 46.390562 -111.686 270.748 3.780 6.250e+07 2
683 8.412725 42.528637 47.082899 147.181 197.969 26.382 6.250e+07 2
684 5.997410 45.925662 47.155836 -324.526 -71.397 124.226 6.250e+07 2
685 -2.300889 51.589051 43.365876 -89.435 30.329 2.264 6.250e+07 2
686 4.957310 47.079919 48.143536 -33.333 33.098 209.488 6.250e+07 2
687 8.001946 37.788993 48.097264 190.645 117.206 122.357 6.250e+07 2
688 6.403266 46.416973 46.806535 -189.528 -25.166 131.022 6.250e+07 2
689 6.296644 45.988476 48.848601 -182.666 106.534 -84.667 6.250e+07 2
690 7.591737 43.567794 47.143393 52.413 -16.034 185.120 6.250e+07 2
691 7.468555 47.000036 48.026737 -114.116 -47.146 112.407 6.250e+07 2
692 8.439423 40.552499 46.976333 74.707 -8.212 53.307 6.250e+07 2
693 7.873667 45.248897 46.642443 -127.010 131.721 245.786 6.250e+07 2
694 11.851299 48.739625 45.898949 45.958 270.079 112.721 6.250e+07 2
695 5.893638 45.035852 44.960990 42.277 -12.803 62.119 6.250e+07 2
696 4.959152 42.997770 48.182295 224.805 -166.392 -6.854 6.250e+07 2
697 7.494158 46.119212 49.108755 -30.141 -38.236 126.444 6.250e+07 2
698 6.730653 45.972342 46.531831 46.445 270.148 166.145 6.250e+07 2
699 4.121194 49.578896 45.986013 -151.260 -148.313 -65.999 6.250e+07 2
700 5.911223 44.723356 47.275198 -11.756 -283.937 79.049 6.250e+07 2
701 24.070661 42.133710 49.055550 -71.437 138.537 11.419 6.250e+07 2
702 6.949621 46.168220 47.159257 -75.820 -67.169 200.751 6.250e+07 2
703 5.527283 46.439320 47.609620 62.874 -102.702 -101.394 6.250e+07 2
