# MOND N-body snapshot at t = 0.200 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
346 2.924657 8.630290 3.314248 -227.249 82.633 -57.759 6.250e+07 2
347 -1.585714 9.182969 4.944066 -84.925 -1.827 -39.329 6.250e+07 2
348 0.117842 6.770733 5.156755 -76.795 28.740 52.609 6.250e+07 2
349 11.192079 7.100175 2.271204 -46.682 163.518 -35.964 6.250e+07 2
350 -4.419881 -4.963461 4.424025 44.933 -154.459 10.785 6.250e+07 2
351 1.125327 3.680886 3.222004 -182.200 37.189 73.701 6.250e+07 2
352 0.975588 4.006289 4.215716 -142.035 27.637 -65.311 6.250e+07 2
353 1.961638 9.242129 4.524594 -160.731 121.599 -23.395 6.250e+07 2
354 0.870641 2.811150 4.247160 81.330 116.525 68.369 6.250e+07 2
355 10.938695 10.791206 5.730697 -80.324 68.239 -10.835 6.250e+07 2
356 1.694969 6.012967 4.649645 -215.761 130.097 113.918 6.250e+07 2
357 7.555585 3.557634 2.499957 -120.377 216.707 84.541 6.250e+07 2
358 -5.900789 5.616816 3.438453 -208.618 -64.971 -5.770 6.250e+07 2
359 -2.683116 6.530983 6.665407 -130.228 -14.187 75.650 6.250e+07 2
360 -0.343116 4.730054 4.118002 -26.597 19.601 -17.724 6.250e+07 2
361 0.591595 8.068408 4.408312 -117.299 145.583 -51.401 6.250e+07 2
362 1.408399 3.305573 5.425294 -76.540 260.405 -14.207 6.250e+07 2
363 -0.281880 3.497839 4.343308 -121.008 -194.830 -258.914 6.250e+07 2
364 11.981000 0.841083 4.351974 179.089 207.500 57.171 6.250e+07 2
365 1.765852 3.215621 4.300416 99.083 330.980 -152.495 6.250e+07 2
366 2.385280 7.313955 5.507621 -223.911 107.635 19.722 6.250e+07 2
367 2.716276 -7.456126 7.312044 14.821 -71.395 28.497 6.250e+07 2
368 2.913212 1.704391 4.122645 -102.791 290.444 95.316 6.250e+07 2
369 5.761013 -5.004858 4.141675 210.381 -48.512 10.458 6.250e+07 2
370 -1.923116 -3.953714 2.989214 106.156 32.312 -33.845 6.250e+07 2
371 0.026650 3.596684 4.047357 99.832 -34.101 103.554 6.250e+07 2
372 1.842937 8.278489 5.092192 -173.672 166.650 -20.088 6.250e+07 2
373 -4.001423 1.446574 1.503545 115.127 -132.176 57.572 6.250e+07 2
374 19.960312 -1.494996 1.928748 48.688 81.829 10.981 6.250e+07 2
375 0.725490 2.808459 4.365537 -23.444 228.785 47.743 6.250e+07 2
376 0.339779 3.173313 4.305037 22.101 38.660 187.423 6.250e+07 2
377 -1.571549 0.471894 2.244280 4.064 -117.453 3.953 6.250e+07 2
378 1.048931 -2.356052 5.231015 124.853 75.612 -47.254 6.250e+07 2
379 1.348805 -2.154532 2.603418 82.316 86.054 4.485 6.250e+07 2
380 0.876585 3.354293 4.235899 -163.075 89.434 -110.670 6.250e+07 2
381 -0.123541 3.033626 3.850009 -81.437 142.759 6.760 6.250e+07 2
382 2.522294 8.504367 5.097722 -172.248 150.923 7.588 6.250e+07 2
383 18.459576 -2.351296 1.633225 34.315 104.046 -1.940 6.250e+07 2
384 -1.009354 3.481236 3.866715 83.888 -171.897 95.741 6.250e+07 2
385 -4.521952 -2.388261 3.775776 190.154 -75.522 41.733 6.250e+07 2
386 1.470358 2.235270 4.865086 51.995 114.796 -21.147 6.250e+07 2
387 1.909409 2.611739 4.233303 -120.292 229.374 -103.127 6.250e+07 2
388 -1.396744 4.280924 3.231178 98.441 70.173 -42.971 6.250e+07 2
389 1.150298 3.233434 4.009616 118.180 184.850 12.815 6.250e+07 2
390 2.569663 5.145241 3.825987 -215.929 191.501 107.650 6.250e+07 2
391 -4.509166 0.003944 3.469229 197.100 -186.395 120.179 6.250e+07 2
392 -0.242617 3.377480 3.731416 204.587 3.210 92.243 6.250e+07 2
393 -1.113972 4.815716 3.125850 -168.243 -113.309 95.052 6.250e+07 2
394 -4.216328 -0.186939 1.682744 212.090 -40.348 98.377 6.250e+07 2
395 7.520392 15.944720 1.529261 -112.857 39.671 20.372 6.250e+07 2
396 0.342752 3.763659 3.340211 140.682 -33.367 5.663 6.250e+07 2
397 -0.344575 -2.535543 3.552203 209.876 37.622 4.566 6.250e+07 2
398 -54.780478 -14.191951 11.478309 -173.780 -41.570 42.435 6.250e+07 2
399 -0.527904 0.100097 4.397857 178.713 -59.419 36.139 6.250e+07 2
400 1.641565 3.868937 4.370529 -4.920 165.941 165.619 6.250e+07 2
401 0.279890 3.929930 3.932125 -56.098 181.188 97.354 6.250e+07 2
402 0.872217 2.498387 4.275077 292.116 81.705 2.629 6.250e+07 2
403 0.985109 2.633996 4.505673 224.171 161.197 -124.751 6.250e+07 2
404 5.130769 2.673196 3.123863 -85.430 -44.625 68.031 6.250e+07 2
405 3.594892 1.828765 3.427343 -102.086 198.540 112.195 6.250e+07 2
406 0.370655 3.210502 4.449527 -339.970 -53.108 -7.543 6.250e+07 2
407 1.495038 4.316595 3.926254 -230.715 108.639 42.192 6.250e+07 2
408 118.764678 -114.908031 21.196242 552.467 -534.009 102.071 6.250e+07 2
409 -4.066855 5.476755 3.446093 3.002 -84.679 -48.606 6.250e+07 2
410 1.562502 4.164049 4.205177 -163.624 259.497 62.318 6.250e+07 2
411 4.622442 2.432066 2.982852 -20.539 138.807 37.706 6.250e+07 2
412 -0.980794 3.345800 4.179023 -25.312 -89.772 320.735 6.250e+07 2
413 -2.084260 4.958865 3.780819 -177.055 108.358 151.202 6.250e+07 2
414 2.672635 6.244305 3.605590 56.556 191.079 -77.581 6.250e+07 2
415 15.612981 -6.920766 1.331940 12.527 82.302 35.351 6.250e+07 2
416 -1.929803 7.805525 2.588445 -264.030 -24.730 9.055 6.250e+07 2
417 -1.177511 3.831953 3.623689 -49.817 -102.582 -63.547 6.250e+07 2
418 -1.074933 4.770551 4.156106 -105.872 -7.119 102.998 6.250e+07 2
419 12.754993 -15.271254 1.794164 35.385 6.197 -30.788 6.250e+07 2
420 2.855733 0.837476 5.282425 269.534 196.556 43.996 6.250e+07 2
421 -1.934570 3.305791 4.483457 137.456 -195.224 -78.181 6.250e+07 2
422 1.509560 4.148634 4.060203 -186.658 284.532 28.926 6.250e+07 2
423 -0.692775 6.559042 5.406861 -257.318 -175.824 -4.908 6.250e+07 2
424 -1.931390 0.136993 3.841172 168.962 -37.087 20.383 6.250e+07 2
425 -0.227787 3.334620 3.945720 42.951 46.744 -82.232 6.250e+07 2
426 1.016785 6.067073 3.808905 -234.364 21.117 -44.416 6.250e+07 2
427 1.565454 -0.745071 3.705258 3.054 193.202 71.014 6.250e+07 2
428 0.198978 3.595711 3.812875 -221.601 68.809 13.110 6.250e+07 2
429 1.012716 2.718193 5.377998 10.056 17.125 -114.200 6.250e+07 2
430 -0.461108 5.968437 4.448528 -83.754 -7.798 -51.785 6.250e+07 2
431 3.572563 -2.348100 6.132343 239.584 20.085 52.543 6.250e+07 2
432 13.821088 5.104236 2.822169 -75.084 97.095 17.460 6.250e+07 2
433 0.530631 4.347163 4.892641 -192.379 127.622 -14.790 6.250e+07 2
434 0.594249 2.728989 4.095985 -102.802 183.211 -231.055 6.250e+07 2
435 1.525518 0.179497 3.981642 170.028 246.672 22.496 6.250e+07 2
436 6.846030 9.741098 4.554799 -182.058 76.473 21.510 6.250e+07 2
437 0.433920 2.717509 2.614638 161.949 -67.636 -170.453 6.250e+07 2
438 2.561581 2.489723 7.042756 -44.405 31.781 58.412 6.250e+07 2
439 -0.910887 2.966456 4.593293 -155.580 187.592 43.022 6.250e+07 2
440 164.586741 -197.689165 0.854263 788.116 -946.386 5.248 6.250e+07 2
441 0.045379 4.122610 3.695838 -214.496 -57.735 7.009 6.250e+07 2
442 3.509972 -4.077053 3.184877 149.943 18.111 -12.620 6.250e+07 2
443 -1.622542 6.366056 4.288601 -178.812 -126.325 32.079 6.250e+07 2
444 3.850334 0.884770 5.062334 198.538 109.489 -6.636 6.250e+07 2
445 0.997168 -0.665781 4.519625 122.049 34.682 72.139 6.250e+07 2
446 -0.219902 4.332181 3.061555 39.232 -68.485 198.268 6.250e+07 2
447 0.110412 3.616725 4.412608 -53.378 49.131 180.976 6.250e+07 2
448 7.986710 34.431462 2.484798 0.451 20.784 25.300 6.250e+07 2
449 -0.092816 3.459910 4.058053 162.864 -75.078 72.006 6.250e+07 2
450 -0.206504 3.433303 3.937504 -169.035 96.754 23.065 6.250e+07 2
451 -0.121075 7.024257 4.855996 -112.710 186.551 -8.437 6.250e+07 2
452 0.185260 3.615513 3.636817 -69.083 64.435 -171.824 6.250e+07 2
453 1.002551 1.458482 4.112491 166.541 237.567 88.845 6.250e+07 2
454 -1.234189 4.518712 5.138335 78.536 -117.030 -141.498 6.250e+07 2
455 -0.738903 1.948018 3.483211 148.568 97.302 -71.365 6.250e+07 2
456 0.355695 4.250714 3.972161 -61.920 5.295 -78.653 6.250e+07 2
457 1.145889 2.490527 4.373571 26.543 56.048 208.017 6.250e+07 2
458 -0.253932 4.051138 4.000841 200.591 -72.782 38.037 6.250e+07 2
459 0.443106 3.740263 4.265465 107.317 -225.605 63.903 6.250e+07 2
460 -5.021650 0.570770 3.203781 47.304 -182.259 24.398 6.250e+07 2
461 1.466025 2.557800 4.575312 123.272 149.857 217.178 6.250e+07 2
462 0.236361 5.002644 4.570060 -260.587 125.764 124.450 6.250e+07 2
463 -2.001759 1.149597 2.932906 85.416 -33.970 21.486 6.250e+07 2
464 7.145696 4.978103 5.076092 1.887 231.727 41.861 6.250e+07 2
465 0.895462 3.155364 3.726443 -162.733 152.270 192.953 6.250e+07 2
466 -2.406652 5.036674 3.277072 -105.875 -97.240 107.065 6.250e+07 2
467 -2.408662 5.466962 3.911166 -153.187 -183.306 10.532 6.250e+07 2
468 3.582290 9.071933 3.867410 -128.328 85.411 9.685 6.250e+07 2
469 0.075482 3.689886 3.545754 -77.792 -105.865 -66.133 6.250e+07 2
470 7.641954 5.023310 4.431766 8.987 229.845 40.865 6.250e+07 2
471 0.925951 2.240473 3.339809 209.647 195.413 227.359 6.250e+07 2
472 0.950165 3.226591 3.950596 107.957 -74.859 127.479 6.250e+07 2
473 -1.557493 5.148818 3.213835 -98.276 -260.502 88.204 6.250e+07 2
474 -4.305801 4.033352 2.407237 4.786 -102.663 56.286 6.250e+07 2
475 -0.413326 2.786360 3.339246 151.530 55.082 -126.488 6.250e+07 2
476 2.984911 0.753899 4.455320 6.951 47.896 -12.713 6.250e+07 2
477 -1.792454 7.616949 2.844031 -199.413 -78.423 -47.626 6.250e+07 2
478 0.420895 3.413080 4.058550 -393.290 -108.062 117.847 6.250e+07 2
479 -14.733935 11.880954 2.652557 -10.892 -71.403 12.658 6.250e+07 2
480 -2.850848 -2.960049 4.654039 145.449 -181.969 59.421 6.250e+07 2
481 -1.254788 3.288802 3.967054 -38.184 72.768 75.109 6.250e+07 2
482 0.584004 2.463939 4.137778 172.738 -18.328 2.567 6.250e+07 2
483 0.438252 3.424213 3.969024 -306.682 142.966 154.717 6.250e+07 2
484 0.810008 -1.080328 2.334635 145.016 74.939 105.416 6.250e+07 2
485 -0.637910 9.615369 1.152253 -126.419 -13.385 0.564 6.250e+07 2
486 -0.805163 6.834094 3.761711 -194.667 -181.798 122.613 6.250e+07 2
487 0.116010 3.192159 3.682727 105.284 -11.069 -27.873 6.250e+07 2
488 0.937527 3.551191 3.897985 -62.612 193.124 72.183 6.250e+07 2
489 4.321718 -2.123254 2.304013 123.228 -55.653 -76.848 6.250e+07 2
490 0.194087 2.843735 4.589152 200.347 16.872 130.041 6.250e+07 2
491 -7.297045 5.449876 2.447426 -25.529 -147.392 68.249 6.250e+07 2
492 0.085424 4.247776 4.686156 -193.586 146.426 -16.936 6.250e+07 2
493 0.133155 2.931570 4.923443 135.834 -96.180 -14.955 6.250e+07 2
494 -0.143056 3.123217 4.311883 -208.604 79.477 -64.291 6.250e+07 2
495 -1.673754 1.389471 3.826146 211.440 -122.595 135.556 6.250e+07 2
496 0.965515 4.698583 4.521052 -426.198 89.919 76.316 6.250e+07 2
497 -5.006432 3.472587 4.393756 -189.969 -102.705 55.500 6.250e+07 2
498 0.958043 -10.132459 3.567708 104.969 75.966 -7.851 6.250e+07 2
499 -0.084594 3.461102 4.218022 -87.141 -142.021 28.422 6.250e+07 2
500 -0.028163 3.744425 4.359330 35.094 166.866 12.383 6.250e+07 2
501 -5.689011 6.519220 2.925897 -82.146 -182.474 76.134 6.250e+07 2
502 4.802652 -1.946693 2.120831 21.600 151.386 15.247 6.250e+07 2
503 0.371730 2.105474 3.638719 114.322 -136.727 130.295 6.250e+07 2
504 0.234963 7.445444 4.534326 -272.099 51.356 34.855 6.250e+07 2
505 3.520824 -4.136070 3.187164 177.305 -19.501 8.744 6.250e+07 2
506 1.035349 2.309721 3.935608 56.358 -66.724 -95.685 6.250e+07 2
507 1.528653 3.557544 4.077750 -56.998 105.305 179.839 6.250e+07 2
508 3.017547 -1.161492 4.536903 114.607 62.852 -21.523 6.250e+07 2
509 1.116121 2.576059 4.010199 2.747 248.152 -59.823 6.250e+07 2
510 -0.563234 3.907832 4.178538 -30.615 -237.758 -113.040 6.250e+07 2
511 2.163122 -0.567098 4.786851 166.712 4.273 123.015 6.250e+07 2
512 6.646925 30.132278 0.697706 -2.270 -6.089 4.173 6.250e+07 2
513 -0.250786 3.320121 4.292527 -315.697 -101.303 232.143 6.250e+07 2
514 -0.201539 -2.357680 2.169254 163.450 38.198 24.579 6.250e+07 2
515 0.600022 3.055563 4.041116 -117.694 -25.880 44.473 6.250e+07 2
516 5.617281 1.525144 2.894445 -13.454 223.101 18.317 6.250e+07 2
517 9.778572 4.291980 2.183624 -39.725 120.184 36.294 6.250e+07 2
518 3.217516 -1.067071 4.594115 257.214 -40.137 -49.734 6.250e+07 2
519 0.368710 2.728641 4.797234 281.616 -29.254 31.603 6.250e+07 2
520 1.613538 2.038908 4.116165 28.842 198.126 -30.928 6.250e+07 2
521 6.723843 5.365013 2.033258 -73.444 162.826 44.979 6.250e+07 2
522 -21.713208 0.178648 1.836831 -32.209 -56.215 8.094 6.250e+07 2
523 0.005445 3.172723 3.888232 -11.752 -139.948 -2.746 6.250e+07 2
524 1.304324 4.203144 4.052032 -51.126 -18.620 34.373 6.250e+07 2
525 0.238386 4.283770 4.460194 -92.370 251.731 -223.839 6.250e+07 2
526 0.144887 2.538622 4.113078 -154.920 144.508 -65.046 6.250e+07 2
527 0.617390 3.585054 3.629462 180.051 -135.923 -128.180 6.250e+07 2
528 2.182890 3.821252 3.894854 -204.576 231.978 20.083 6.250e+07 2
529 8.907790 3.350487 2.680347 -126.307 171.632 93.139 6.250e+07 2
530 0.108392 3.177239 4.189012 197.349 -87.241 -119.165 6.250e+07 2
531 0.314107 3.628193 4.169442 104.329 -155.090 235.771 6.250e+07 2
532 2.831838 3.463733 3.958732 -54.110 246.989 -70.196 6.250e+07 2
533 -0.332584 -2.452192 2.248852 177.005 21.115 21.778 6.250e+07 2
534 -0.090498 2.909023 3.995247 47.144 -140.331 -59.528 6.250e+07 2
535 0.268547 2.555856 3.945343 -45.242 -138.679 -29.692 6.250e+07 2
536 -1.277603 5.585802 3.067878 -112.747 32.682 -74.426 6.250e+07 2
537 1.622981 0.386902 4.190075 204.801 209.145 181.626 6.250e+07 2
538 1.085450 2.992317 5.284180 78.449 -19.104 17.611 6.250e+07 2
539 -0.597393 3.293244 3.410354 174.949 -68.485 -160.011 6.250e+07 2
540 -2.301062 4.431830 3.062293 -38.856 -93.755 0.305 6.250e+07 2
541 -4.624308 -2.606543 3.396191 173.870 -176.911 72.032 6.250e+07 2
542 -2.699775 9.641061 3.266160 -48.432 -66.615 25.524 6.250e+07 2
543 -4.000610 7.108496 4.040010 -199.204 -57.021 6.077 6.250e+07 2
544 1.474288 3.639817 3.846444 -187.520 318.590 130.181 6.250e+07 2
545 0.134733 4.268277 4.354160 -210.281 -40.734 -170.621 6.250e+07 2
546 -2.441781 5.530473 3.874133 -207.336 -138.732 -2.655 6.250e+07 2
547 -5.120764 -5.198746 4.248930 88.254 -181.863 -15.661 6.250e+07 2
548 0.234472 2.861842 4.064834 -0.247 200.584 147.199 6.250e+07 2
549 -1.674853 4.892204 4.140247 -262.079 -190.658 20.022 6.250e+07 2
550 0.615686 3.111648 4.734844 -282.739 -73.291 47.981 6.250e+07 2
551 0.963407 2.897009 4.598662 230.577 -4.621 -20.780 6.250e+07 2
552 2.340881 2.497359 3.766393 -33.068 331.005 41.281 6.250e+07 2
553 -2.261972 5.129169 2.016438 -77.785 -65.959 -33.171 6.250e+07 2
554 -0.847639 3.618673 3.758336 119.513 -379.495 136.207 6.250e+07 2
555 -12.196172 -0.982600 5.821207 -158.240 -193.672 43.737 6.250e+07 2
556 1.935909 0.750667 4.605612 182.549 4.969 93.569 6.250e+07 2
557 3.661831 7.913349 3.575845 -117.350 27.206 70.033 6.250e+07 2
558 0.358447 3.754753 4.856084 8.244 140.396 248.629 6.250e+07 2
559 -3.749892 -5.123626 2.813608 103.512 -112.642 5.274 6.250e+07 2
560 -1.433367 4.743364 4.103344 -88.200 -34.469 18.797 6.250e+07 2
561 -1.567184 3.209170 5.398389 94.429 -42.396 -65.699 6.250e+07 2
562 -0.041593 1.657258 3.619271 271.371 -75.408 69.079 6.250e+07 2
563 -0.227518 3.866834 3.563758 -231.921 -13.856 160.710 6.250e+07 2
564 4.890190 -0.366428 3.380261 13.178 159.357 29.659 6.250e+07 2
565 0.621563 2.101059 4.906155 21.095 71.664 34.491 6.250e+07 2
566 -0.218966 2.212047 2.842613 1.981 -189.962 -38.503 6.250e+07 2
567 4.843658 -0.331198 3.611476 -27.831 152.918 14.450 6.250e+07 2
568 8.017590 6.416833 4.629607 -164.207 89.530 41.365 6.250e+07 2
569 5.836580 4.856443 3.319102 -201.536 202.683 76.857 6.250e+07 2
570 -1.413470 -0.631532 4.447724 212.164 -110.210 -10.753 6.250e+07 2
571 2.280232 1.098042 3.561455 -1.424 228.532 48.011 6.250e+07 2
572 1.595428 0.617588 2.860371 90.218 123.688 -67.959 6.250e+07 2
573 1.368229 3.013617 4.077086 146.948 58.953 -101.577 6.250e+07 2
574 -1.321965 7.487337 3.989983 -141.611 112.478 -57.474 6.250e+07 2
575 0.528779 4.504530 4.412288 -50.971 260.191 28.771 6.250e+07 2
576 -2.094281 -0.591096 3.359847 209.388 -24.891 83.211 6.250e+07 2
577 -0.569574 4.289684 4.290673 -224.951 113.457 17.603 6.250e+07 2
578 -0.768243 8.314773 3.213220 -60.236 -69.650 -75.112 6.250e+07 2
579 0.538280 -1.713964 3.192849 136.493 136.521 66.220 6.250e+07 2
580 5.844402 1.161575 5.141069 136.371 155.840 24.626 6.250e+07 2
581 3.618082 4.894190 4.056407 -37.703 148.888 -99.975 6.250e+07 2
582 -10.301348 9.162273 2.026077 -81.942 -76.621 -8.666 6.250e+07 2
583 -1.168667 3.894652 3.105941 -16.342 -122.748 -12.781 6.250e+07 2
584 -0.692391 2.823786 3.813051 -15.129 -42.094 39.706 6.250e+07 2
585 -0.080223 3.909930 3.811796 -177.469 -264.595 225.944 6.250e+07 2
586 0.235068 3.599560 4.213876 143.547 104.506 -73.569 6.250e+07 2
587 -0.994492 4.459162 4.163808 8.881 -49.416 -127.298 6.250e+07 2
588 1.578989 1.185117 3.305299 182.484 214.760 -59.151 6.250e+07 2
589 5.482190 12.038778 9.024496 42.572 149.690 95.145 6.250e+07 2
590 1.859360 -16.917844 1.955391 65.613 -17.559 -6.981 6.250e+07 2
591 -0.258161 3.921201 4.423345 68.509 -68.841 -87.425 6.250e+07 2
592 -236.584171 163.605120 -2.438497 -1137.584 786.909 -11.393 6.250e+07 2
593 0.068670 3.466205 4.167941 158.957 21.556 1.576 6.250e+07 2
594 -11.743931 -1.575586 5.330974 -40.992 -110.497 -12.644 6.250e+07 2
595 0.290653 1.731529 4.243966 4.749 69.893 64.784 6.250e+07 2
596 -11.901443 1.254634 3.053595 14.189 -111.423 -11.069 6.250e+07 2
597 2.413620 1.650761 3.538012 -85.248 178.096 111.271 6.250e+07 2
598 1.045072 3.283484 3.873261 205.355 -0.398 -46.612 6.250e+07 2
599 9.549164 4.479567 2.165689 42.894 196.294 7.782 6.250e+07 2
600 0.309646 1.760915 3.212566 272.939 33.565 38.833 6.250e+07 2
601 0.063242 5.987018 4.771927 -258.807 -131.865 73.737 6.250e+07 2
602 1.150939 2.806377 3.431547 -55.998 7.116 158.452 6.250e+07 2
603 -2.142424 -0.441276 4.532878 95.233 -179.076 36.942 6.250e+07 2
604 9.808137 7.179913 3.423842 -104.296 151.706 14.721 6.250e+07 2
605 -0.483626 7.620183 1.895241 -74.543 81.095 -59.835 6.250e+07 2
606 9.756755 5.069697 2.713602 16.779 160.352 -47.652 6.250e+07 2
607 0.200277 6.859670 4.161370 -246.821 5.550 58.265 6.250e+07 2
608 -2.793797 5.870809 2.785856 -147.664 -93.609 2.617 6.250e+07 2
609 -0.913497 5.022151 3.503207 -153.990 -0.646 -63.136 6.250e+07 2
610 -0.285016 2.923663 4.448645 -14.077 -67.541 118.243 6.250e+07 2
611 -2.284273 -1.430358 3.944028 221.065 -80.533 64.124 6.250e+07 2
612 -5.532756 4.312537 2.827212 -18.710 -181.752 34.574 6.250e+07 2
613 0.633125 3.942101 4.184574 -184.032 -68.349 -24.140 6.250e+07 2
614 -2.202380 -3.642122 2.623830 141.869 -101.815 -18.479 6.250e+07 2
615 10.740296 11.047473 5.620196 -71.905 89.832 32.312 6.250e+07 2
616 3.656636 3.075349 4.502614 -62.942 297.659 120.484 6.250e+07 2
617 -0.875667 3.858232 4.395064 -248.215 -44.876 121.795 6.250e+07 2
618 0.977933 3.951400 3.958852 -256.328 264.560 165.388 6.250e+07 2
619 13.000160 -15.350881 1.774555 48.106 55.372 22.812 6.250e+07 2
620 2.688503 4.756682 5.397197 -165.141 105.077 19.418 6.250e+07 2
621 0.816690 2.787007 4.028048 3.625 49.139 105.587 6.250e+07 2
622 0.385552 1.162812 5.742434 102.004 -40.802 115.224 6.250e+07 2
623 -0.091048 5.186252 3.980658 -243.884 278.337 80.517 6.250e+07 2
624 1.838653 5.457861 2.911331 -330.155 -28.654 98.060 6.250e+07 2
625 -0.085634 3.219424 3.811156 -55.955 64.451 86.750 6.250e+07 2
626 1.605981 -17.228269 2.196265 76.222 -16.469 24.690 6.250e+07 2
627 -0.395264 3.520831 4.422273 -28.740 -4.652 -40.758 6.250e+07 2
628 4.257139 7.366391 3.475948 -173.911 84.766 79.713 6.250e+07 2
629 1.927681 -10.588080 3.417302 70.651 105.499 78.501 6.250e+07 2
630 1.122294 -3.572369 3.374566 159.845 -2.348 -8.769 6.250e+07 2
631 2.078009 1.449503 4.768748 -43.270 23.340 -67.604 6.250e+07 2
632 -1.040267 0.875169 3.344216 108.540 -134.972 -33.650 6.250e+07 2
633 -0.056037 3.913246 4.405479 -269.563 -0.621 146.319 6.250e+07 2
634 5.208793 1.193448 3.965976 140.770 103.495 10.053 6.250e+07 2
635 13.128662 3.532366 2.572527 -27.040 174.500 44.884 6.250e+07 2
636 -0.100398 2.452325 4.147533 297.176 -72.732 49.008 6.250e+07 2
637 -2.270839 -0.125531 3.306149 -20.947 -155.156 11.875 6.250e+07 2
638 0.608781 3.310974 4.128036 -12.135 260.455 16.797 6.250e+07 2
639 -3.608080 7.243608 3.644593 -200.338 -2.865 -12.512 6.250e+07 2
640 -0.523217 -2.530165 2.297890 160.844 8.763 25.138 6.250e+07 2
641 -0.135427 3.555520 4.188494 324.547 42.104 -174.406 6.250e+07 2
642 -4.812621 2.892465 3.163676 28.439 -173.848 21.242 6.250e+07 2
643 2.024520 8.578576 4.905758 -247.210 151.620 85.738 6.250e+07 2
644 1.634840 -0.261779 5.296920 154.149 97.641 68.148 6.250e+07 2
645 0.824172 -2.688044 3.292767 300.919 -12.361 -18.707 6.250e+07 2
646 -1.182000 4.913324 3.352479 19.992 -121.982 94.462 6.250e+07 2
647 0.052622 -4.120846 4.783496 170.101 -85.564 -67.813 6.250e+07 2
648 -1.892943 6.290431 3.735144 -56.967 -205.826 65.791 6.250e+07 2
649 0.416074 2.829978 4.405373 -73.699 331.594 94.694 6.250e+07 2
650 0.693269 2.807175 4.340972 -19.459 -64.409 -19.388 6.250e+07 2
651 -2.153448 -0.044158 4.712262 175.136 7.368 -96.757 6.250e+07 2
652 -0.899563 -0.811719 4.451771 165.031 -218.509 28.914 6.250e+07 2
653 1.012974 1.254400 5.713379 71.674 71.809 51.325 6.250e+07 2
654 -0.362102 2.954149 3.428614 68.239 -166.379 57.658 6.250e+07 2
655 5.327802 0.498063 4.015707 179.502 137.667 -15.915 6.250e+07 2
656 6.317744 10.465170 4.710139 -150.586 107.622 54.357 6.250e+07 2
657 -4.424204 -5.221882 4.618310 92.089 -148.815 29.389 6.250e+07 2
658 6.865332 -5.075523 3.935582 55.189 129.037 -11.928 6.250e+07 2
659 -7.672875 -2.026731 2.418732 38.303 -61.340 34.129 6.250e+07 2
660 3.686731 9.024078 4.210319 -157.972 180.889 8.489 6.250e+07 2
661 -4.272752 -1.535136 3.806848 21.116 -174.883 16.137 6.250e+07 2
662 -0.874348 3.418275 4.079092 -0.490 -39.482 -115.607 6.250e+07 2
663 -0.391946 4.035301 3.676012 168.544 -71.868 138.164 6.250e+07 2
664 2.753903 2.241615 4.119953 19.954 128.817 225.997 6.250e+07 2
665 -1.485172 5.748159 4.793200 -298.941 -102.671 -10.167 6.250e+07 2
666 -1.071205 3.431648 3.927781 103.985 -166.154 92.449 6.250e+07 2
667 0.875835 0.401143 4.361227 86.312 -46.779 49.910 6.250e+07 2
668 -5.030565 9.701384 9.884114 -64.932 106.340 130.168 6.250e+07 2
669 -13.525252 -22.752015 -9.227532 10.157 5.324 11.314 6.250e+07 2
670 1.243156 2.577568 4.962946 -30.609 140.618 139.899 6.250e+07 2
671 4.327877 -2.152006 2.317418 112.198 -45.374 -42.286 6.250e+07 2
672 -1.510763 3.400583 2.424335 106.234 -99.177 45.181 6.250e+07 2
673 -4.413004 0.827201 3.241192 -83.317 10.194 20.753 6.250e+07 2
674 0.959138 2.948863 4.998600 -10.036 96.706 25.159 6.250e+07 2
675 -9.496033 12.582857 1.672368 -3.923 -120.496 16.348 6.250e+07 2
676 -1.960033 3.071125 3.226710 167.634 -215.524 150.714 6.250e+07 2
677 -0.471713 2.728835 3.688367 62.312 -129.865 252.464 6.250e+07 2
678 1.730969 3.413129 5.191466 148.232 373.809 21.808 6.250e+07 2
679 8.010732 5.163132 3.745394 -94.101 260.038 57.032 6.250e+07 2
680 -1.305822 5.522899 3.924608 -178.303 20.314 -24.089 6.250e+07 2
681 -3.760876 3.355778 4.375538 7.904 -254.905 44.063 6.250e+07 2
682 -0.595464 3.809933 4.224958 -198.886 85.074 141.365 6.250e+07 2
683 -0.365599 3.319155 4.003925 209.061 -224.346 185.058 6.250e+07 2
684 -0.395999 3.206820 4.709178 170.967 26.715 -4.049 6.250e+07 2
685 2.782676 3.209537 4.524783 -216.242 214.733 45.550 6.250e+07 2
686 -0.473842 3.353386 4.289822 80.706 -21.474 -88.949 6.250e+07 2
687 -3.321965 1.058562 3.724987 80.381 -190.997 62.943 6.250e+07 2
688 -0.428329 3.555117 4.046682 258.680 -226.823 61.537 6.250e+07 2
689 2.087118 4.255234 5.000414 -82.347 66.459 -26.408 6.250e+07 2
690 -0.034697 3.848220 3.544445 36.312 -7.188 -98.573 6.250e+07 2
691 -0.668643 3.175870 4.189840 -30.175 82.626 -3.787 6.250e+07 2
692 -1.886597 5.816628 3.447958 -71.453 -223.084 119.937 6.250e+07 2
693 2.459337 3.304097 4.321912 -22.517 22.039 80.926 6.250e+07 2
