# MOND N-body snapshot at t = 0.001 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
339 -1.972851 0.887411 -0.431261 -68.221 -170.634 8.202 6.250e+07 2
340 -1.240296 1.953471 -0.112979 -144.801 -108.283 1.776 6.250e+07 2
341 0.277362 0.448880 -1.109818 -113.666 304.997 49.727 6.250e+07 2
342 1.570520 -1.145378 0.688887 104.525 158.252 -19.365 6.250e+07 2
343 0.357307 -0.298204 -0.088639 406.884 -50.319 44.215 6.250e+07 2
344 -0.538539 0.281213 -0.174449 -542.797 123.197 67.258 6.250e+07 2
345 2.421706 -8.277373 -0.258310 126.815 41.183 0.450 6.250e+07 2
346 0.445884 -3.352138 1.244762 166.402 27.905 -9.844 6.250e+07 2
347 -0.548277 6.685772 -0.346789 -142.838 -16.153 2.871 6.250e+07 2
348 0.272954 -0.551192 -0.808713 288.331 11.136 56.491 6.250e+07 2
349 2.899606 12.499799 0.047630 -116.131 26.563 -0.801 6.250e+07 2
350 0.743089 -1.069626 0.186962 166.337 136.565 -15.845 6.250e+07 2
351 0.586164 -0.453464 0.426266 188.004 176.957 -64.631 6.250e+07 2
352 -0.782914 -0.274913 -0.149075 72.626 -232.192 18.523 6.250e+07 2
353 -2.143995 2.457884 0.243874 -121.676 -119.005 -3.811 6.250e+07 2
354 -0.336682 1.746330 -0.040891 -188.883 -46.845 -3.025 6.250e+07 2
355 -10.440048 4.461533 0.044691 -46.445 -112.533 -0.065 6.250e+07 2
356 -6.958912 6.132826 0.033491 -83.291 -99.673 -0.155 6.250e+07 2
357 8.918840 2.680792 0.063945 -41.228 124.006 -0.729 6.250e+07 2
358 4.622664 6.729209 -0.242115 -114.227 72.405 0.299 6.250e+07 2
359 1.563021 1.758527 0.788842 -139.969 115.698 -16.581 6.250e+07 2
360 3.598637 1.144352 0.159765 -63.025 150.545 1.682 6.250e+07 2
361 3.863419 -8.231359 0.123815 117.497 59.143 -1.347 6.250e+07 2
362 -1.599065 -5.978363 -0.089312 143.537 -28.952 -3.550 6.250e+07 2
363 -1.912976 -1.215778 0.244109 110.975 -150.075 -12.123 6.250e+07 2
364 -18.651631 9.481468 0.120044 -43.169 -87.992 -0.013 6.250e+07 2
365 3.516245 1.087199 0.248418 -50.838 160.383 -11.972 6.250e+07 2
366 -1.088022 3.880558 1.209255 -152.525 -48.322 -7.599 6.250e+07 2
367 -0.213026 0.630161 -0.009497 -280.655 542.255 -6.953 6.250e+07 2
368 -0.396521 6.075726 0.104379 -144.385 -14.943 -0.661 6.250e+07 2
369 -5.930415 -1.351217 -1.136457 36.799 -141.589 2.719 6.250e+07 2
370 -5.379815 7.563046 0.286585 -103.453 -78.235 -0.418 6.250e+07 2
371 0.369584 -0.357422 0.211247 319.722 70.601 -63.800 6.250e+07 2
372 0.932379 3.633693 -0.902291 -158.758 33.763 8.832 6.250e+07 2
373 7.284471 -4.768424 0.789608 69.060 112.678 -1.045 6.250e+07 2
374 -1.840693 11.037820 -0.063504 -120.435 -22.882 -0.153 6.250e+07 2
375 -0.459040 1.952243 -0.381097 -180.871 -56.076 22.644 6.250e+07 2
376 3.324882 1.349821 -0.068993 -69.109 149.771 4.373 6.250e+07 2
377 0.386730 0.566780 1.224389 -155.062 221.538 -42.077 6.250e+07 2
378 0.058455 1.410264 0.014351 -205.541 -6.102 -0.016 6.250e+07 2
379 2.158981 4.948409 -0.043572 -140.215 56.710 4.980 6.250e+07 2
380 -0.220337 0.425941 -0.202149 -335.608 58.882 51.567 6.250e+07 2
381 -0.311639 -0.503490 0.195263 200.521 -215.088 -47.307 6.250e+07 2
382 1.233582 3.431226 0.022039 -159.626 44.315 -2.264 6.250e+07 2
383 -2.939439 10.776337 -0.769507 -117.252 -34.769 0.606 6.250e+07 2
384 -0.274502 -0.393891 0.079339 82.510 -370.670 -22.142 6.250e+07 2
385 -3.032501 2.987055 0.157397 -108.566 -120.770 -5.494 6.250e+07 2
386 1.252818 2.029382 0.203866 -157.033 85.894 -11.230 6.250e+07 2
387 -2.325553 -5.245605 -0.380155 138.226 -54.907 1.197 6.250e+07 2
388 2.702069 -0.607942 0.236627 28.848 172.187 -6.116 6.250e+07 2
389 2.381027 1.709690 -0.109394 -110.889 133.175 4.512 6.250e+07 2
390 2.159136 1.715227 0.055813 -114.618 130.813 -4.274 6.250e+07 2
391 -4.630991 -5.872924 0.113681 110.946 -82.113 -0.227 6.250e+07 2
392 -0.024396 1.078741 -0.266456 -223.331 -3.473 24.883 6.250e+07 2
393 -2.805942 5.415809 0.368460 -125.921 -71.224 -2.708 6.250e+07 2
394 -5.896516 -9.244676 0.102695 105.807 -64.053 -0.291 6.250e+07 2
395 -8.895442 5.216104 -0.202770 -61.191 -110.014 0.119 6.250e+07 2
396 -0.729950 -0.083828 0.389415 -18.995 -268.642 -46.704 6.250e+07 2
397 -0.191873 0.463805 0.331457 -311.208 303.131 -68.706 6.250e+07 2
398 -0.729506 -0.113608 -0.240837 -657.314 -188.686 86.628 6.250e+07 2
399 0.615073 -3.671925 -0.025953 164.844 39.425 -2.126 6.250e+07 2
400 -1.095865 -1.336435 -0.146748 155.007 -112.778 9.785 6.250e+07 2
401 1.153461 0.626229 0.146579 -108.625 164.721 -20.116 6.250e+07 2
402 0.345613 -0.948971 -0.116025 213.265 84.143 35.242 6.250e+07 2
403 0.846731 2.863247 0.007577 -164.522 41.177 -3.035 6.250e+07 2
404 0.364172 -0.458989 -0.022062 425.137 -323.727 -10.954 6.250e+07 2
405 -7.417544 4.080041 -0.440088 -61.072 -118.583 0.612 6.250e+07 2
406 3.179407 0.557673 -0.224865 -37.313 166.817 3.268 6.250e+07 2
407 -1.002072 -0.344393 0.211339 84.475 -213.983 -29.643 6.250e+07 2
408 0.745413 -0.768043 -0.414778 742.342 -706.893 87.621 6.250e+07 2
409 -2.392402 5.355441 0.163159 -133.999 -63.898 0.495 6.250e+07 2
410 0.831584 -4.092147 -0.390815 159.577 42.163 3.857 6.250e+07 2
411 -6.752521 -0.806419 -0.263989 21.072 -140.239 0.386 6.250e+07 2
412 -1.836353 0.330535 0.297709 -24.651 -193.305 -10.506 6.250e+07 2
413 2.634039 1.903346 0.502662 -105.268 130.765 -8.041 6.250e+07 2
414 -5.325588 5.900425 -0.740510 -97.785 -93.856 1.739 6.250e+07 2
415 5.200691 5.565519 -0.074630 -104.166 92.627 0.251 6.250e+07 2
416 -0.368160 3.298102 0.307213 -168.837 -27.496 -3.435 6.250e+07 2
417 -0.360392 -0.306638 -0.320148 -69.607 -375.949 77.336 6.250e+07 2
418 -2.945021 -2.529635 0.505845 109.626 -120.455 -7.814 6.250e+07 2
419 6.592521 6.034466 -0.213941 -92.051 94.248 0.330 6.250e+07 2
420 -9.458826 -6.473636 -0.016816 70.997 -98.523 0.076 6.250e+07 2
421 2.190308 -0.011399 0.300110 -7.404 187.871 -14.514 6.250e+07 2
422 1.114594 -3.969332 -0.377808 151.717 51.975 2.591 6.250e+07 2
423 -0.879070 -0.200620 0.472063 36.609 -241.113 -45.416 6.250e+07 2
424 4.053365 2.472030 0.104661 -87.240 127.850 -0.511 6.250e+07 2
425 -2.499645 0.069506 0.246508 -0.371 -182.034 -13.128 6.250e+07 2
426 -1.537728 -0.969638 0.797063 107.034 -163.953 -21.779 6.250e+07 2
427 0.459865 -0.748834 0.268236 210.993 127.491 -43.465 6.250e+07 2
428 0.709390 0.459879 0.182874 -117.211 206.152 -32.669 6.250e+07 2
429 1.180990 0.144316 -0.311849 -33.168 219.135 27.744 6.250e+07 2
430 -3.780875 -1.487995 -0.004143 68.178 -149.904 -1.999 6.250e+07 2
431 -8.421385 -3.442977 0.259786 52.261 -119.367 -0.283 6.250e+07 2
432 -4.234735 10.983183 0.569035 -111.279 -45.709 -0.391 6.250e+07 2
433 -1.346129 -1.459245 -0.054479 153.235 -117.268 -1.411 6.250e+07 2
434 0.454700 0.213595 0.174388 280.296 341.512 -52.586 6.250e+07 2
435 0.632168 -3.246236 0.051684 167.523 41.944 -3.583 6.250e+07 2
436 -8.980590 7.006041 -0.755841 -72.881 -97.804 0.462 6.250e+07 2
437 0.311716 0.371155 0.609977 53.093 395.062 -81.849 6.250e+07 2
438 -2.632843 0.124766 0.067199 0.778 -183.919 0.256 6.250e+07 2
439 -2.624421 0.116638 -0.316563 0.683 -178.992 11.029 6.250e+07 2
440 0.931863 -1.143271 -0.036662 911.073 -1086.332 -13.044 6.250e+07 2
441 3.408388 -0.960542 0.146653 41.395 162.032 -7.477 6.250e+07 2
442 -0.650187 -1.209677 -0.014011 192.588 -84.958 -6.180 6.250e+07 2
443 1.360570 -6.191722 0.227475 140.308 35.477 -1.113 6.250e+07 2
444 -0.594775 -0.089509 -0.123547 -16.163 -272.566 15.441 6.250e+07 2
445 1.797210 -0.988964 -0.332054 82.747 171.615 13.867 6.250e+07 2
446 -2.950447 1.758596 0.010218 -74.831 -146.330 -2.125 6.250e+07 2
447 1.162048 0.094306 0.041518 -34.813 216.292 12.437 6.250e+07 2
448 0.287825 0.650374 0.147143 177.381 627.938 -73.943 6.250e+07 2
449 1.531390 1.470732 0.015841 -146.846 119.388 -0.889 6.250e+07 2
450 0.779913 -0.123410 0.058651 44.946 241.900 -13.890 6.250e+07 2
451 -4.791016 5.781825 -0.253171 -103.593 -91.011 0.238 6.250e+07 2
452 -0.652614 -0.515177 0.346959 138.600 -209.370 -41.640 6.250e+07 2
453 0.092052 -0.469227 0.354410 295.248 -225.199 -87.260 6.250e+07 2
454 0.111496 0.467021 0.117110 -105.158 412.348 -63.806 6.250e+07 2
455 -1.454874 0.525907 0.593267 -64.602 -192.906 -20.070 6.250e+07 2
456 -0.397909 -0.343069 -0.351948 64.849 -298.866 75.570 6.250e+07 2
457 -3.768196 -2.784366 0.469564 100.544 -122.125 -5.015 6.250e+07 2
458 1.705049 0.869967 0.116387 -77.902 168.680 -11.420 6.250e+07 2
459 -1.279431 -0.062907 -0.063056 27.300 -217.276 5.588 6.250e+07 2
460 5.999471 1.427687 0.168793 -37.685 139.772 -2.574 6.250e+07 2
461 -1.336754 -1.758438 0.151800 155.767 -101.610 -10.422 6.250e+07 2
462 2.644435 4.223869 -0.785920 -133.525 77.303 5.617 6.250e+07 2
463 1.727344 -1.627273 1.183925 121.292 134.045 -18.072 6.250e+07 2
464 1.201389 3.104231 -0.006512 -161.532 49.519 -1.008 6.250e+07 2
465 -0.371455 0.430953 0.269054 -258.866 -103.726 -54.295 6.250e+07 2
466 -0.546064 -2.321023 -0.227028 180.078 -26.723 9.729 6.250e+07 2
467 -0.839479 3.025518 0.095144 -160.762 -53.659 -7.485 6.250e+07 2
468 0.571960 -0.643280 0.190629 180.453 158.250 -19.602 6.250e+07 2
469 1.201058 -1.984575 -0.217351 159.106 90.714 6.255 6.250e+07 2
470 -2.200362 3.794187 -0.684062 -133.086 -84.532 3.919 6.250e+07 2
471 3.740706 -1.370912 0.238087 46.689 155.227 -4.706 6.250e+07 2
472 -0.683255 0.967526 -0.058739 -172.878 -133.062 4.788 6.250e+07 2
473 1.480713 3.055637 -0.165128 -160.295 66.239 3.934 6.250e+07 2
474 2.109909 0.078048 1.608464 -4.732 186.209 -17.542 6.250e+07 2
475 1.278275 2.176210 0.020760 -156.858 77.039 -1.216 6.250e+07 2
476 -2.267872 -3.700547 0.383741 140.759 -76.250 -5.656 6.250e+07 2
477 -3.263928 5.239183 -0.015518 -119.149 -81.022 0.047 6.250e+07 2
478 1.284611 -1.907764 -0.300956 137.780 96.487 18.692 6.250e+07 2
479 0.033358 -9.303190 -0.110020 129.740 4.172 0.065 6.250e+07 2
480 -10.362875 0.974329 -0.059285 -8.549 -124.930 -0.001 6.250e+07 2
481 0.708982 0.563697 0.117227 -145.968 175.672 -18.548 6.250e+07 2
482 1.338744 1.200258 -0.318117 -134.720 141.758 12.549 6.250e+07 2
483 -2.481608 -6.758661 -0.087698 134.183 -42.397 0.209 6.250e+07 2
484 4.135690 2.758224 0.459081 -90.675 122.718 -4.215 6.250e+07 2
485 1.807647 -2.103558 0.206185 124.133 121.075 -4.032 6.250e+07 2
486 0.464360 0.128600 0.243914 280.198 300.883 -70.125 6.250e+07 2
487 2.256158 0.166503 0.053473 -23.792 182.889 2.182 6.250e+07 2
488 1.230164 1.205997 -0.581488 -140.550 136.924 21.874 6.250e+07 2
489 -0.509779 -0.110211 -0.147338 -408.289 -254.744 62.397 6.250e+07 2
490 0.301366 1.431463 0.093468 -208.153 39.410 -10.843 6.250e+07 2
491 5.065315 0.206852 -0.275951 -12.478 153.755 3.088 6.250e+07 2
492 0.339047 0.636839 -0.100698 -227.068 134.669 20.743 6.250e+07 2
493 0.938443 1.761587 0.575387 -166.414 83.182 -19.233 6.250e+07 2
494 -1.228062 1.167083 -0.053212 -130.003 -148.801 1.625 6.250e+07 2
495 -0.552636 2.591324 -0.558473 -171.344 -45.252 11.708 6.250e+07 2
496 4.005564 6.504557 -0.746581 -119.328 68.440 2.715 6.250e+07 2
497 -3.429649 -4.617665 -0.785852 122.130 -83.562 3.012 6.250e+07 2
498 11.689033 -0.694472 0.794121 4.337 120.652 -0.405 6.250e+07 2
499 0.809318 -0.493407 -0.374039 132.974 197.466 35.548 6.250e+07 2
500 0.834068 -0.236999 -0.435523 84.134 222.506 43.095 6.250e+07 2
501 -0.816541 -0.164847 -0.646268 11.194 -251.663 48.730 6.250e+07 2
502 1.355523 4.068607 -0.921837 -153.313 43.741 6.590 6.250e+07 2
503 -0.026952 2.217148 0.135811 -181.815 -11.990 -4.915 6.250e+07 2
504 4.950483 -0.580748 0.372708 11.415 153.585 -1.778 6.250e+07 2
505 -0.633414 -1.343539 -0.065030 190.007 -63.434 3.218 6.250e+07 2
506 -0.189772 1.051341 -0.359511 -214.426 -37.965 31.452 6.250e+07 2
507 1.267428 1.777305 0.003986 -151.193 96.960 -2.305 6.250e+07 2
508 -0.683002 -7.355788 -0.719449 139.172 -9.684 2.406 6.250e+07 2
509 0.364348 1.535391 0.065349 -206.397 29.926 -3.833 6.250e+07 2
510 -1.442020 -1.668093 -0.403707 150.398 -114.787 14.505 6.250e+07 2
511 3.461008 -1.235179 -0.454429 47.245 159.064 8.656 6.250e+07 2
512 0.285320 0.607997 -0.135138 173.778 596.106 73.547 6.250e+07 2
513 0.126241 1.114188 -0.171333 -227.683 24.653 14.870 6.250e+07 2
514 -2.398060 -0.981642 -0.022522 82.630 -159.294 -9.687 6.250e+07 2
515 0.761966 0.233624 0.140747 -56.574 230.820 -27.141 6.250e+07 2
516 -6.329302 3.285474 0.941651 -60.884 -126.108 -2.400 6.250e+07 2
517 -5.874287 2.237177 -0.306958 -46.904 -135.989 1.553 6.250e+07 2
518 -10.139652 -3.139210 0.098754 39.515 -116.480 -0.857 6.250e+07 2
519 -0.319165 1.377842 -0.004850 -192.776 -56.926 -5.264 6.250e+07 2
520 -0.464274 -5.983296 -0.353238 146.582 -5.850 -0.251 6.250e+07 2
521 -5.046908 -0.280102 1.131578 13.470 -152.562 -5.165 6.250e+07 2
522 4.446293 -9.426013 0.264944 111.431 56.398 -0.732 6.250e+07 2
523 0.335336 -0.654169 0.253397 249.705 84.688 -55.612 6.250e+07 2
524 0.403810 -0.268124 0.036355 430.360 -47.001 -21.917 6.250e+07 2
525 -1.375877 0.253870 0.813298 -41.272 -203.377 -27.356 6.250e+07 2
526 2.355404 0.027413 0.119782 -19.481 188.007 -3.898 6.250e+07 2
527 -0.886797 0.317490 -1.226726 -118.908 -205.600 35.722 6.250e+07 2
528 -5.011648 -0.119001 0.636363 9.319 -154.118 -1.773 6.250e+07 2
529 8.576388 3.073222 -0.369210 -47.287 121.016 1.080 6.250e+07 2
530 0.461083 0.278226 -0.298395 -26.627 302.600 59.573 6.250e+07 2
531 -2.322039 -0.083812 1.443044 8.242 -182.568 -14.826 6.250e+07 2
532 -0.405331 -0.702027 0.050199 217.619 -137.410 -17.060 6.250e+07 2
533 -2.453100 -1.280511 -0.411982 90.933 -145.635 8.131 6.250e+07 2
534 0.461747 -0.060082 -0.002555 289.460 203.755 3.846 6.250e+07 2
535 -1.432112 -4.024824 -1.188909 152.007 -46.679 5.982 6.250e+07 2
536 -3.153553 0.385446 -0.062379 -8.708 -163.156 7.642 6.250e+07 2
537 5.934213 -15.027240 -1.484401 99.723 41.336 0.358 6.250e+07 2
538 1.419298 -0.518311 -0.046705 58.947 194.618 4.268 6.250e+07 2
539 -0.410801 0.212947 -0.010367 -357.305 -127.651 -16.352 6.250e+07 2
540 -1.099909 -3.110075 -0.052066 157.390 -48.437 1.305 6.250e+07 2
541 -9.189849 0.910806 -0.103007 -9.393 -129.918 -0.013 6.250e+07 2
542 2.217221 5.017444 0.180394 -141.387 55.386 -5.493 6.250e+07 2
543 0.221779 4.580140 -0.328777 -155.531 0.756 3.420 6.250e+07 2
544 1.704237 3.819576 -0.000287 -143.513 52.614 6.244 6.250e+07 2
545 -1.224086 0.430226 -0.203375 -61.380 -208.213 16.891 6.250e+07 2
546 0.496930 1.833618 -0.087581 -188.911 41.565 4.793 6.250e+07 2
547 -3.104431 -2.874259 -0.055254 108.890 -110.347 -1.044 6.250e+07 2
548 -2.560013 1.662158 -0.392418 -86.880 -148.459 8.650 6.250e+07 2
549 3.108996 -3.911046 0.061293 114.206 97.346 -2.639 6.250e+07 2
550 -0.363610 0.291495 -0.076862 -406.190 13.035 28.429 6.250e+07 2
551 -0.873759 0.293508 -0.410775 -83.560 -225.868 36.968 6.250e+07 2
552 -4.710681 -3.987168 -0.336558 100.474 -109.025 0.950 6.250e+07 2
553 1.681975 -3.630975 -0.078481 138.732 74.501 0.409 6.250e+07 2
554 -5.104519 -8.314668 0.146882 110.611 -64.268 -0.193 6.250e+07 2
555 19.708447 -9.334962 0.124945 40.074 87.699 -0.012 6.250e+07 2
556 0.274782 -0.383831 0.115081 369.264 -77.163 -41.308 6.250e+07 2
557 0.084938 -7.874657 0.055703 135.919 5.855 -0.719 6.250e+07 2
558 -0.023312 0.598114 1.140880 -265.262 123.825 -45.406 6.250e+07 2
559 2.572377 -5.079453 0.190156 130.477 74.155 -1.739 6.250e+07 2
560 -1.236213 0.328599 -0.048050 -42.145 -210.260 -1.068 6.250e+07 2
561 -4.061306 -0.040694 0.105116 9.424 -161.611 -0.675 6.250e+07 2
562 -1.158704 4.363695 0.141946 -147.289 -48.161 -1.200 6.250e+07 2
563 1.469320 1.389198 0.040378 -136.853 139.906 -12.200 6.250e+07 2
564 1.502058 5.382551 0.323505 -151.114 36.019 -4.217 6.250e+07 2
565 0.692199 0.227049 0.162990 -29.842 248.983 -37.477 6.250e+07 2
566 0.462664 -0.075610 -0.239859 349.884 177.524 74.121 6.250e+07 2
567 0.898733 5.348632 0.716476 -149.025 11.333 -2.034 6.250e+07 2
568 3.122146 -2.797004 -0.670250 103.807 123.830 7.118 6.250e+07 2
569 2.847405 5.768956 0.065993 -135.222 65.542 -1.748 6.250e+07 2
570 0.769335 0.716878 -0.898650 -130.939 184.458 38.237 6.250e+07 2
571 3.633779 3.545243 -0.605580 -109.830 103.519 3.866 6.250e+07 2
572 -7.977156 0.370968 -0.082677 -3.321 -135.410 -0.890 6.250e+07 2
573 -0.379920 -0.573580 0.469526 183.778 -196.680 -56.126 6.250e+07 2
574 0.706293 5.467932 -1.198548 -148.536 14.112 4.802 6.250e+07 2
575 -0.273901 -0.457631 -0.048740 184.920 -259.527 29.838 6.250e+07 2
576 3.174382 7.496459 0.778930 -125.310 48.283 -2.142 6.250e+07 2
577 0.933080 -3.143183 -0.219173 157.231 54.532 5.910 6.250e+07 2
578 -0.822430 6.775926 -0.145291 -137.192 -22.518 -1.093 6.250e+07 2
579 -1.476101 -3.120710 0.012310 156.086 -62.049 -0.468 6.250e+07 2
580 -0.070710 4.001310 0.250193 -162.065 -10.754 -3.352 6.250e+07 2
581 -0.175892 -0.460744 0.325130 167.661 -312.123 -87.218 6.250e+07 2
582 -6.458819 -14.539919 -0.265942 99.737 -42.112 0.138 6.250e+07 2
583 -0.441359 -0.145182 -0.036335 -211.854 -321.538 -17.471 6.250e+07 2
584 4.404930 1.212785 0.077161 -50.309 149.241 0.136 6.250e+07 2
585 1.103977 0.595148 0.079074 -99.447 175.466 4.026 6.250e+07 2
586 -2.850032 -0.030343 -0.026970 16.692 -172.318 3.483 6.250e+07 2
587 1.569537 -1.108796 0.356998 100.677 164.327 -9.647 6.250e+07 2
588 1.863667 -1.681412 0.765000 112.841 137.708 -12.463 6.250e+07 2
589 -0.578869 -0.038094 -0.359845 -509.405 -168.974 100.786 6.250e+07 2
590 4.170513 -3.842157 -0.177050 99.756 112.558 2.257 6.250e+07 2
591 2.133566 0.393915 0.127871 -42.283 180.845 -9.857 6.250e+07 2
592 -1.294397 0.915547 -0.033318 -1261.779 872.821 -15.287 6.250e+07 2
593 2.087993 -0.151210 -0.159706 3.000 188.651 8.662 6.250e+07 2
594 10.455819 -14.564733 0.035879 83.353 61.856 -0.018 6.250e+07 2
595 -0.556111 0.142573 -0.063915 -144.306 -262.858 -9.828 6.250e+07 2
596 2.387898 -13.345398 -0.124932 112.938 22.369 0.038 6.250e+07 2
597 3.551148 -0.574782 -0.259761 17.185 161.620 6.155 6.250e+07 2
598 2.063709 -0.841926 -0.219369 61.547 172.299 8.739 6.250e+07 2
599 -1.314058 3.636960 0.160596 -146.381 -61.744 -2.375 6.250e+07 2
600 3.012381 1.724764 0.206319 -89.396 135.605 -2.979 6.250e+07 2
601 3.728323 4.003374 -0.001270 -114.092 97.664 -0.974 6.250e+07 2
602 1.847179 -6.726226 0.013600 134.541 41.616 -0.034 6.250e+07 2
603 6.394779 0.881880 0.171896 -26.411 141.949 -1.262 6.250e+07 2
604 1.396896 -3.860312 0.739911 148.289 61.873 -6.552 6.250e+07 2
605 0.460782 0.128119 0.467468 248.418 301.694 -77.007 6.250e+07 2
606 0.701398 2.162339 0.038529 -180.659 49.873 -3.654 6.250e+07 2
607 -5.051363 4.157850 -0.264441 -87.840 -113.441 1.021 6.250e+07 2
608 0.332359 -0.482928 -0.070172 272.837 92.730 40.255 6.250e+07 2
609 -1.034715 -0.859920 -0.361327 131.363 -161.251 26.682 6.250e+07 2
610 -0.047791 0.483041 0.486860 -271.122 178.497 -86.455 6.250e+07 2
611 0.614730 3.521644 0.061656 -161.184 23.558 -4.050 6.250e+07 2
612 6.699181 2.889434 0.007088 -59.346 126.482 0.612 6.250e+07 2
613 1.169523 -0.169399 0.315623 23.560 227.457 -26.582 6.250e+07 2
614 -4.460819 -4.686250 0.197831 108.001 -95.118 -1.170 6.250e+07 2
615 -10.886320 4.791256 0.073303 -45.347 -111.905 -0.212 6.250e+07 2
616 -1.774856 1.614912 0.787849 -117.950 -138.169 -15.120 6.250e+07 2
617 -3.221483 -0.298499 -0.122707 27.332 -167.543 1.795 6.250e+07 2
618 1.763889 3.773782 0.058427 -156.782 66.987 -8.511 6.250e+07 2
619 6.191224 0.424852 0.026035 -17.211 145.993 2.081 6.250e+07 2
620 -1.217447 -1.960113 1.153825 156.955 -95.879 -17.792 6.250e+07 2
621 -1.517120 -0.860333 -0.003613 111.349 -176.795 0.301 6.250e+07 2
622 -0.625704 0.590667 0.077675 -179.242 -171.442 -17.565 6.250e+07 2
623 3.540858 -2.096994 -0.128651 73.969 141.277 3.098 6.250e+07 2
624 1.586279 13.571204 0.137450 -113.407 10.873 -0.191 6.250e+07 2
625 -1.257961 -2.287820 0.609414 160.837 -84.801 -7.508 6.250e+07 2
626 5.048757 -4.168189 -0.073535 84.486 117.964 2.369 6.250e+07 2
627 -0.877254 -0.182444 0.014598 40.108 -246.378 1.222 6.250e+07 2
628 -5.411651 2.197709 0.146032 -51.299 -138.013 -1.126 6.250e+07 2
629 7.272484 -2.838647 0.099313 45.355 128.853 -0.294 6.250e+07 2
630 0.316919 0.340463 0.180041 -29.568 356.988 -60.068 6.250e+07 2
631 0.011320 1.343322 -0.152614 -208.892 -9.479 17.231 6.250e+07 2
632 0.868092 2.664509 -0.409118 -168.829 48.433 9.810 6.250e+07 2
633 1.392102 1.389663 -0.036133 -128.301 131.633 9.901 6.250e+07 2
634 -1.242652 -2.369963 0.701267 158.270 -69.953 -19.373 6.250e+07 2
635 0.689680 -2.955214 0.148486 165.832 46.747 -5.586 6.250e+07 2
636 4.430619 -2.295809 -0.287641 63.924 138.630 2.092 6.250e+07 2
637 3.697273 -0.818306 -0.101473 21.589 161.191 3.388 6.250e+07 2
638 0.302590 0.394790 -0.256454 -98.694 307.124 62.511 6.250e+07 2
639 -0.122001 -3.439765 -0.056025 169.633 4.018 -0.628 6.250e+07 2
640 -2.262312 -0.856550 -0.029692 75.251 -173.392 -4.586 6.250e+07 2
641 -0.083986 0.540725 0.114693 -201.236 446.438 -67.018 6.250e+07 2
642 6.153897 1.738299 -0.246608 -43.346 134.192 2.380 6.250e+07 2
643 6.905725 3.490631 0.126304 -65.828 119.169 -0.231 6.250e+07 2
644 0.881877 -0.731559 0.055913 128.534 173.615 4.928 6.250e+07 2
645 -0.432203 3.968627 0.050564 -158.076 -25.247 1.207 6.250e+07 2
646 0.219497 0.502752 0.045737 -222.220 204.945 -9.025 6.250e+07 2
647 5.265775 -2.425806 0.002079 55.420 135.035 0.314 6.250e+07 2
648 0.539663 0.230857 -0.754820 17.054 290.534 60.668 6.250e+07 2
649 0.932794 -7.165028 0.109145 137.930 22.570 -0.499 6.250e+07 2
650 1.288717 0.500943 0.077791 -89.470 190.275 7.666 6.250e+07 2
651 0.260435 0.392113 0.117739 -10.850 403.871 -43.853 6.250e+07 2
652 -0.453915 -0.225340 -0.089083 -304.771 -332.460 24.369 6.250e+07 2
653 0.421694 -0.248979 0.162394 310.946 116.230 -46.888 6.250e+07 2
654 -2.712410 -0.069888 0.181466 16.863 -170.546 -9.482 6.250e+07 2
655 3.460982 -1.938660 0.321876 70.718 143.725 -4.559 6.250e+07 2
656 0.802696 -3.456359 -0.168621 160.162 47.450 4.686 6.250e+07 2
657 -3.672634 -1.674499 -0.197705 74.050 -143.711 4.316 6.250e+07 2
658 12.788903 8.289494 0.189793 -61.573 91.567 -0.080 6.250e+07 2
659 3.586933 5.096120 0.473517 -122.460 80.515 -2.179 6.250e+07 2
660 -4.604215 -2.551845 -0.632196 80.120 -130.829 2.979 6.250e+07 2
661 0.229929 -3.302764 -0.375109 169.274 21.234 5.955 6.250e+07 2
662 -0.260648 0.407666 0.132517 -324.847 12.238 -34.356 6.250e+07 2
663 -1.621209 1.276418 0.388532 -108.467 -151.907 -11.402 6.250e+07 2
664 0.252694 -1.879652 0.250553 189.911 35.231 -11.363 6.250e+07 2
665 -4.078855 3.487685 0.192927 -93.848 -117.324 -2.537 6.250e+07 2
666 -0.109229 -0.480223 0.104953 140.676 -402.149 -51.055 6.250e+07 2
667 0.909617 -1.642382 -0.007283 161.087 101.399 0.607 6.250e+07 2
668 0.359174 -0.498207 -0.321165 425.193 -380.038 93.066 6.250e+07 2
669 -0.485799 -0.353658 0.607724 -366.539 -429.144 -78.295 6.250e+07 2
670 -0.518374 -2.214643 -0.067755 180.925 -31.135 -3.810 6.250e+07 2
671 -0.541726 -0.142872 -0.145316 -439.601 -252.306 59.847 6.250e+07 2
672 0.404658 1.025264 -0.671004 -201.709 93.662 34.513 6.250e+07 2
673 0.087535 0.594029 0.036373 -45.875 541.314 -21.016 6.250e+07 2
674 0.557174 2.332088 -0.013168 -179.480 27.692 -2.597 6.250e+07 2
675 -3.848522 -6.762998 -0.325500 120.857 -63.785 0.630 6.250e+07 2
676 5.990097 -3.234576 0.040984 61.702 126.400 -0.186 6.250e+07 2
677 0.696580 1.531505 -0.672165 -180.016 77.755 21.339 6.250e+07 2
