# MOND N-body snapshot at t = 0.400 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
349 3.202698 -6.681209 10.751117 132.039 18.616 -3.978 6.250e+07 2
350 2.919768 15.634699 10.239860 -224.288 137.239 45.226 6.250e+07 2
351 0.896047 8.276192 10.948232 -15.604 -86.687 -29.749 6.250e+07 2
352 1.047603 6.648133 8.762074 126.508 139.977 123.514 6.250e+07 2
353 -4.879886 6.016637 10.214396 65.065 -164.380 43.500 6.250e+07 2
354 1.089215 7.989169 9.378050 5.695 116.343 14.705 6.250e+07 2
355 7.898639 -3.386828 10.568236 85.639 122.412 26.694 6.250e+07 2
356 5.283360 9.393536 9.297079 -11.610 218.122 -61.207 6.250e+07 2
357 1.599232 12.879099 10.404381 -206.677 120.343 -43.527 6.250e+07 2
358 0.883373 20.433910 8.498197 -100.864 40.588 -13.316 6.250e+07 2
359 -1.106959 9.414074 10.293835 13.146 -172.197 43.234 6.250e+07 2
360 0.505511 9.360446 9.980378 -146.946 197.157 42.297 6.250e+07 2
361 -3.826536 1.982670 11.643826 80.079 -97.943 39.705 6.250e+07 2
362 -1.041943 7.771285 11.286912 -46.432 -227.480 44.479 6.250e+07 2
363 -0.208894 8.498663 9.546007 -78.877 -107.222 33.298 6.250e+07 2
364 10.258530 29.035075 10.790459 -113.793 21.568 16.196 6.250e+07 2
365 1.415589 10.086258 11.085398 -164.458 197.740 38.149 6.250e+07 2
366 -4.732772 7.639027 9.337754 -37.974 -201.821 73.249 6.250e+07 2
367 0.373132 14.757262 17.884092 16.514 -47.415 -22.930 6.250e+07 2
368 4.002485 2.247741 8.911024 165.244 -34.623 -17.555 6.250e+07 2
369 -4.546011 8.882005 10.350501 -210.312 -193.879 47.429 6.250e+07 2
370 2.886088 12.120345 8.778241 -181.883 -1.897 -11.313 6.250e+07 2
371 2.013039 7.895400 9.914108 -40.799 -47.407 94.203 6.250e+07 2
372 2.578720 12.954843 8.682858 -233.807 -16.150 21.020 6.250e+07 2
373 5.540872 9.022413 7.962811 -65.004 244.247 -41.690 6.250e+07 2
374 -10.213570 -0.117425 11.352015 -93.060 -172.093 33.850 6.250e+07 2
375 0.460553 8.060055 9.628564 14.447 22.039 -141.379 6.250e+07 2
376 0.403433 8.053529 9.462104 -166.141 85.128 -28.112 6.250e+07 2
377 1.133616 2.384597 10.087066 110.143 81.905 -90.041 6.250e+07 2
378 2.054485 13.387932 11.385890 -140.679 -44.039 -45.628 6.250e+07 2
379 -0.142207 3.258859 11.495639 155.371 -62.607 55.034 6.250e+07 2
380 2.608269 6.561605 8.910497 148.590 107.024 174.134 6.250e+07 2
381 2.182820 8.479732 9.748098 -57.154 81.073 87.452 6.250e+07 2
382 -1.689822 13.066124 8.367380 -199.176 -75.277 25.534 6.250e+07 2
383 -9.445632 -1.073054 11.585648 -39.603 -161.650 12.540 6.250e+07 2
384 2.451472 7.805340 8.855285 90.701 134.367 89.922 6.250e+07 2
385 6.289773 6.386053 8.320596 -3.227 235.106 70.608 6.250e+07 2
386 0.735250 7.465120 9.731114 112.530 -110.560 -4.406 6.250e+07 2
387 0.911048 5.214727 10.513891 210.570 116.890 -75.489 6.250e+07 2
388 1.845589 4.171116 8.821970 63.587 -45.043 -156.666 6.250e+07 2
389 1.734244 9.955621 9.772488 -79.883 98.968 -12.960 6.250e+07 2
390 5.151205 6.767029 9.648208 163.801 158.007 -12.194 6.250e+07 2
391 -2.691978 11.361792 9.568366 -239.069 -178.667 115.803 6.250e+07 2
392 1.290227 7.640972 9.822191 102.470 266.001 -43.177 6.250e+07 2
393 1.925923 9.948310 9.241445 -115.601 56.237 102.173 6.250e+07 2
394 -0.320228 2.808628 10.765852 163.059 -209.100 138.152 6.250e+07 2
395 7.628058 -9.624587 7.972203 84.488 25.966 6.077 6.250e+07 2
396 0.868114 7.740725 10.798578 27.039 39.933 -75.467 6.250e+07 2
397 0.984943 4.918020 9.737023 253.194 7.801 -53.914 6.250e+07 2
398 -80.944445 -19.706920 18.918812 -88.004 -14.000 31.438 6.250e+07 2
399 3.857726 7.697966 9.508182 99.569 304.317 51.179 6.250e+07 2
400 1.173301 8.235261 9.540029 -20.759 269.262 13.136 6.250e+07 2
401 1.344426 7.566127 9.281597 -122.028 -100.176 150.210 6.250e+07 2
402 0.991712 7.547241 9.446274 96.260 212.329 94.997 6.250e+07 2
403 0.231779 7.625572 9.402775 -198.189 -86.130 -128.453 6.250e+07 2
404 2.525405 13.265320 7.721799 46.032 14.666 9.895 6.250e+07 2
405 -0.129724 5.133172 10.339236 195.407 -252.926 -40.386 6.250e+07 2
406 -0.310177 7.637329 9.990365 107.588 -215.304 109.809 6.250e+07 2
407 0.968023 8.837900 9.330232 -41.600 235.691 68.944 6.250e+07 2
408 229.621881 -221.990597 41.758298 533.599 -515.144 99.312 6.250e+07 2
409 4.176469 7.213710 8.735615 144.181 147.748 107.247 6.250e+07 2
410 1.329087 9.052566 9.384583 -268.499 46.531 3.254 6.250e+07 2
411 -0.989565 7.575905 10.108695 -117.844 -276.780 90.106 6.250e+07 2
412 1.397707 9.407183 8.765363 -173.088 -9.729 123.774 6.250e+07 2
413 0.633264 8.331323 9.740899 -95.053 -348.156 292.402 6.250e+07 2
414 7.562708 7.138049 11.187137 99.554 53.478 -4.439 6.250e+07 2
415 4.457174 13.170470 9.526609 -275.908 6.230 38.281 6.250e+07 2
416 -5.590522 11.663313 9.092508 -53.733 -133.394 20.902 6.250e+07 2
417 4.310487 7.938542 10.402354 13.871 55.603 -2.227 6.250e+07 2
418 2.441989 8.705500 9.923944 109.791 212.762 101.777 6.250e+07 2
419 10.832520 6.848387 5.569803 -164.451 178.617 73.909 6.250e+07 2
420 4.325616 0.141662 10.597443 170.142 42.478 -15.077 6.250e+07 2
421 0.997853 4.969538 8.575237 120.838 153.932 87.114 6.250e+07 2
422 -2.549277 6.928893 9.060085 -26.935 -88.057 -12.762 6.250e+07 2
423 -6.815353 6.248623 6.616575 -1.077 -111.497 31.813 6.250e+07 2
424 2.745518 8.842044 10.528534 -287.015 151.606 48.549 6.250e+07 2
425 0.353231 7.626599 9.901677 -23.651 346.283 -48.847 6.250e+07 2
426 0.602042 6.844699 8.837413 153.218 166.589 106.042 6.250e+07 2
427 -1.463685 9.034415 9.078265 -132.728 -165.415 0.406 6.250e+07 2
428 0.560240 8.330319 9.639620 -53.334 -161.528 113.428 6.250e+07 2
429 0.165894 7.424670 8.500780 -37.829 -41.226 58.101 6.250e+07 2
430 -0.413831 8.058850 10.326976 -86.326 -134.759 85.389 6.250e+07 2
431 1.699297 0.099676 8.411544 105.422 129.737 -40.264 6.250e+07 2
432 0.321605 -5.274033 8.004252 116.561 89.226 30.084 6.250e+07 2
433 1.046025 6.411213 10.428729 -76.322 -33.803 164.700 6.250e+07 2
434 1.750235 7.934486 9.266388 -235.013 137.307 14.179 6.250e+07 2
435 -0.999939 7.514260 9.273871 142.261 -130.488 -53.973 6.250e+07 2
436 5.537378 9.946286 10.683087 -137.940 288.972 30.020 6.250e+07 2
437 1.423388 8.546275 10.228992 -142.125 308.712 117.208 6.250e+07 2
438 -0.795614 10.659147 9.527889 -4.421 18.993 -122.857 6.250e+07 2
439 1.257946 7.322683 9.897635 -183.842 -278.427 8.047 6.250e+07 2
440 324.547516 -389.747856 1.955221 777.217 -933.077 5.497 6.250e+07 2
441 -0.060767 6.724988 10.413285 47.981 -136.797 89.074 6.250e+07 2
442 -7.487272 2.112171 7.820130 -52.121 -143.374 -29.682 6.250e+07 2
443 6.228439 8.031977 9.939409 -11.174 245.896 89.330 6.250e+07 2
444 0.985719 6.362133 9.189067 313.957 133.949 203.893 6.250e+07 2
445 0.718493 7.180064 9.283344 8.534 -187.539 14.189 6.250e+07 2
446 0.595101 7.136422 9.643885 -110.705 65.080 -289.542 6.250e+07 2
447 1.815963 7.913899 10.125519 -21.926 150.844 -59.542 6.250e+07 2
448 1.460316 10.603123 9.055957 -102.574 -423.241 73.038 6.250e+07 2
449 0.357161 8.022873 9.373975 39.225 124.846 0.586 6.250e+07 2
450 1.443127 7.427737 9.669690 54.307 -10.385 226.311 6.250e+07 2
451 3.541557 9.722046 9.377998 -138.708 213.061 172.374 6.250e+07 2
452 0.851818 5.032498 10.001967 69.727 -110.262 -90.475 6.250e+07 2
453 2.372296 7.518510 9.908020 117.759 83.573 -19.894 6.250e+07 2
454 1.602475 7.263605 8.835852 213.271 178.814 -192.733 6.250e+07 2
455 1.451102 8.244986 10.183865 -111.918 63.591 -142.704 6.250e+07 2
456 -0.499564 5.038389 8.882147 155.019 18.713 -130.759 6.250e+07 2
457 1.144778 6.685358 8.696601 0.732 -13.820 199.142 6.250e+07 2
458 0.557116 7.620913 9.719308 -52.844 -9.596 290.517 6.250e+07 2
459 0.012565 8.523157 9.375831 35.712 58.774 94.801 6.250e+07 2
460 2.346015 2.368940 9.258223 186.604 122.628 48.745 6.250e+07 2
461 -0.221720 8.689583 9.016711 -103.958 87.562 78.916 6.250e+07 2
462 -2.189955 7.196519 9.884515 118.542 -163.427 -46.106 6.250e+07 2
463 0.904554 7.295104 9.962872 103.921 -162.999 197.682 6.250e+07 2
464 7.901117 7.200201 8.799805 -97.459 175.600 5.734 6.250e+07 2
465 2.900625 7.206634 9.910005 167.999 240.264 42.892 6.250e+07 2
466 2.505973 8.720041 10.406685 -156.697 27.076 -25.881 6.250e+07 2
467 -0.561274 6.247854 9.500078 251.445 -123.891 -22.977 6.250e+07 2
468 -7.374816 7.659797 8.852037 -110.138 -103.410 0.832 6.250e+07 2
469 0.800706 6.897913 9.943252 -65.307 213.001 122.821 6.250e+07 2
470 11.657270 7.168986 8.876364 9.997 158.472 2.028 6.250e+07 2
471 -0.012132 8.091127 10.039140 82.330 -275.673 290.555 6.250e+07 2
472 0.607166 7.969936 9.771051 -135.372 133.124 -16.471 6.250e+07 2
473 -0.141657 14.919222 13.636340 -76.298 15.265 39.807 6.250e+07 2
474 1.062152 5.066409 9.368954 167.312 218.003 90.324 6.250e+07 2
475 2.525252 8.488775 9.012632 138.036 -7.773 -6.670 6.250e+07 2
476 0.235468 6.994687 9.240762 165.237 -318.277 -46.372 6.250e+07 2
477 -0.108469 4.086318 10.623895 240.354 -120.532 -57.494 6.250e+07 2
478 0.560111 8.086196 9.492839 -256.497 -56.909 -7.847 6.250e+07 2
479 10.594297 15.604777 10.149613 -73.175 95.423 -2.369 6.250e+07 2
480 -8.661830 5.135594 9.663016 6.696 -155.539 6.041 6.250e+07 2
481 -0.213665 7.631250 9.282284 -208.506 66.153 -102.135 6.250e+07 2
482 -0.759937 4.534512 8.682842 85.117 -25.115 107.999 6.250e+07 2
483 0.252157 7.711845 9.688005 -58.020 3.409 24.497 6.250e+07 2
484 4.661206 5.425966 9.254801 133.493 179.402 -2.025 6.250e+07 2
485 -3.061679 2.558235 10.563208 76.720 -145.344 -50.120 6.250e+07 2
486 4.673311 9.769726 10.446672 -66.744 223.364 35.831 6.250e+07 2
487 0.939603 8.254417 9.861280 55.555 -78.367 -101.503 6.250e+07 2
488 -0.005658 6.707484 9.828610 168.682 -111.379 102.507 6.250e+07 2
489 -5.966246 7.431808 6.750062 98.665 -51.282 81.106 6.250e+07 2
490 2.181407 7.377696 9.094273 202.357 70.776 88.465 6.250e+07 2
491 -3.110201 3.310218 9.944141 128.883 -185.416 -18.322 6.250e+07 2
492 1.212338 9.783180 10.311404 -214.773 30.366 78.871 6.250e+07 2
493 1.079983 7.910626 9.597198 197.843 157.492 234.827 6.250e+07 2
494 0.680791 7.123670 9.915909 -109.417 96.675 -68.382 6.250e+07 2
495 -4.890682 5.855331 9.825778 1.982 -143.498 -45.725 6.250e+07 2
496 -0.180352 7.383564 10.138670 220.883 -343.011 104.112 6.250e+07 2
497 7.648628 5.741404 9.617298 47.784 109.341 -25.385 6.250e+07 2
498 -8.506605 5.908865 7.568949 121.943 -108.190 7.906 6.250e+07 2
499 0.479455 7.623243 9.085870 25.284 -72.983 100.935 6.250e+07 2
500 0.008805 7.423126 9.598677 13.487 -75.960 -1.386 6.250e+07 2
501 -3.282278 5.366257 9.399719 116.013 -269.025 16.220 6.250e+07 2
502 -1.711255 12.139150 8.739108 -47.813 -173.807 -95.949 6.250e+07 2
503 0.184543 7.679654 8.990511 48.385 49.932 -78.517 6.250e+07 2
504 -3.768534 2.426136 8.523550 109.026 -156.475 68.645 6.250e+07 2
505 -7.457654 2.082491 7.824709 -25.839 -157.402 -14.952 6.250e+07 2
506 0.397972 7.164797 10.077469 152.778 -33.091 114.412 6.250e+07 2
507 1.032267 9.706718 9.650682 -127.047 27.124 46.047 6.250e+07 2
508 1.786086 3.754855 11.082394 192.759 43.138 82.935 6.250e+07 2
509 0.944124 8.078100 9.710699 -19.285 -27.862 73.523 6.250e+07 2
510 1.313598 7.902321 8.781765 -98.665 141.146 -7.727 6.250e+07 2
511 -1.451256 7.434144 9.431023 29.793 -40.570 75.087 6.250e+07 2
512 -1.592919 -1.077723 19.584346 -38.174 -137.499 235.478 6.250e+07 2
513 1.113023 7.056491 8.933078 247.306 -126.567 114.947 6.250e+07 2
514 3.953743 8.283616 8.891131 58.069 236.390 18.986 6.250e+07 2
515 0.251513 6.447546 9.850293 59.574 -106.505 71.352 6.250e+07 2
516 -3.731876 5.880638 8.542396 90.580 -192.824 70.946 6.250e+07 2
517 -5.456402 11.370939 8.744308 -47.406 -63.456 -5.106 6.250e+07 2
518 -2.857352 2.686446 6.867104 152.366 118.014 86.528 6.250e+07 2
519 -0.228246 6.577563 9.427517 26.760 65.808 -134.791 6.250e+07 2
520 1.869363 8.772930 9.242823 48.111 178.095 -152.743 6.250e+07 2
521 -5.956874 6.923594 7.543585 -3.929 -140.672 -2.925 6.250e+07 2
522 7.019434 10.619839 10.926956 134.442 327.247 85.665 6.250e+07 2
523 0.696824 7.438855 9.589935 140.903 -179.186 56.438 6.250e+07 2
524 0.551536 5.142121 10.967335 22.296 -51.539 192.720 6.250e+07 2
525 3.792920 8.717081 8.011160 15.295 215.101 147.731 6.250e+07 2
526 2.495341 7.353974 9.166231 -52.722 -22.643 1.034 6.250e+07 2
527 1.339222 8.180067 9.690233 139.345 209.648 -103.554 6.250e+07 2
528 -2.231777 6.304389 9.687838 26.530 -129.888 -30.296 6.250e+07 2
529 4.364249 13.475689 11.202474 -94.052 254.014 24.231 6.250e+07 2
530 0.766105 8.239853 9.633080 -100.395 63.289 58.855 6.250e+07 2
531 0.013518 7.604935 8.419618 53.481 65.704 92.524 6.250e+07 2
532 7.503310 9.141864 9.277461 -70.872 133.095 -17.082 6.250e+07 2
533 3.557725 8.131482 8.928804 41.547 199.643 48.208 6.250e+07 2
534 1.349405 8.175261 10.213965 -157.834 260.062 -40.080 6.250e+07 2
535 2.142386 8.778485 9.671660 -92.407 -143.220 -87.164 6.250e+07 2
536 1.720242 8.159966 9.190800 -333.300 265.522 -34.531 6.250e+07 2
537 -3.066130 3.170415 12.691846 99.743 -109.945 71.769 6.250e+07 2
538 0.695820 8.431252 10.461869 -104.180 -74.552 68.294 6.250e+07 2
539 0.896018 6.988763 9.619229 -120.617 99.125 -12.191 6.250e+07 2
540 -1.241785 6.772643 10.141135 -150.018 -51.044 116.889 6.250e+07 2
541 1.628254 16.612033 7.266965 -225.547 -12.494 28.995 6.250e+07 2
542 -3.173226 5.065601 11.054293 -66.620 -200.430 56.096 6.250e+07 2
543 -0.975295 4.763840 10.788361 218.615 -164.276 95.198 6.250e+07 2
544 -2.118798 8.977531 10.766638 -125.355 -178.728 113.372 6.250e+07 2
545 3.243357 7.935089 10.076379 128.387 120.118 187.747 6.250e+07 2
546 -0.800304 6.221414 9.528287 281.125 -113.057 -20.208 6.250e+07 2
547 -8.558608 9.308411 9.689145 -161.892 -79.798 -26.652 6.250e+07 2
548 1.711305 8.596079 9.756870 -91.455 294.774 82.453 6.250e+07 2
549 -3.782038 5.945009 8.913807 65.976 -145.638 -0.338 6.250e+07 2
550 0.137384 6.911637 8.825852 -121.380 197.998 51.401 6.250e+07 2
551 1.302712 7.455378 9.404499 52.461 192.475 177.777 6.250e+07 2
552 -3.118299 8.637828 10.660027 -147.437 -66.454 59.454 6.250e+07 2
553 0.269639 7.631429 8.722081 198.496 128.317 192.609 6.250e+07 2
554 -0.555416 7.621710 9.328911 186.317 -202.555 -71.895 6.250e+07 2
555 -16.335777 -20.632434 9.960295 59.052 -3.543 12.997 6.250e+07 2
556 0.931513 7.180689 9.670405 73.645 34.562 49.190 6.250e+07 2
557 -1.838294 4.637185 8.514731 266.934 21.735 117.288 6.250e+07 2
558 1.521930 8.986141 9.388434 -80.426 -218.746 93.946 6.250e+07 2
559 -11.480881 7.107139 7.980604 16.122 -100.841 31.803 6.250e+07 2
560 0.669598 7.059165 8.958314 116.935 161.965 86.975 6.250e+07 2
561 -0.125268 6.825928 10.028491 -45.793 9.612 -156.431 6.250e+07 2
562 2.058069 8.917452 10.016993 -137.458 212.242 -126.262 6.250e+07 2
563 -0.938467 5.336447 8.535199 83.009 113.369 120.260 6.250e+07 2
564 -1.528580 6.470991 8.675996 43.100 -49.565 85.112 6.250e+07 2
565 0.062819 7.719823 9.385776 -106.575 -114.209 65.654 6.250e+07 2
566 0.840092 5.425438 11.472771 60.718 26.123 104.049 6.250e+07 2
567 -5.517791 16.138400 7.123756 -70.706 -60.982 15.057 6.250e+07 2
568 -6.015346 13.341927 8.804133 -129.724 -0.372 -4.523 6.250e+07 2
569 1.448007 3.679968 8.289279 235.046 257.544 116.019 6.250e+07 2
570 0.650172 13.592112 9.146014 -163.988 124.762 -36.987 6.250e+07 2
571 -1.673541 8.629729 9.202192 97.285 -149.703 47.727 6.250e+07 2
572 0.973451 7.171034 9.525262 17.014 59.395 -200.954 6.250e+07 2
573 1.111305 9.009777 9.960996 -218.623 -140.249 129.845 6.250e+07 2
574 -1.596706 1.004660 10.986681 128.641 -43.153 -24.141 6.250e+07 2
575 0.647945 9.445960 8.959515 -164.642 -13.393 194.240 6.250e+07 2
576 -1.903424 5.705268 10.493878 86.638 -116.882 -12.960 6.250e+07 2
577 -0.997551 9.921830 9.151805 -194.381 -37.765 19.653 6.250e+07 2
578 -0.671105 5.473609 11.164203 270.362 99.930 -100.932 6.250e+07 2
579 -0.570269 5.283050 8.405802 120.032 -13.362 150.917 6.250e+07 2
580 5.077851 10.121274 8.889329 -166.356 211.527 88.085 6.250e+07 2
581 -1.165996 5.063393 8.151922 121.793 -137.969 -4.319 6.250e+07 2
582 4.178443 17.059860 7.794418 -131.220 46.913 -26.790 6.250e+07 2
583 -0.069667 8.272856 8.996579 -129.545 153.097 25.873 6.250e+07 2
584 1.331759 7.986040 10.043964 -231.992 41.143 85.420 6.250e+07 2
585 1.639447 6.983532 10.079419 -43.528 -70.512 24.652 6.250e+07 2
586 0.567343 8.510869 8.930256 -10.162 79.718 -6.809 6.250e+07 2
587 1.389615 8.481368 9.377897 180.167 119.035 -14.546 6.250e+07 2
588 -0.859292 7.590452 10.239011 71.377 -244.938 123.379 6.250e+07 2
589 0.381539 -7.506287 14.228615 24.055 -122.228 89.541 6.250e+07 2
590 13.119731 -9.176417 7.060182 23.121 68.285 68.747 6.250e+07 2
591 1.288706 7.617442 10.183248 45.389 94.720 155.705 6.250e+07 2
592 -467.803454 323.573165 -4.728836 -1124.734 778.245 -11.034 6.250e+07 2
593 0.924683 8.017122 9.339647 -308.660 11.618 66.859 6.250e+07 2
594 -2.662883 17.866288 12.495623 -132.322 86.066 13.615 6.250e+07 2
595 0.781495 7.228356 9.865034 171.988 19.539 -155.598 6.250e+07 2
596 -2.048691 19.039246 11.333826 -128.232 17.063 -11.285 6.250e+07 2
597 -1.056947 9.746300 11.128494 -190.244 76.149 36.846 6.250e+07 2
598 2.474390 9.124855 9.775847 80.545 160.856 86.896 6.250e+07 2
599 4.898299 -4.221976 9.870662 134.252 27.884 31.169 6.250e+07 2
600 1.023138 9.531770 9.551041 -120.010 -75.073 89.220 6.250e+07 2
601 -1.805060 6.394073 9.495552 142.710 -287.549 60.994 6.250e+07 2
602 1.295367 9.631972 9.505432 -92.768 43.369 -181.348 6.250e+07 2
603 3.444535 10.061220 9.752565 -188.424 190.888 11.235 6.250e+07 2
604 -4.995286 8.535699 10.331955 -125.988 -110.723 18.212 6.250e+07 2
605 3.820243 8.393007 9.140762 1.968 256.589 217.255 6.250e+07 2
606 5.950810 -0.669618 6.165419 84.787 130.289 67.189 6.250e+07 2
607 3.580331 9.881676 9.488452 -57.028 259.168 -6.534 6.250e+07 2
608 -2.638416 6.562725 9.983115 57.489 -119.203 -91.807 6.250e+07 2
609 1.924764 8.972883 9.633765 -159.215 245.753 -86.069 6.250e+07 2
610 0.960232 9.076120 9.468563 -59.936 127.581 20.268 6.250e+07 2
611 -3.335528 11.334959 9.306957 -158.076 -203.702 32.335 6.250e+07 2
612 -3.088224 7.596179 8.460342 -67.393 -84.755 -48.250 6.250e+07 2
613 1.144607 8.085322 9.376290 -16.856 87.921 272.909 6.250e+07 2
614 2.877492 0.827821 10.244267 176.859 92.388 51.974 6.250e+07 2
615 7.915990 -3.375819 10.301010 53.622 81.919 -14.019 6.250e+07 2
616 -2.781211 12.790872 8.219957 -93.622 -168.853 87.863 6.250e+07 2
617 1.980408 7.372481 9.213201 32.479 87.183 72.907 6.250e+07 2
618 -3.770327 5.923656 10.463931 83.745 -142.944 -39.463 6.250e+07 2
619 10.079761 7.144424 6.061965 -205.256 164.885 54.523 6.250e+07 2
620 4.969264 9.131769 8.681969 -127.015 42.440 112.369 6.250e+07 2
621 0.891085 8.157501 9.990167 -110.766 -37.374 92.136 6.250e+07 2
622 1.681059 8.739165 8.825014 -101.028 254.705 26.001 6.250e+07 2
623 2.305128 6.159251 8.962328 9.830 355.024 9.778 6.250e+07 2
624 -5.471851 14.838203 13.156103 -84.040 19.520 33.018 6.250e+07 2
625 0.511081 7.186366 9.150137 -0.437 -37.406 -53.748 6.250e+07 2
626 13.106842 -9.373541 7.294179 60.655 106.505 42.061 6.250e+07 2
627 0.607165 7.599670 9.379489 -134.259 -23.306 216.371 6.250e+07 2
628 2.243913 5.832902 10.017545 281.640 172.835 13.551 6.250e+07 2
629 3.855280 8.350693 9.157032 243.196 327.098 -32.709 6.250e+07 2
630 2.474428 3.298739 9.630708 266.381 186.322 42.947 6.250e+07 2
631 -2.889265 9.403828 7.852441 -50.082 43.146 13.305 6.250e+07 2
632 -1.322155 7.749963 9.137091 48.411 -150.788 104.955 6.250e+07 2
633 3.092670 9.310822 10.191226 -159.908 -37.836 12.725 6.250e+07 2
634 1.309304 5.997248 9.644421 326.175 92.352 123.526 6.250e+07 2
635 -5.831094 -6.766230 9.645906 134.400 -102.386 29.295 6.250e+07 2
636 -0.858424 5.292300 8.273526 -23.275 -43.018 -62.037 6.250e+07 2
637 7.861855 11.653600 9.712123 -90.897 116.787 2.218 6.250e+07 2
638 1.610244 7.166177 9.940593 -162.910 93.108 -131.968 6.250e+07 2
639 -5.656162 10.479797 8.318053 -62.374 -206.498 55.719 6.250e+07 2
640 4.024881 8.214348 8.534094 108.174 184.100 10.378 6.250e+07 2
641 1.493603 7.773444 9.304751 196.638 -98.396 -148.395 6.250e+07 2
642 7.241404 4.976037 9.596175 72.289 185.466 -18.517 6.250e+07 2
643 0.223654 13.709207 9.251176 -169.660 -27.461 -28.794 6.250e+07 2
644 -1.865917 7.463520 10.114460 148.162 -81.856 -1.799 6.250e+07 2
645 -4.013690 0.362203 10.631931 51.133 -177.366 62.289 6.250e+07 2
646 3.247225 6.996102 11.248342 117.515 93.014 45.278 6.250e+07 2
647 -5.215863 1.609882 8.620082 99.345 -41.748 -68.485 6.250e+07 2
648 0.286861 11.226264 8.503185 -49.725 -205.953 -25.518 6.250e+07 2
649 0.491465 9.156574 10.294826 -136.518 176.616 -12.602 6.250e+07 2
650 1.302527 8.436857 9.458056 -125.953 172.060 -49.112 6.250e+07 2
651 5.264558 7.420992 11.215231 -122.636 237.582 -27.475 6.250e+07 2
652 1.703631 1.490414 7.953822 170.051 125.273 114.774 6.250e+07 2
653 0.708734 9.889522 9.925772 -35.969 -101.759 143.445 6.250e+07 2
654 1.397469 8.301782 9.593489 -157.417 139.433 -143.379 6.250e+07 2
655 4.114943 9.873035 10.284463 -171.285 236.398 -28.954 6.250e+07 2
656 8.370214 5.902549 10.392184 -39.427 248.052 28.306 6.250e+07 2
657 2.754418 15.958738 10.343218 -240.613 135.679 67.914 6.250e+07 2
658 4.806385 9.443121 9.789828 46.168 296.399 170.909 6.250e+07 2
659 -2.518022 9.142102 8.888517 151.237 -261.050 160.399 6.250e+07 2
660 1.895700 11.860820 9.642034 -274.952 75.215 28.450 6.250e+07 2
661 -6.566280 10.212389 7.524154 -8.746 -157.353 34.402 6.250e+07 2
662 1.169204 7.864709 9.784008 225.201 221.587 -36.701 6.250e+07 2
663 2.167495 8.337683 9.151935 -180.012 106.334 -36.001 6.250e+07 2
664 0.189497 8.315481 8.903822 -163.540 -32.503 326.438 6.250e+07 2
665 5.689555 8.592288 8.150855 -100.581 167.064 -19.648 6.250e+07 2
666 1.494433 8.304505 9.309379 70.414 281.797 136.800 6.250e+07 2
667 2.511384 7.559583 9.903083 136.405 249.656 35.435 6.250e+07 2
668 9.033945 -5.013984 7.236814 37.089 -40.145 62.203 6.250e+07 2
669 -1.391972 -0.863505 4.828411 116.455 262.913 166.452 6.250e+07 2
670 1.772806 7.926619 9.574586 -159.741 50.776 75.383 6.250e+07 2
671 -5.950185 7.448313 6.775727 137.639 -34.340 79.938 6.250e+07 2
672 -0.167434 8.799163 9.560750 -34.936 35.324 161.530 6.250e+07 2
673 3.122024 2.756504 8.572677 -68.973 126.096 32.458 6.250e+07 2
674 1.144624 7.536856 9.681461 20.277 9.923 114.225 6.250e+07 2
675 19.424067 12.428854 11.602806 -3.787 109.937 -0.045 6.250e+07 2
676 -2.155425 6.925425 8.955033 258.164 -31.579 -72.651 6.250e+07 2
677 1.168663 8.961892 10.402562 -60.725 7.614 96.800 6.250e+07 2
678 -4.410582 5.724187 12.808705 -71.245 -99.892 74.618 6.250e+07 2
679 6.275589 4.081071 10.272999 141.437 225.036 87.381 6.250e+07 2
680 0.155060 7.304140 9.679184 154.741 145.382 59.031 6.250e+07 2
681 -1.236082 6.030735 9.865788 148.379 -137.550 93.447 6.250e+07 2
682 0.975238 7.865936 9.860982 109.304 50.330 -108.480 6.250e+07 2
683 -0.255914 7.342833 9.802829 -86.372 -74.167 36.199 6.250e+07 2
684 0.947457 8.134951 9.806300 -41.832 24.796 -293.023 6.250e+07 2
685 1.944891 7.971063 10.165671 -366.179 263.983 23.461 6.250e+07 2
686 0.514252 8.123692 9.733347 139.073 26.243 -108.092 6.250e+07 2
687 -2.670825 5.756846 8.970746 112.863 -47.901 73.814 6.250e+07 2
688 -0.956144 10.023635 9.480698 -5.049 -30.899 53.787 6.250e+07 2
689 1.789328 8.685915 9.343347 -258.182 -212.790 9.805 6.250e+07 2
690 0.427895 7.604327 9.393879 -135.267 57.514 121.561 6.250e+07 2
691 1.017567 8.276854 9.401156 -111.390 78.777 -110.640 6.250e+07 2
692 -2.106105 10.160415 8.497163 -77.895 -114.022 -20.713 6.250e+07 2
693 2.949112 8.363562 9.293896 -276.691 37.560 67.495 6.250e+07 2
694 0.619538 6.522543 9.588894 288.227 216.828 -60.388 6.250e+07 2
695 -2.061227 8.326692 8.509121 171.031 -158.560 23.827 6.250e+07 2
696 3.756748 7.605109 9.710139 40.153 70.357 52.986 6.250e+07 2
697 -1.920843 9.001326 9.446945 -179.714 -64.618 11.742 6.250e+07 2
698 -0.341297 6.229254 9.037989 189.198 82.760 96.518 6.250e+07 2
