# MOND N-body snapshot at t = 1.201 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
344 -3.406115 21.081451 29.232299 14.019 87.176 11.499 6.250e+07 2
345 0.325177 28.569549 27.009661 -133.780 -13.396 46.071 6.250e+07 2
346 72.452652 182.700892 -47.520868 6.259 37.809 11.066 6.250e+07 2
347 -2.323379 22.062142 28.062322 -127.125 -259.059 -8.464 6.250e+07 2
348 -1.578560 21.495831 27.565205 105.451 93.595 -4.854 6.250e+07 2
349 -1.553687 21.107519 28.599595 123.571 40.951 -53.614 6.250e+07 2
350 -0.601890 23.127891 28.549503 -205.137 -37.048 31.409 6.250e+07 2
351 -4.298655 21.823666 26.997900 67.846 -41.803 -143.309 6.250e+07 2
352 -5.643561 24.924431 27.817651 -181.533 -61.164 -0.014 6.250e+07 2
353 -1.274535 24.580990 28.322589 -220.489 18.568 -52.447 6.250e+07 2
354 -4.351243 23.552219 28.781259 -45.144 -46.253 7.670 6.250e+07 2
355 -5.360935 21.784874 28.131604 -39.425 -18.124 130.553 6.250e+07 2
356 0.039868 23.258406 28.141743 112.077 107.100 -97.995 6.250e+07 2
357 -5.932958 23.979303 28.731953 -304.617 -128.699 154.042 6.250e+07 2
358 0.020596 26.588831 29.010017 -218.223 40.056 38.931 6.250e+07 2
359 -3.114326 22.743363 28.680193 77.992 -62.823 56.810 6.250e+07 2
360 -6.389149 21.692168 29.585734 -99.235 -244.472 56.366 6.250e+07 2
361 148.260975 -194.915541 10.125539 66.112 -126.884 5.621 6.250e+07 2
362 -0.004319 22.582468 28.353711 228.448 190.771 -7.528 6.250e+07 2
363 -0.043832 27.731145 29.369312 -134.355 47.753 70.793 6.250e+07 2
364 13.422251 21.906801 30.274373 14.290 131.542 43.171 6.250e+07 2
365 -2.729622 23.029465 27.423924 180.035 15.843 -12.285 6.250e+07 2
366 88.349936 -125.169818 0.372719 71.428 -57.187 -10.525 6.250e+07 2
367 -1.390799 22.518322 29.529291 -42.935 67.495 64.684 6.250e+07 2
368 0.435848 23.721363 26.392057 -27.408 263.131 -92.146 6.250e+07 2
369 -5.565672 26.296439 28.290418 -117.024 -244.906 -6.546 6.250e+07 2
370 -7.750760 16.917326 28.373333 263.862 -114.151 0.121 6.250e+07 2
371 306.979159 -586.336337 -0.351481 224.731 -430.854 0.596 6.250e+07 2
372 -6.172101 23.427353 26.768347 -98.430 -51.351 2.777 6.250e+07 2
373 -3.170175 22.484739 28.560014 19.006 119.214 104.497 6.250e+07 2
374 -3.721613 21.286457 28.879139 87.300 295.899 6.215 6.250e+07 2
375 -8.334228 18.422949 27.097776 169.430 -144.349 -20.144 6.250e+07 2
376 -5.855887 20.563780 28.169002 105.110 -70.802 -59.132 6.250e+07 2
377 -4.393371 24.851477 28.005370 -94.280 -220.793 -72.094 6.250e+07 2
378 -0.143912 19.749991 28.894569 -34.852 202.124 19.059 6.250e+07 2
379 -0.550716 24.437830 27.986032 -36.519 143.262 -27.150 6.250e+07 2
380 -3.232528 21.451271 29.004112 -80.525 -149.633 124.084 6.250e+07 2
381 2.468262 46.565654 23.760627 -47.726 155.736 2.671 6.250e+07 2
382 -3.238480 20.810117 28.654455 42.935 -81.183 -225.118 6.250e+07 2
383 -4.519809 23.245914 27.913267 -171.790 -157.536 3.178 6.250e+07 2
384 -2.300662 24.541140 28.972207 -37.399 106.930 -48.688 6.250e+07 2
385 0.842335 23.037820 27.398098 72.857 131.256 -34.872 6.250e+07 2
386 0.020018 36.794730 25.574216 -126.879 143.234 50.992 6.250e+07 2
387 -2.117558 21.948297 28.449094 136.027 169.714 144.351 6.250e+07 2
388 -1.061965 15.682684 26.123095 59.164 120.174 -8.861 6.250e+07 2
389 -0.494460 23.290888 29.074557 6.141 181.653 19.016 6.250e+07 2
390 -2.657065 20.251350 27.667942 137.528 64.819 99.428 6.250e+07 2
391 -1.878247 21.695593 29.045976 -53.461 -38.123 -10.740 6.250e+07 2
392 -3.230816 22.741179 28.750105 -155.244 -191.534 -55.615 6.250e+07 2
393 2.380324 21.560754 27.021552 27.652 136.492 28.071 6.250e+07 2
394 -1.953699 21.896038 27.656998 97.574 229.355 35.017 6.250e+07 2
395 -219.422395 -1046.749094 -39.496859 -171.416 -818.645 -30.252 6.250e+07 2
396 -10.660674 26.494168 29.228092 98.833 -113.474 0.385 6.250e+07 2
397 -1.022651 22.923033 28.220074 65.413 2.498 -16.562 6.250e+07 2
398 -3.390674 20.202045 28.874753 266.532 265.475 -31.978 6.250e+07 2
399 -1.485474 20.985757 27.068720 73.961 -1.974 -24.222 6.250e+07 2
400 -2.503632 21.031273 28.157936 -36.249 86.684 -24.624 6.250e+07 2
401 -2.441032 22.191105 29.048054 131.340 309.894 13.934 6.250e+07 2
402 -1.490332 23.370774 29.026629 -181.338 -79.885 130.051 6.250e+07 2
403 -2.226838 22.272943 28.915678 -51.817 117.579 29.722 6.250e+07 2
404 -5.611755 21.825735 28.149340 4.480 -91.978 78.360 6.250e+07 2
405 -2.506248 21.375373 28.549452 -38.910 -151.790 187.887 6.250e+07 2
406 -5.124971 23.526853 27.986260 61.043 -114.996 -125.812 6.250e+07 2
407 -2.685371 20.434607 28.442432 -46.542 299.923 24.345 6.250e+07 2
408 -3.700148 22.463986 28.415133 44.081 29.267 106.784 6.250e+07 2
409 -2.197601 20.344316 27.214318 138.174 -7.601 -105.968 6.250e+07 2
410 6.267020 3.673026 29.407902 107.687 -1.535 17.350 6.250e+07 2
411 -3.359868 22.959172 28.341896 -215.967 220.983 -65.753 6.250e+07 2
412 -10.439405 36.886261 27.975567 -111.847 -106.631 -3.988 6.250e+07 2
413 -4.017944 22.002295 28.729167 -141.088 -68.016 45.643 6.250e+07 2
414 5.834555 11.025621 28.464136 19.004 253.574 4.756 6.250e+07 2
415 -14.486250 20.479943 25.568818 110.562 -63.312 98.727 6.250e+07 2
416 -3.505580 22.717684 26.706521 56.088 -209.726 28.825 6.250e+07 2
417 -8.878742 23.091190 27.042161 30.705 -68.745 88.454 6.250e+07 2
418 -2.002934 21.907258 27.676915 22.537 -132.549 73.611 6.250e+07 2
419 -3704.965847 2468.186538 -75.133106 -3009.267 2004.738 -61.532 6.250e+07 2
420 -2.433923 21.488726 28.600656 -96.359 375.963 -221.528 6.250e+07 2
421 -1.961302 25.182014 27.441282 -128.027 -89.640 -34.777 6.250e+07 2
422 -0.071465 22.017985 28.514424 -43.311 339.008 37.425 6.250e+07 2
423 -2.495543 23.229130 26.731594 -48.324 -55.888 -134.763 6.250e+07 2
424 -2.722938 20.694052 27.973606 29.513 96.008 239.608 6.250e+07 2
425 728.962766 2433.059174 112.351389 589.085 1966.495 91.258 6.250e+07 2
426 -2.566512 24.840962 28.223804 -180.826 227.531 -182.277 6.250e+07 2
427 -5.832259 20.513010 27.877730 129.908 -125.723 -101.394 6.250e+07 2
428 -1354.957215 -656.070674 70.259612 -1080.819 -523.102 56.622 6.250e+07 2
429 -2.808922 20.590401 28.923537 27.797 80.611 -120.221 6.250e+07 2
430 -6.343218 25.482957 28.086008 -216.433 -53.916 88.571 6.250e+07 2
431 -4.852065 11.681052 28.068392 132.809 -58.365 75.550 6.250e+07 2
432 -501.141299 -456.054623 121.409455 -370.794 -336.527 93.203 6.250e+07 2
433 332.463297 84.887894 -9.421948 182.171 51.789 2.742 6.250e+07 2
434 -5.217224 22.006186 28.501949 -20.518 -68.557 -133.229 6.250e+07 2
435 1.760734 22.424316 30.463887 -21.246 253.677 -0.408 6.250e+07 2
436 -4.901544 23.383942 27.847038 -169.633 -108.251 -175.500 6.250e+07 2
437 -2.821389 23.575196 28.117436 -153.040 121.089 -44.828 6.250e+07 2
438 -1.197573 20.008770 28.749888 24.910 27.686 166.729 6.250e+07 2
439 -2.285618 20.260444 26.961956 38.464 104.834 45.218 6.250e+07 2
440 -1.071592 18.374998 29.109171 244.769 32.566 85.328 6.250e+07 2
441 -2.633064 20.975691 29.043149 128.205 16.463 -99.716 6.250e+07 2
442 -2.096605 22.667009 26.897633 57.456 50.643 88.981 6.250e+07 2
443 -12.380345 28.015678 26.237234 22.900 -185.846 59.529 6.250e+07 2
444 -1.259352 20.713377 27.421146 174.287 -158.645 43.495 6.250e+07 2
445 4.490748 21.114701 30.312855 -133.123 160.645 -29.502 6.250e+07 2
446 -3.024257 22.895960 28.301040 -286.622 39.636 -106.767 6.250e+07 2
447 -3.390732 16.094067 28.616256 151.300 57.458 69.649 6.250e+07 2
448 -2.199225 22.055705 28.871610 -20.503 153.094 130.182 6.250e+07 2
449 -1.786326 22.543185 27.883260 -10.984 241.312 -60.531 6.250e+07 2
450 -2.839605 22.748044 29.487966 -172.892 136.712 137.664 6.250e+07 2
451 -4.877909 23.856415 29.155509 -111.660 -135.614 -29.044 6.250e+07 2
452 -2.314963 22.871190 27.963743 -133.481 -33.346 24.297 6.250e+07 2
453 1.423806 22.919734 26.906350 -29.444 133.446 -16.646 6.250e+07 2
454 -511.653072 1316.926449 124.263696 -406.920 1047.071 99.995 6.250e+07 2
455 0.753084 21.550059 29.263495 -63.074 207.794 62.529 6.250e+07 2
456 4.736267 24.223899 30.714978 -12.353 182.881 -1.739 6.250e+07 2
457 -9.377690 23.231286 27.249705 18.703 -144.440 9.886 6.250e+07 2
458 -5.616848 21.911329 28.115000 67.474 -46.034 77.051 6.250e+07 2
459 -4.119674 20.772414 28.065478 213.541 223.892 74.346 6.250e+07 2
460 -4.824707 23.506830 27.602079 3.699 -193.349 2.374 6.250e+07 2
461 -4.062292 21.378046 27.659060 -58.523 -270.221 28.094 6.250e+07 2
462 -3.816731 22.003282 26.331959 -110.365 -4.457 91.895 6.250e+07 2
463 -2.484912 21.789305 28.521296 272.823 -22.843 120.553 6.250e+07 2
464 -2.230933 29.600587 26.975660 -212.359 54.613 19.500 6.250e+07 2
465 -2.557833 19.223398 27.360824 132.054 -46.593 84.319 6.250e+07 2
466 5.761495 1.059039 33.578054 27.393 90.129 4.402 6.250e+07 2
467 -3.725995 25.470155 27.725445 -128.843 -36.936 -41.500 6.250e+07 2
468 -11.481956 25.190381 30.561940 -39.502 -107.071 47.321 6.250e+07 2
469 -1.998560 23.090186 27.908289 -212.096 -1.176 13.366 6.250e+07 2
470 -3.340293 22.575660 28.307488 -381.219 174.042 -52.195 6.250e+07 2
471 -0.398743 17.242885 29.968585 171.055 161.489 146.265 6.250e+07 2
472 5.006011 40.265119 25.798874 -63.976 56.086 15.161 6.250e+07 2
473 201.715783 -561.210978 -88.255598 146.532 -404.390 -61.357 6.250e+07 2
474 -9.310577 22.035965 27.277542 -22.373 -166.044 -69.778 6.250e+07 2
475 3.957205 21.188533 27.513911 -155.644 236.125 62.003 6.250e+07 2
476 -2.124696 21.579881 27.420067 59.626 152.813 -92.733 6.250e+07 2
477 -451.649957 -1889.866612 63.816033 -363.212 -1519.709 51.641 6.250e+07 2
478 -3.638568 21.684624 28.776946 27.828 -113.051 239.898 6.250e+07 2
479 -4.037460 22.858017 28.222437 5.205 -251.929 -86.810 6.250e+07 2
480 -7.448013 18.333081 28.476624 243.038 -120.486 121.143 6.250e+07 2
481 -2.348526 21.359196 29.171208 -64.539 26.782 -15.339 6.250e+07 2
482 -7.263900 16.979372 29.863185 67.504 -111.664 52.709 6.250e+07 2
483 -3.371325 24.156729 30.093963 -10.303 70.349 89.101 6.250e+07 2
484 -3.972615 22.351522 27.679004 6.236 -114.862 66.544 6.250e+07 2
485 -1.725603 17.699016 27.856714 280.106 11.232 35.091 6.250e+07 2
486 -1.155118 22.540912 27.517945 198.269 116.106 -98.017 6.250e+07 2
487 -0.677662 19.241270 29.172671 19.750 206.764 207.704 6.250e+07 2
488 -2.883344 22.007374 28.827404 68.086 196.259 6.653 6.250e+07 2
489 -3.065552 21.521441 28.396153 -54.248 50.337 -193.548 6.250e+07 2
490 -2.196231 22.814572 27.516615 11.365 334.163 103.493 6.250e+07 2
491 -20.157876 21.543260 21.952379 -32.926 -64.193 52.152 6.250e+07 2
492 -5.083490 21.416610 30.384253 -121.973 -89.958 -55.847 6.250e+07 2
493 -8.822174 22.404051 28.751478 30.760 -277.189 -55.471 6.250e+07 2
494 -4.794471 15.319320 28.812569 150.798 24.277 -26.945 6.250e+07 2
495 -2.799177 22.242071 27.900101 -106.535 -221.647 344.346 6.250e+07 2
496 -2.790673 22.399570 29.548972 -296.126 45.886 33.381 6.250e+07 2
497 -2.660094 22.070712 28.455722 43.555 168.152 161.887 6.250e+07 2
498 -1.161654 23.270876 28.968868 23.025 -49.238 150.944 6.250e+07 2
499 -1.994509 21.995166 27.379426 -3.581 84.091 104.032 6.250e+07 2
500 -3.008794 22.049970 27.876519 36.913 -109.040 -233.119 6.250e+07 2
501 -5.085284 23.405094 27.848443 -5.292 -135.793 100.279 6.250e+07 2
502 -9.454001 31.296513 30.916457 -6.046 -160.497 -2.524 6.250e+07 2
503 -4.074177 22.305620 27.859281 101.639 -46.683 88.218 6.250e+07 2
504 -1.185003 22.620452 29.319244 -145.836 90.392 -76.303 6.250e+07 2
505 -5.613058 22.903970 28.102582 -144.538 -119.667 -145.861 6.250e+07 2
506 0.269178 15.382257 31.342280 22.730 70.834 -61.238 6.250e+07 2
507 -2157.780700 -826.038101 -74.762447 -1741.418 -666.578 -60.220 6.250e+07 2
508 5.596482 18.391941 29.784761 -33.934 242.350 -21.857 6.250e+07 2
509 -5.758289 22.889177 28.921101 -90.136 -194.631 38.843 6.250e+07 2
510 11.616713 35.467887 30.852124 -85.765 98.342 12.871 6.250e+07 2
511 -2.804137 21.716273 27.659617 50.821 -40.938 -38.896 6.250e+07 2
512 -6.114277 18.285720 29.018115 172.721 -76.109 47.191 6.250e+07 2
513 -5.840588 18.510587 31.120147 134.017 -146.361 -17.578 6.250e+07 2
514 -3.541164 26.954980 27.931162 -289.144 -12.073 9.877 6.250e+07 2
515 -5.506760 23.708805 27.435344 -254.980 85.045 -15.901 6.250e+07 2
516 88.338423 -125.090447 0.254015 60.153 -103.404 19.097 6.250e+07 2
517 -2.518529 20.855738 29.486375 10.674 223.224 44.240 6.250e+07 2
518 0.998463 24.138363 28.700237 -342.504 -3.585 56.605 6.250e+07 2
519 -8.323904 26.153091 28.281940 -77.545 -182.053 -98.845 6.250e+07 2
520 -3.051519 19.686995 27.533238 209.899 108.904 155.275 6.250e+07 2
521 -9.501289 31.302868 30.894192 -14.924 -169.302 -2.612 6.250e+07 2
522 -2.600396 21.948962 27.536388 -23.213 -51.656 35.477 6.250e+07 2
523 -8.400158 24.652032 26.141461 -29.439 -223.529 28.461 6.250e+07 2
524 -1.924529 22.457248 26.693077 60.026 175.167 -196.381 6.250e+07 2
525 -2.967008 21.455691 28.560539 51.207 -50.358 125.306 6.250e+07 2
526 -1.797678 28.116574 31.667087 -136.584 1.105 30.383 6.250e+07 2
527 -1.460477 22.792918 28.802391 -59.891 200.120 -87.282 6.250e+07 2
528 -4.047904 24.370825 29.742254 -206.271 -148.988 45.681 6.250e+07 2
529 -2.233389 22.081593 27.753867 67.157 224.650 81.319 6.250e+07 2
530 -3.290335 22.817333 27.311821 -24.860 -11.114 -194.501 6.250e+07 2
531 -6.634687 19.173071 29.107311 91.858 -189.536 -15.653 6.250e+07 2
532 -1.158037 26.912941 28.392058 -171.945 -86.668 69.204 6.250e+07 2
533 -1.729120 20.952775 28.849062 -85.117 112.740 92.812 6.250e+07 2
534 -0.663001 24.668825 27.925654 -32.001 157.069 -3.903 6.250e+07 2
535 -3.569480 25.053087 26.600863 -125.549 78.960 -3.862 6.250e+07 2
536 1.896719 24.935604 29.356169 -17.891 220.779 -17.848 6.250e+07 2
537 -2.001096 23.667552 27.217160 63.839 34.072 89.804 6.250e+07 2
538 -2.110405 22.608613 28.560332 -45.871 154.095 -33.560 6.250e+07 2
539 -2.943534 19.500464 28.193335 -9.755 61.588 -103.174 6.250e+07 2
540 -12.906765 21.744437 23.650021 -34.677 -34.478 20.899 6.250e+07 2
541 5.549857 18.725141 27.384389 159.155 127.303 -34.785 6.250e+07 2
542 -1.093633 17.441116 30.672772 122.335 244.970 22.082 6.250e+07 2
543 -4.096168 21.325019 29.014689 -2.712 58.788 100.258 6.250e+07 2
544 -241.325284 371.002825 9.641186 -159.933 317.170 3.400 6.250e+07 2
545 -1.992272 22.805279 27.940063 -134.104 189.542 18.754 6.250e+07 2
546 -9.924687 19.349576 23.509467 -18.684 -11.370 16.888 6.250e+07 2
547 -2.997160 22.504618 28.880631 66.357 194.175 -229.696 6.250e+07 2
548 -2.155767 22.465136 28.665159 25.920 -92.554 39.498 6.250e+07 2
549 1.051708 18.977570 30.459543 76.093 99.200 120.824 6.250e+07 2
550 2.738130 35.115491 26.923187 -134.959 68.474 -19.079 6.250e+07 2
551 -4.144054 21.697041 28.208212 -84.581 67.055 162.397 6.250e+07 2
552 -3.042205 21.818249 28.531429 39.445 -160.157 216.959 6.250e+07 2
553 -3.607320 21.758937 31.140468 116.872 11.336 -168.294 6.250e+07 2
554 -5.515207 20.998454 28.631224 171.661 119.179 227.430 6.250e+07 2
555 -7.760762 5.038791 37.692936 111.099 45.888 24.984 6.250e+07 2
556 -7.188621 17.962243 26.417927 228.290 -35.805 111.157 6.250e+07 2
557 -2.631286 22.995039 28.218307 -206.171 87.976 153.332 6.250e+07 2
558 -3.022079 26.374404 29.160902 -56.654 13.252 83.143 6.250e+07 2
559 -1.983455 23.057255 28.238439 -95.128 124.908 -85.500 6.250e+07 2
560 -4.941899 25.441772 29.786044 -303.558 -22.923 35.425 6.250e+07 2
561 -2.387158 20.942868 27.969606 -22.720 133.523 61.506 6.250e+07 2
562 12.451245 25.406137 26.918371 -89.129 82.147 16.824 6.250e+07 2
563 0.519552 20.280509 27.006993 -16.655 257.686 -4.217 6.250e+07 2
564 1.022810 21.511054 27.335360 -11.792 221.233 84.335 6.250e+07 2
565 -2.932863 15.697404 24.493949 57.637 78.250 26.557 6.250e+07 2
566 -7.323831 30.756354 26.926162 -239.196 17.184 4.024 6.250e+07 2
567 1.329517 24.363317 27.931395 65.154 331.422 94.903 6.250e+07 2
568 -4.748461 18.746737 28.516390 32.264 71.242 -37.588 6.250e+07 2
569 -2.356575 21.646393 27.388090 150.321 163.638 -29.552 6.250e+07 2
570 -3.521747 20.126051 27.726143 146.022 77.703 174.070 6.250e+07 2
571 -2.929680 17.423704 31.499257 59.377 -22.121 119.565 6.250e+07 2
572 -3.017802 21.059237 28.474991 137.453 106.149 -2.624 6.250e+07 2
573 -1.793775 23.961636 28.368217 -98.931 10.205 126.717 6.250e+07 2
574 -12.453298 23.641354 29.111905 73.727 -163.323 5.781 6.250e+07 2
575 -6.325030 21.064437 29.137028 -14.205 -142.998 9.231 6.250e+07 2
576 -3.322565 22.626944 28.349908 -148.004 46.670 -24.612 6.250e+07 2
577 -0.731389 21.442960 26.745232 -47.428 196.542 99.534 6.250e+07 2
578 -0.662722 48.426466 33.464239 -54.279 44.207 45.796 6.250e+07 2
579 1766.614505 -4565.297565 0.974994 1435.487 -3709.619 0.849 6.250e+07 2
580 -3.090114 18.855665 27.763147 159.050 -46.414 -51.381 6.250e+07 2
581 -3.955007 25.762379 28.449546 -245.306 -51.990 23.715 6.250e+07 2
582 -5.889689 14.530192 28.041033 113.808 -45.241 58.729 6.250e+07 2
583 -5.547849 39.995328 31.114515 -65.745 73.610 37.499 6.250e+07 2
584 -14.619604 15.337097 26.533635 50.480 -58.873 70.729 6.250e+07 2
585 -1.806114 22.310722 29.132612 103.817 30.490 10.360 6.250e+07 2
586 -5.905832 22.257606 29.532919 -37.079 -171.211 -44.505 6.250e+07 2
587 -3.456512 27.997144 25.186469 -225.445 21.648 -29.206 6.250e+07 2
588 -4.041420 22.721223 28.376281 -89.681 -3.377 110.169 6.250e+07 2
589 -5.394203 21.120718 30.273920 16.060 17.278 59.325 6.250e+07 2
590 1.010531 22.083955 29.647500 -214.410 70.170 18.232 6.250e+07 2
591 -6.491820 24.410537 27.354279 -83.788 -59.276 46.685 6.250e+07 2
592 -2.668518 22.219001 26.972119 -52.482 -158.507 -55.792 6.250e+07 2
593 -8.248517 23.087152 29.416573 54.112 -116.606 21.016 6.250e+07 2
594 -1.294752 23.122497 28.494325 -206.490 27.479 -38.745 6.250e+07 2
595 -0.095447 21.830105 27.890071 87.822 -69.022 13.996 6.250e+07 2
596 -2.352126 17.565941 28.039652 189.401 242.081 -30.649 6.250e+07 2
597 0.647559 21.294910 30.169559 173.430 201.357 68.339 6.250e+07 2
598 -2.026903 22.030133 27.829069 -80.859 199.698 224.708 6.250e+07 2
599 -2.102216 20.884844 28.638542 -63.160 204.157 -126.671 6.250e+07 2
600 -11.050037 30.667277 27.595780 -34.571 -22.423 39.566 6.250e+07 2
601 -3.229551 13.904621 30.311869 103.761 121.237 46.560 6.250e+07 2
602 5.123103 6.341771 28.566743 158.689 -0.223 0.612 6.250e+07 2
603 -8.811889 13.344380 26.912000 3.875 -115.093 -53.098 6.250e+07 2
604 -2.059614 22.370821 28.258670 -343.655 143.876 107.881 6.250e+07 2
605 -2.800400 25.214791 25.606068 -174.618 -3.889 77.728 6.250e+07 2
606 7.934432 30.914713 29.835294 -126.990 68.119 48.975 6.250e+07 2
607 -6.594056 24.666256 28.462785 -213.382 -92.168 102.564 6.250e+07 2
608 -3.749532 21.842350 30.001073 -29.661 11.568 1.115 6.250e+07 2
609 -5.061307 28.175873 30.379071 -122.046 -53.241 74.563 6.250e+07 2
610 -3.960256 19.539089 29.731341 169.090 -6.740 8.014 6.250e+07 2
611 -1.910134 24.855833 28.844431 5.269 80.453 34.930 6.250e+07 2
612 -2.718294 23.013493 28.224344 -39.549 89.381 98.664 6.250e+07 2
613 -2.541917 22.222881 29.318682 -21.908 -265.795 49.589 6.250e+07 2
614 -0.750514 26.913505 29.146733 -158.994 91.126 59.740 6.250e+07 2
615 -2.773959 22.632574 27.640370 19.150 -46.393 101.591 6.250e+07 2
616 -3.258644 22.528615 28.080572 -60.512 -348.359 52.967 6.250e+07 2
617 -1.932018 23.359069 27.293978 20.762 177.970 63.772 6.250e+07 2
618 -7.327389 27.526393 27.928235 -47.027 -230.132 48.187 6.250e+07 2
619 -0.858626 15.372483 28.244436 140.585 117.951 1.402 6.250e+07 2
620 -3.453882 22.421220 28.151468 -102.168 30.646 -119.103 6.250e+07 2
621 -6.031543 23.398765 28.565751 35.435 -80.396 59.538 6.250e+07 2
622 -15.748617 32.386397 26.151506 -126.587 -50.163 49.918 6.250e+07 2
623 8.459029 18.779397 29.505924 134.610 196.245 -11.714 6.250e+07 2
624 1.862205 18.567257 27.431181 145.450 194.872 -46.381 6.250e+07 2
625 7.093055 17.383244 27.789664 10.380 129.859 34.514 6.250e+07 2
626 -2.450511 22.028585 29.268220 108.347 65.997 35.472 6.250e+07 2
627 -0.859638 14.634316 26.991398 180.249 3.912 -40.419 6.250e+07 2
628 -1.500054 19.261371 29.504287 207.809 96.784 98.028 6.250e+07 2
629 4.903481 8.265714 23.003006 39.774 83.094 28.189 6.250e+07 2
630 7.702211 17.235853 26.807188 42.649 153.292 7.359 6.250e+07 2
631 -1.575746 17.350755 28.932953 83.099 105.471 84.797 6.250e+07 2
632 -4.054434 28.308938 28.130265 -231.372 190.068 55.089 6.250e+07 2
633 -2.988101 21.367850 27.807638 87.028 351.926 38.335 6.250e+07 2
634 -3.178873 9.090504 29.934570 135.604 55.084 31.036 6.250e+07 2
635 -7.331296 11.969602 29.910312 72.264 -68.942 43.686 6.250e+07 2
636 -3.792517 30.708609 26.435381 -113.991 131.359 53.518 6.250e+07 2
637 -1.285044 23.196206 27.391213 27.514 169.932 129.256 6.250e+07 2
638 -3.376675 22.663052 27.743620 -206.752 62.733 35.925 6.250e+07 2
639 -8.458607 32.441336 29.245644 -33.429 -138.338 21.181 6.250e+07 2
640 -0.302864 23.430945 28.206180 100.204 276.488 -3.507 6.250e+07 2
641 -2.081933 22.627053 28.281302 183.406 -68.378 -33.698 6.250e+07 2
642 -2.524540 20.945021 28.870691 -19.445 52.193 -117.794 6.250e+07 2
643 -2.665048 21.793101 28.820107 61.041 -182.607 -73.771 6.250e+07 2
644 -0.381639 22.014042 27.550390 -100.188 55.950 -57.747 6.250e+07 2
645 -3.069955 22.661547 28.490240 -32.655 161.578 18.345 6.250e+07 2
646 -6.699346 19.153874 23.177979 -3.893 -35.129 -23.574 6.250e+07 2
647 -2.561793 24.228907 25.990990 -151.370 -183.098 208.909 6.250e+07 2
648 -5.513584 39.466177 29.788165 -138.225 34.830 74.551 6.250e+07 2
649 -2.937342 22.762459 28.496558 -147.377 -96.095 132.757 6.250e+07 2
650 -1.743511 20.492917 28.283727 229.434 249.486 14.769 6.250e+07 2
651 -8.567364 22.200747 27.902242 -54.522 -164.526 -55.297 6.250e+07 2
652 20.423894 32.310893 32.628992 -67.680 47.774 49.581 6.250e+07 2
653 -2.962854 22.426955 28.832271 103.467 145.328 82.659 6.250e+07 2
654 -1.926813 22.039044 28.337884 -177.622 -4.258 2.145 6.250e+07 2
655 5.075776 26.912857 30.156272 -182.054 78.719 -2.858 6.250e+07 2
656 -3.170355 22.206886 28.264862 -70.998 69.457 -3.214 6.250e+07 2
657 9.641486 22.209821 30.891753 -74.484 247.948 -5.540 6.250e+07 2
658 -0.742430 21.814157 31.420405 -78.285 -86.736 -113.046 6.250e+07 2
659 -4.216752 22.865135 27.154514 -133.948 -251.233 -108.058 6.250e+07 2
660 -3.057609 22.811471 28.324690 -234.046 -12.876 65.243 6.250e+07 2
661 -4.737831 24.657214 27.903709 -262.504 -132.682 -49.623 6.250e+07 2
662 -4.189295 20.919636 28.285158 89.959 -11.518 -103.857 6.250e+07 2
663 -3.529235 19.592223 28.338089 115.251 -117.659 -5.718 6.250e+07 2
664 -4.702128 21.880419 28.157920 185.830 32.856 123.044 6.250e+07 2
665 -7.223104 23.090319 27.157445 -95.956 -46.172 -107.528 6.250e+07 2
666 -7.311846 18.309917 28.851314 29.451 -190.694 -78.830 6.250e+07 2
667 0.840615 30.083181 27.545750 -121.152 110.637 32.444 6.250e+07 2
668 -3.476042 21.860955 29.755590 -64.453 4.842 -89.874 6.250e+07 2
669 -1.635025 21.239968 28.044808 5.545 -55.930 -10.129 6.250e+07 2
670 -3.419116 22.449489 28.374800 41.926 -74.301 -259.909 6.250e+07 2
671 -11.572238 18.668211 27.671179 -76.010 -179.995 -15.623 6.250e+07 2
672 -3.547235 21.771739 29.137573 231.744 -44.637 27.979 6.250e+07 2
673 -2.893667 22.904869 28.435895 -375.814 -76.104 -250.763 6.250e+07 2
674 -2.159423 26.859816 28.029305 -348.228 21.982 -14.261 6.250e+07 2
675 -2.536154 22.324788 27.628588 119.801 344.545 -155.293 6.250e+07 2
676 3.220708 31.512201 27.728402 -52.072 200.061 5.788 6.250e+07 2
677 -2.146748 22.413783 27.853074 49.680 212.955 -239.888 6.250e+07 2
678 -1.015393 21.188535 29.476798 144.417 -165.217 129.907 6.250e+07 2
679 -2.132652 23.173908 28.732642 -154.122 -64.198 -184.153 6.250e+07 2
680 1.417912 24.444457 28.134192 83.750 203.591 68.086 6.250e+07 2
681 -15.990627 33.113775 27.946596 -118.457 -75.614 1.002 6.250e+07 2
682 -2.952903 22.222843 28.278558 113.172 43.526 24.363 6.250e+07 2
683 -4.384801 25.139414 28.874012 -61.241 -4.473 -88.981 6.250e+07 2
684 1.445060 19.939217 29.206854 138.788 178.204 150.549 6.250e+07 2
685 -0.944204 21.200135 29.120798 121.603 223.310 -136.581 6.250e+07 2
686 -3.123282 35.828256 23.454351 -62.937 29.953 74.867 6.250e+07 2
687 -3.694120 21.944901 29.418624 -172.686 -199.124 -12.635 6.250e+07 2
688 -10.765111 25.191221 26.561683 -152.531 -16.570 -52.714 6.250e+07 2
