# MOND N-body snapshot at t = 1.601 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
334 -31.645000 -9.626525 38.738724 -127.033 -24.333 48.612 6.250e+07 2
335 -19.483826 -18.215031 37.300347 178.455 85.258 56.560 6.250e+07 2
336 -24.365637 -13.213815 33.081322 41.906 -77.705 -19.366 6.250e+07 2
337 -20.643827 -15.764792 35.041302 62.920 -0.788 151.772 6.250e+07 2
338 -24.762462 -13.061738 29.469645 -67.007 -130.146 54.728 6.250e+07 2
339 -19.020150 -14.224322 35.947222 -26.609 -277.554 169.010 6.250e+07 2
340 -18.290459 -15.396756 36.632587 93.737 124.888 87.148 6.250e+07 2
341 -19.848994 -13.607638 36.357953 -36.882 80.372 11.560 6.250e+07 2
342 -19.770275 -13.499468 36.310621 -88.799 -100.677 2.638 6.250e+07 2
343 -18.438475 -14.570211 35.238756 152.659 43.262 77.339 6.250e+07 2
344 -17.410464 -11.350403 38.354880 -221.901 37.511 -33.251 6.250e+07 2
345 -20.539362 -17.415545 37.474414 18.139 -160.275 31.730 6.250e+07 2
346 -17.258721 -7.694947 30.034636 -13.331 63.164 -30.928 6.250e+07 2
347 -16.415757 -10.011143 37.217326 -191.763 169.027 89.293 6.250e+07 2
348 -18.419796 -14.088213 35.952255 -74.975 204.778 321.892 6.250e+07 2
349 -20.515547 -17.151437 36.500698 115.132 172.080 16.496 6.250e+07 2
350 -19.497110 -12.694872 36.773180 -117.463 -208.260 207.218 6.250e+07 2
351 -2.604090 -36.914959 32.009919 -28.997 63.122 24.289 6.250e+07 2
352 -14.684886 -15.891281 31.484365 -46.743 -12.433 100.425 6.250e+07 2
353 -18.955386 -14.520059 36.607899 106.649 -107.763 30.799 6.250e+07 2
354 -16.389401 -11.235973 36.562632 -158.399 -12.546 27.560 6.250e+07 2
355 -14.174014 -15.713327 35.812614 93.145 214.527 -149.120 6.250e+07 2
356 -19.706377 -12.866897 35.376726 196.528 29.806 107.380 6.250e+07 2
357 -26.808994 -19.530797 36.789197 138.835 5.384 28.378 6.250e+07 2
358 -16.929766 -13.113598 36.597851 -78.720 242.994 -88.370 6.250e+07 2
359 -17.429511 -13.000553 36.709649 24.158 -92.078 56.581 6.250e+07 2
360 -15.922849 -15.658327 36.777596 254.934 -66.487 119.042 6.250e+07 2
361 -23.292254 -11.565998 35.518986 -43.737 -185.679 -41.129 6.250e+07 2
362 -9.309755 -19.421022 36.216918 -42.178 284.599 19.718 6.250e+07 2
363 -16.588801 -13.499409 36.030658 -112.396 254.869 212.219 6.250e+07 2
364 -19.071651 -13.696916 36.652288 48.645 88.296 -90.210 6.250e+07 2
365 -17.796753 -14.973967 35.600376 225.193 235.670 -61.848 6.250e+07 2
366 -32.612181 -14.915545 31.060614 -12.269 -21.825 4.453 6.250e+07 2
367 -16.377230 -19.615517 36.965142 77.293 -25.789 102.207 6.250e+07 2
368 -19.570412 -13.915371 36.548759 17.999 -257.925 1.382 6.250e+07 2
369 -18.015621 -13.959214 35.456845 140.716 161.525 66.513 6.250e+07 2
370 -20.195450 -13.245982 35.011743 11.921 -32.959 17.490 6.250e+07 2
371 -9.777561 -10.442459 38.437492 -146.309 51.279 42.865 6.250e+07 2
372 -16.897434 -14.524030 37.238369 157.273 48.844 26.152 6.250e+07 2
373 -23.206563 -17.957587 34.605431 53.663 -98.839 -34.034 6.250e+07 2
374 -20.154577 -15.468012 36.359159 -118.789 -148.143 -94.454 6.250e+07 2
375 -20.323838 -22.810473 36.532817 236.434 103.814 7.569 6.250e+07 2
376 -30.530456 4.818025 39.477437 -73.715 -98.542 25.190 6.250e+07 2
377 -9.969362 -5.966991 36.202975 -162.512 19.922 0.240 6.250e+07 2
378 -17.960718 -15.337405 36.310095 -5.563 252.733 30.023 6.250e+07 2
379 2620.666440 -424.090415 -126.774493 1581.887 -256.194 -76.591 6.250e+07 2
380 -18.505727 -16.587512 36.460293 -100.443 38.622 -37.154 6.250e+07 2
381 -19.362991 -18.041882 37.457984 91.687 -290.754 -63.255 6.250e+07 2
382 -17.345318 -14.205736 36.698197 52.030 -66.509 234.847 6.250e+07 2
383 -18.024040 -13.637222 36.384515 -141.086 151.395 -39.255 6.250e+07 2
384 -16.430564 -13.790534 33.570110 -8.513 214.447 167.505 6.250e+07 2
385 -18.862680 -13.844094 36.332067 -102.087 -84.503 171.378 6.250e+07 2
386 -17.536826 -14.827917 36.065531 154.932 66.356 206.655 6.250e+07 2
387 -13.369567 -39.515436 37.720563 90.739 -5.192 40.425 6.250e+07 2
388 -14.228145 -25.614382 39.719492 64.635 -44.068 51.079 6.250e+07 2
389 -11.252162 -9.848948 33.807776 -30.493 161.536 -59.979 6.250e+07 2
390 -19.988183 -15.610067 35.854636 -87.062 -56.913 48.842 6.250e+07 2
391 -23.531141 -11.469240 35.602286 -60.485 -186.622 -23.992 6.250e+07 2
392 -19.005483 -14.022784 36.021652 91.713 192.511 21.264 6.250e+07 2
393 -16.877208 -14.823846 37.432202 -9.142 95.045 226.779 6.250e+07 2
394 -19.558327 -14.421895 35.789243 -27.736 -341.408 62.838 6.250e+07 2
395 -18.441214 -12.950800 36.686505 -96.049 -91.913 -128.409 6.250e+07 2
396 -20.645344 -14.709592 35.807008 -4.430 -105.401 -134.961 6.250e+07 2
397 -17.949899 -14.267334 36.647383 -124.983 54.919 -0.198 6.250e+07 2
398 -17.047122 -15.247445 36.213708 -278.062 -51.551 64.679 6.250e+07 2
399 -17.132156 -16.830780 36.578695 -29.340 251.664 -4.654 6.250e+07 2
400 -13.604970 -6.797892 35.182235 -205.617 43.302 64.473 6.250e+07 2
401 -18.627004 -14.861037 36.130589 3.418 47.283 103.291 6.250e+07 2
402 -18.355257 -13.913735 36.261555 114.596 -223.005 149.757 6.250e+07 2
403 -15.995749 -15.185541 35.764015 -27.814 185.303 9.773 6.250e+07 2
404 -18.424998 -13.019583 36.164221 -25.256 -87.086 127.470 6.250e+07 2
405 -20.716514 -15.112502 35.020069 66.455 -175.942 94.535 6.250e+07 2
406 -21.940994 -18.951622 36.023321 143.504 -72.288 15.835 6.250e+07 2
407 -21.633526 -12.544762 37.053511 138.223 -185.523 -11.038 6.250e+07 2
408 -20.473092 -12.163767 35.953714 -107.772 88.143 48.789 6.250e+07 2
409 -19.276419 -12.507695 34.430917 -327.401 34.254 -48.802 6.250e+07 2
410 -20.015468 -17.919753 35.797144 140.397 -91.933 -127.594 6.250e+07 2
411 -22.928274 -12.685949 38.242482 4.119 -5.378 -16.225 6.250e+07 2
412 -18.029347 -13.148422 36.378895 -258.785 292.665 53.567 6.250e+07 2
413 -19.092733 -21.387753 36.273576 183.399 119.569 34.368 6.250e+07 2
414 -18.720773 -17.561638 35.354962 84.949 122.163 60.026 6.250e+07 2
415 -18.980384 -13.504983 36.066318 -62.292 -96.672 64.927 6.250e+07 2
416 -18.280966 -13.889271 36.498107 -305.731 -4.130 115.958 6.250e+07 2
417 -20.553062 -15.633771 35.219762 9.326 -39.313 76.547 6.250e+07 2
418 -19.759332 -14.769774 35.347284 250.458 -175.651 -110.269 6.250e+07 2
419 -19.769083 -15.324715 37.307895 -220.598 208.303 -43.468 6.250e+07 2
420 -18.210505 -14.349815 37.099347 32.138 76.940 -83.200 6.250e+07 2
421 -20.649841 -22.830824 34.105853 113.924 -34.461 -11.101 6.250e+07 2
422 -22.671713 -16.248021 34.784346 87.899 -199.549 22.539 6.250e+07 2
423 -19.407237 -16.654991 34.556373 115.010 79.756 -13.611 6.250e+07 2
424 -18.336631 -14.269854 36.168738 41.217 -236.523 49.174 6.250e+07 2
425 -20.300643 -13.682422 35.374133 120.813 -43.913 173.984 6.250e+07 2
426 -21.004055 -15.744604 36.161816 126.372 -200.322 10.395 6.250e+07 2
427 -18.358927 -13.901756 36.410783 20.851 -76.971 -71.309 6.250e+07 2
428 -30.423298 -13.360916 36.117457 -101.318 -76.605 4.667 6.250e+07 2
429 -19.228190 -13.145631 35.086690 -116.232 -249.976 -64.724 6.250e+07 2
430 -38.494900 -21.990196 40.175227 -67.824 -113.331 30.846 6.250e+07 2
431 -17.841414 -14.089919 36.686249 99.225 223.145 -88.262 6.250e+07 2
432 -22.652660 -7.918104 36.287026 -107.777 -228.108 -33.559 6.250e+07 2
433 -18.563952 -10.821057 36.757767 -403.758 57.094 -44.561 6.250e+07 2
434 -18.598685 -14.963720 35.477560 237.315 -86.098 -20.523 6.250e+07 2
435 -19.251644 -14.430894 36.821563 -88.158 -35.615 -26.161 6.250e+07 2
436 -96.889740 -463.780092 109.687595 -43.206 -195.938 52.764 6.250e+07 2
437 -17.195118 -14.407706 36.739395 -49.946 102.191 -17.074 6.250e+07 2
438 -18.569551 -13.273513 34.854432 -176.173 93.688 19.062 6.250e+07 2
439 -18.906019 -13.726871 34.742176 131.349 50.813 -79.029 6.250e+07 2
440 -727.461829 -228.468604 -115.130044 -387.223 -122.599 -58.732 6.250e+07 2
441 -19.629935 -15.344143 37.112819 -82.521 -48.642 -94.670 6.250e+07 2
442 -14.115454 -13.113580 36.894277 -224.905 244.442 -89.127 6.250e+07 2
443 -19.186555 -8.800220 36.642881 -115.327 -55.065 -77.268 6.250e+07 2
444 -19.919624 -14.280539 35.226197 45.431 -113.661 37.248 6.250e+07 2
445 -19.012649 -14.099092 35.719907 -319.455 16.072 246.058 6.250e+07 2
446 -22.354999 -16.754660 37.321546 72.619 -211.143 87.364 6.250e+07 2
447 -18.907182 -14.422937 36.164257 -82.937 -82.375 -103.182 6.250e+07 2
448 -14.272808 -17.713896 36.072027 253.462 -39.877 2.587 6.250e+07 2
449 -19.942329 -11.570297 37.745575 -182.301 -116.302 179.422 6.250e+07 2
450 -18.837433 -6.269806 35.747626 -187.077 -43.383 25.703 6.250e+07 2
451 -18.157779 -11.486200 37.244874 -241.746 121.824 210.502 6.250e+07 2
452 -21.757634 -7.369601 34.859908 -133.673 -179.444 116.691 6.250e+07 2
453 -19.968596 -14.329498 36.437791 65.442 -60.110 31.585 6.250e+07 2
454 -16.891628 -14.887096 35.667091 -1.448 164.173 73.722 6.250e+07 2
455 -27.721672 -9.673417 33.445559 -210.730 -60.830 9.908 6.250e+07 2
456 -21.816204 -14.786850 38.246620 172.128 -64.552 -176.696 6.250e+07 2
457 -22.329138 -36.219591 37.151481 58.379 -54.697 43.153 6.250e+07 2
458 -18.513861 -14.829709 35.399201 -32.381 165.693 104.080 6.250e+07 2
459 -18.711460 -11.529306 37.234275 -131.658 201.218 146.653 6.250e+07 2
460 -18.816947 -15.305379 36.671993 142.444 16.030 18.801 6.250e+07 2
461 -17.275672 -12.457080 36.277739 -133.459 58.887 -176.357 6.250e+07 2
462 -22.119139 -15.244008 36.056114 -5.447 -223.128 70.772 6.250e+07 2
463 -18.101432 -12.100887 34.867041 -239.974 -71.312 90.521 6.250e+07 2
464 -9.709250 -16.176062 33.926152 20.021 190.102 -15.405 6.250e+07 2
465 -20.848610 -15.060663 34.444913 20.636 -242.299 -158.140 6.250e+07 2
466 -14.945711 -16.885756 35.414502 92.780 296.751 31.900 6.250e+07 2
467 -20.342992 -14.106131 37.234088 -93.547 -322.929 154.953 6.250e+07 2
468 -15.610133 -25.996867 31.209377 89.624 79.955 37.530 6.250e+07 2
469 -13.878379 -5.997022 36.868795 -134.368 157.256 -4.742 6.250e+07 2
470 -19.886127 -14.543716 38.622432 -29.899 -180.408 -86.576 6.250e+07 2
471 -15.740437 -14.732921 36.831163 6.219 118.122 53.501 6.250e+07 2
472 -17.640296 -13.506363 36.424263 -278.384 107.930 39.331 6.250e+07 2
473 -21.480389 -9.180728 35.073419 -28.444 34.985 17.116 6.250e+07 2
474 -16.638357 -16.104274 36.854620 -80.135 153.634 -21.924 6.250e+07 2
475 -22.732038 -17.012701 36.933189 132.839 -150.434 13.618 6.250e+07 2
476 -15.658363 -9.119543 39.279008 -112.571 160.372 33.833 6.250e+07 2
477 -18.840945 -13.736096 36.236199 10.954 131.669 74.030 6.250e+07 2
478 -19.832876 -14.004063 35.741128 -159.966 -116.735 139.667 6.250e+07 2
479 -20.151317 -14.922225 37.051156 -174.224 69.648 -143.947 6.250e+07 2
480 -19.733525 -14.805855 35.922846 -53.803 -56.596 217.207 6.250e+07 2
481 -21.951448 -12.497823 34.894191 -42.663 -75.549 -66.638 6.250e+07 2
482 -18.316073 -15.190954 36.457769 -139.349 271.332 30.423 6.250e+07 2
483 -29.657859 -12.205055 37.916403 -123.630 -122.276 -54.149 6.250e+07 2
484 -16.911146 -14.589337 36.886277 -85.959 74.583 30.012 6.250e+07 2
485 -21.568697 -16.551706 34.857322 -30.633 6.974 42.834 6.250e+07 2
486 -18.157150 -17.009364 35.909659 37.545 -24.597 -7.768 6.250e+07 2
487 -18.944022 -13.311061 36.091665 -136.800 23.201 205.407 6.250e+07 2
488 -18.028809 -19.382229 35.615849 166.404 -25.270 -25.453 6.250e+07 2
489 -25.340932 -20.389635 37.711722 155.767 -84.839 15.099 6.250e+07 2
490 -67.000660 -143.022119 82.056127 22.469 72.138 -5.537 6.250e+07 2
491 -19.545078 -13.602276 36.516980 -99.090 -43.559 -112.685 6.250e+07 2
492 -20.193344 -17.476399 36.260441 87.529 100.964 41.533 6.250e+07 2
493 -22.211335 -9.538427 38.143412 -89.106 -209.151 49.139 6.250e+07 2
494 -24.182663 -10.966245 33.289544 12.187 -100.171 79.028 6.250e+07 2
495 -17.964295 -12.619147 36.543915 -42.666 -17.156 10.317 6.250e+07 2
496 -18.834576 -14.214835 36.259046 -95.642 -43.281 -3.186 6.250e+07 2
497 -18.751575 -30.674824 39.423892 -31.761 -255.258 77.039 6.250e+07 2
498 -11.474573 -17.622169 35.947225 215.345 152.372 25.031 6.250e+07 2
499 -17.706091 -13.471953 34.508302 -186.110 -62.579 50.280 6.250e+07 2
500 -16.853730 -12.002996 36.838755 -54.707 121.405 -82.650 6.250e+07 2
501 -1567.425868 -2607.807224 107.308785 -948.707 -1578.364 65.344 6.250e+07 2
502 -19.013870 -14.683852 36.102167 106.514 73.313 -10.007 6.250e+07 2
503 -24.353449 -14.440985 35.544272 81.534 -127.648 13.838 6.250e+07 2
504 -19.180221 -14.157388 36.289503 -13.961 -189.598 212.330 6.250e+07 2
505 -1218.832043 -570.191911 -41.301183 -711.399 -332.774 -23.394 6.250e+07 2
506 -17.082081 -16.579071 35.924065 13.548 45.165 143.167 6.250e+07 2
507 -20.384074 -15.186973 36.322371 41.541 -344.906 -84.470 6.250e+07 2
508 -19.586853 -13.912473 38.288359 -113.479 -141.119 -12.649 6.250e+07 2
509 -18.360158 -14.030769 36.684288 115.417 81.912 -24.542 6.250e+07 2
510 -18.084567 -14.531441 36.484971 -115.229 -77.027 179.768 6.250e+07 2
511 -21.564292 -17.542389 36.871554 72.683 -46.324 88.786 6.250e+07 2
512 -19.842051 -16.629769 34.965980 175.314 -183.316 97.641 6.250e+07 2
513 -19.866056 -15.015560 37.619340 47.120 105.913 106.643 6.250e+07 2
514 -17.887394 -10.260995 35.624213 -76.891 153.630 35.639 6.250e+07 2
515 -7.620740 -16.418351 31.326879 -111.374 122.355 99.294 6.250e+07 2
516 -16.897196 -9.313953 36.080839 87.849 271.430 107.982 6.250e+07 2
517 -16.546551 -14.239300 35.419643 315.630 183.392 126.152 6.250e+07 2
518 -17.998697 -17.380476 37.465435 144.679 -4.967 160.345 6.250e+07 2
519 -17.425850 -14.010559 35.407521 205.503 -69.418 -71.677 6.250e+07 2
520 -16.394757 -13.473428 36.187561 -86.375 166.408 -42.595 6.250e+07 2
521 -19.539100 -14.059296 36.670044 113.889 -4.893 178.416 6.250e+07 2
522 -20.804358 -14.341270 35.587859 -181.460 -73.285 33.729 6.250e+07 2
523 -28.500547 -2.015236 35.735164 -111.639 13.332 56.304 6.250e+07 2
524 -20.591827 -13.521750 37.374613 -227.246 43.919 57.507 6.250e+07 2
525 -20.368132 -18.836055 35.988064 157.644 -185.835 -22.856 6.250e+07 2
526 -16.871552 -12.811609 36.616842 -183.898 111.307 65.369 6.250e+07 2
527 -18.318612 -14.164462 36.526627 -43.709 -260.277 81.851 6.250e+07 2
528 -16.171104 -13.703737 36.128540 -192.393 215.705 106.811 6.250e+07 2
529 -13.978850 -14.004410 37.079922 -169.809 157.340 76.437 6.250e+07 2
530 -24.079369 -17.137963 32.626554 166.221 -126.502 33.209 6.250e+07 2
531 -11.095063 -5.440052 34.123983 2.349 156.090 -18.300 6.250e+07 2
532 -19.762365 -13.275098 36.595068 -80.422 -25.829 -83.581 6.250e+07 2
533 -16.078460 -12.517649 33.905848 -102.657 150.762 -60.178 6.250e+07 2
534 -30.667167 -8.258622 37.443338 -67.066 -188.662 26.820 6.250e+07 2
535 -19.375735 -14.100705 36.088838 -132.133 -396.168 -51.265 6.250e+07 2
536 -76.390206 87.751648 65.092909 49.353 -110.423 -7.112 6.250e+07 2
537 -16.778889 -19.261014 39.060868 103.188 -99.219 129.005 6.250e+07 2
538 -17.454947 -15.632153 34.953355 -43.068 -29.352 90.137 6.250e+07 2
539 -19.003154 -12.384089 35.549946 -57.697 -300.096 209.480 6.250e+07 2
540 -21.489046 -12.299817 35.415088 -18.286 -104.650 146.686 6.250e+07 2
541 -20.985643 -15.703913 34.517297 68.884 -131.757 32.848 6.250e+07 2
542 -21.243345 -12.967925 37.409610 -297.235 -31.897 -46.694 6.250e+07 2
543 -22.348782 -7.764343 36.232585 -219.266 47.707 99.632 6.250e+07 2
544 -18.748924 -14.477494 35.435519 139.830 -42.384 -7.830 6.250e+07 2
545 -17.906291 -12.764766 33.767127 120.780 -150.600 217.540 6.250e+07 2
546 -20.042015 -10.893724 35.845881 -92.338 31.350 -70.802 6.250e+07 2
547 -18.373491 -13.256795 35.733128 -81.380 7.886 -170.256 6.250e+07 2
548 -16.984294 -13.220079 36.946060 -1.657 351.909 -85.497 6.250e+07 2
549 -17.502890 -14.582439 38.244711 -38.772 17.260 13.020 6.250e+07 2
550 -18.258899 -14.751433 35.380659 51.351 -189.605 110.329 6.250e+07 2
551 -16.508894 -13.985924 34.991657 265.543 60.574 129.449 6.250e+07 2
552 -26.663094 -4.015186 34.553716 -161.676 39.889 62.617 6.250e+07 2
553 -18.921519 -13.791054 35.528981 -228.904 26.330 212.172 6.250e+07 2
554 -19.487146 -16.837364 35.667070 271.702 -31.705 67.812 6.250e+07 2
555 -10.061972 4.555957 31.342131 -102.715 71.657 40.088 6.250e+07 2
556 -19.289881 -14.421998 35.585946 129.657 -54.013 -88.616 6.250e+07 2
557 -18.472790 -15.185894 36.294370 96.515 140.300 80.538 6.250e+07 2
558 -27.307835 -1.687350 30.685764 -159.915 -23.590 35.713 6.250e+07 2
559 -16.573757 -18.491171 35.817843 174.035 188.259 126.340 6.250e+07 2
560 -16.209237 -12.494773 35.100019 -11.324 284.304 98.736 6.250e+07 2
561 -18.778556 -14.759612 35.437986 -313.532 -81.522 123.255 6.250e+07 2
562 -18.535883 -15.736858 35.723728 10.187 51.689 -37.001 6.250e+07 2
563 -15.002840 -12.515581 33.423331 -71.819 148.176 93.815 6.250e+07 2
564 -17.565687 -14.908692 35.811561 228.233 64.598 101.600 6.250e+07 2
565 -18.856448 -13.073907 35.496652 -73.318 -99.254 -66.294 6.250e+07 2
566 -17.132098 -17.892271 35.307861 209.387 -13.140 141.678 6.250e+07 2
567 -15.698050 -15.265460 35.672379 -86.289 210.997 -33.863 6.250e+07 2
568 -10.241340 -10.762691 38.642817 -122.456 88.711 24.899 6.250e+07 2
569 -16.305606 -17.512266 34.983342 275.437 114.461 1.733 6.250e+07 2
570 -15.825764 -17.620674 36.536708 -19.007 257.159 -51.975 6.250e+07 2
571 -11.381192 -22.043775 34.811029 91.288 70.193 10.803 6.250e+07 2
572 -23.813144 -30.869464 37.519396 169.377 -48.599 66.183 6.250e+07 2
573 -21.361434 -18.454009 35.855748 -7.646 -324.778 -28.213 6.250e+07 2
574 -18.901249 -13.669030 35.719871 -148.034 -81.887 65.602 6.250e+07 2
575 -18.572260 -14.534909 35.890076 -33.801 -149.258 -49.335 6.250e+07 2
576 -18.353154 -15.048978 34.971021 36.288 184.021 97.642 6.250e+07 2
577 -23.689891 -4.238562 39.316146 -220.125 -42.494 16.746 6.250e+07 2
578 -16.580681 -11.611597 36.641164 -145.598 34.972 25.897 6.250e+07 2
579 -19.446967 -16.340039 37.490163 9.130 -44.664 48.990 6.250e+07 2
580 -22.057234 -12.105064 36.436073 104.803 -26.872 50.988 6.250e+07 2
581 -20.613207 -22.835211 35.722948 7.991 -101.543 -19.078 6.250e+07 2
582 -18.304233 -14.124873 36.441488 -1.380 -28.472 -239.982 6.250e+07 2
583 -20.348518 -13.506539 36.715613 96.292 -316.475 -132.335 6.250e+07 2
584 -11.698848 -22.761806 35.794231 217.911 26.167 4.566 6.250e+07 2
585 -550.578992 735.727063 84.116638 -305.058 409.534 49.952 6.250e+07 2
586 -33.900238 -30.380176 37.363177 -28.626 -115.841 1.659 6.250e+07 2
587 -19.502329 -13.603987 36.316399 -105.188 -242.493 49.660 6.250e+07 2
588 -18.523119 -13.811517 36.160719 -150.599 -205.895 -22.171 6.250e+07 2
589 -17.898272 -14.836938 36.117831 62.575 39.060 -167.808 6.250e+07 2
590 -20.995802 -19.788160 36.008050 111.432 -62.244 103.256 6.250e+07 2
591 -19.852121 -15.299963 35.609531 -75.195 -196.952 -104.688 6.250e+07 2
592 -23.134278 6.692456 29.535187 -76.747 4.022 7.206 6.250e+07 2
593 -19.437028 -14.899315 35.614112 52.287 -118.657 130.759 6.250e+07 2
594 -23.053598 -18.344103 37.480761 -53.233 14.063 -28.766 6.250e+07 2
595 -114.931059 336.538988 70.894028 -42.444 103.825 33.064 6.250e+07 2
596 -11.400165 -10.471904 35.631365 55.016 181.109 -104.723 6.250e+07 2
597 -17.859871 -13.945378 35.847534 -83.815 104.391 -83.391 6.250e+07 2
598 -17.839948 -18.072075 37.088858 25.996 133.688 117.054 6.250e+07 2
599 -17.976515 -15.005191 36.378321 -46.416 -255.149 120.133 6.250e+07 2
600 -22.072832 -15.215106 37.101856 -142.969 -274.745 73.381 6.250e+07 2
601 -15.238169 -20.905146 38.139270 116.366 -32.383 87.532 6.250e+07 2
602 -18.180626 -12.606560 35.847735 -192.652 86.828 114.089 6.250e+07 2
603 -27.776098 -17.310110 36.730740 70.997 -147.698 -10.029 6.250e+07 2
604 -12.551505 -11.450265 33.339784 -170.780 151.044 10.184 6.250e+07 2
605 793.388466 -105.550676 37.361669 427.789 -58.511 22.391 6.250e+07 2
606 -17.988549 -17.201474 37.137801 153.553 -168.967 15.431 6.250e+07 2
607 -17.763768 -14.889003 37.243492 37.325 95.435 54.795 6.250e+07 2
608 -16.617089 -4.933891 35.366150 -63.580 43.545 31.270 6.250e+07 2
609 -18.674859 -13.656109 36.479877 -117.493 -2.641 227.489 6.250e+07 2
610 -17.351876 -14.207244 37.637453 13.139 151.607 -120.676 6.250e+07 2
611 -14.805038 -11.492488 36.223365 -75.442 130.715 -10.958 6.250e+07 2
612 -17.700964 -17.681674 34.917489 250.624 -183.423 -32.376 6.250e+07 2
613 -18.211753 -15.854979 34.171997 65.086 -62.549 -53.837 6.250e+07 2
614 -18.249536 -14.334476 36.915255 -211.638 -220.885 -83.888 6.250e+07 2
615 -17.628473 -15.575489 36.715079 179.939 63.114 -43.713 6.250e+07 2
616 -19.716861 -16.406197 35.771242 99.165 182.146 111.837 6.250e+07 2
617 -26.361663 -7.043618 34.136431 -125.656 -46.386 -23.657 6.250e+07 2
618 -17.949857 -13.276869 36.821576 -176.547 -91.662 -30.141 6.250e+07 2
619 -16.877283 -14.087653 35.396218 67.356 184.742 8.931 6.250e+07 2
620 -16.993472 -14.892097 37.300284 0.397 -60.828 127.331 6.250e+07 2
621 -19.897472 -10.138040 31.570692 -50.448 -22.170 82.609 6.250e+07 2
622 -23.046917 -23.035328 38.510391 117.958 42.544 -15.123 6.250e+07 2
623 -18.128619 -16.289442 35.970254 174.138 7.371 41.619 6.250e+07 2
624 -20.219333 -13.965572 37.252629 -23.528 -271.300 193.432 6.250e+07 2
625 -19.614187 -14.735452 36.544418 -22.823 -231.636 -181.830 6.250e+07 2
626 -10.702683 -14.281162 36.499607 -48.270 156.132 1.738 6.250e+07 2
627 -16.062592 -18.110226 36.356782 -94.270 353.604 86.199 6.250e+07 2
628 -18.951549 -14.781033 36.272776 -97.626 -62.265 152.021 6.250e+07 2
629 -11.425923 -14.406020 34.681731 190.575 123.924 -24.888 6.250e+07 2
630 -11.703763 -21.124000 35.760410 27.872 128.067 48.076 6.250e+07 2
631 -18.831980 -5.917291 38.513812 -113.523 18.746 46.850 6.250e+07 2
632 -28.244964 -24.057312 37.996096 118.384 -161.841 13.153 6.250e+07 2
633 -20.314099 -21.537013 36.798575 133.916 -50.081 113.607 6.250e+07 2
634 -18.446112 -13.251152 34.778392 -162.454 -35.270 109.478 6.250e+07 2
635 -18.252458 -16.711033 36.519923 95.077 174.693 6.658 6.250e+07 2
636 -18.668761 -14.239723 37.038353 -142.005 -193.594 -25.460 6.250e+07 2
637 -24.333871 -17.184650 41.016965 26.869 -105.121 92.751 6.250e+07 2
638 -20.265985 -14.807388 36.376725 18.625 -120.800 -179.680 6.250e+07 2
639 -19.016281 -13.684886 37.618623 -34.838 108.012 182.137 6.250e+07 2
640 -16.591793 -14.584543 36.109712 -23.450 121.779 160.315 6.250e+07 2
641 -20.823039 -16.819292 36.458200 180.222 -81.674 58.846 6.250e+07 2
642 -21.201513 -15.076312 38.148219 -56.919 -147.791 80.111 6.250e+07 2
643 -19.110267 -13.721252 36.313366 -114.996 34.211 347.678 6.250e+07 2
644 -17.641114 -10.888542 33.453203 -37.174 197.661 -195.455 6.250e+07 2
645 -110.927020 -50.749336 24.309812 130.333 43.478 37.396 6.250e+07 2
646 -24.688800 -1.363747 29.938736 -84.368 -82.215 32.899 6.250e+07 2
647 -22.957524 -11.243037 36.346993 -223.465 -21.309 -80.335 6.250e+07 2
648 -17.235086 -13.489840 35.573546 181.721 82.296 76.538 6.250e+07 2
649 -16.109656 -15.819832 35.905791 183.820 -35.757 57.397 6.250e+07 2
650 -19.386319 -13.579342 36.326549 -19.519 -106.256 -59.196 6.250e+07 2
651 -18.076954 -16.723043 37.957926 48.057 -115.190 176.842 6.250e+07 2
652 -32.182374 -24.488473 42.454229 51.961 -72.988 8.830 6.250e+07 2
653 -20.442423 -8.068098 36.768235 -201.839 164.425 -1.721 6.250e+07 2
654 -19.011732 -11.177642 35.305760 -122.324 39.492 -62.128 6.250e+07 2
655 -21.961775 -17.241110 34.464710 168.194 -130.710 -2.310 6.250e+07 2
656 -20.340351 -18.571525 36.608817 87.887 -172.203 -151.661 6.250e+07 2
657 -22.907554 -21.328333 35.474720 6.192 4.005 10.254 6.250e+07 2
658 -21.682427 -12.563401 35.292671 -269.458 -11.324 -59.423 6.250e+07 2
659 -10.886415 -16.149876 37.968062 -16.949 209.220 -41.697 6.250e+07 2
660 -17.821398 -15.805879 36.641956 10.895 61.085 -142.677 6.250e+07 2
661 -18.588116 -15.517476 35.598663 187.699 -44.589 -43.612 6.250e+07 2
662 -19.995072 -12.972092 35.557414 -185.696 71.446 43.427 6.250e+07 2
663 -20.078702 -18.506369 33.225924 10.513 31.656 -40.445 6.250e+07 2
664 -22.066208 -17.186724 35.218857 118.552 -62.116 32.296 6.250e+07 2
665 -4.352175 -18.142958 34.042236 83.308 167.532 7.551 6.250e+07 2
666 -20.008227 -15.006583 36.159762 255.358 -157.179 193.758 6.250e+07 2
667 -17.585252 -12.266518 36.646600 -128.357 108.061 -114.919 6.250e+07 2
668 -23.274937 -12.508553 35.199182 49.915 -203.273 121.994 6.250e+07 2
