# MOND N-body snapshot at t = 1.000 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
333 -7.176238 -9.817422 22.451841 39.125 18.757 33.082 6.250e+07 2
334 -8.953410 -17.314323 19.080674 72.125 95.714 40.674 6.250e+07 2
335 -9.371885 -6.148530 21.911783 -161.240 153.804 36.540 6.250e+07 2
336 -6.233919 -11.126583 25.215437 64.184 131.922 53.603 6.250e+07 2
337 -9.048328 -8.723793 22.474513 -245.176 -100.199 4.090 6.250e+07 2
338 -17.682725 -10.330717 19.710892 37.443 -112.986 -90.431 6.250e+07 2
339 -9.994835 -8.305659 22.736275 -211.601 -86.734 18.521 6.250e+07 2
340 -9.359678 -8.492080 22.443960 -83.166 -49.291 72.508 6.250e+07 2
341 -9.560337 -8.346567 22.071648 -410.283 31.881 41.423 6.250e+07 2
342 -9.800480 -8.080347 22.423702 -95.874 -83.297 -124.370 6.250e+07 2
343 -10.576439 -8.216599 22.482554 -158.119 -76.175 76.710 6.250e+07 2
344 -7.871156 -4.550048 23.269031 -204.469 33.860 67.088 6.250e+07 2
345 -5.395991 -7.864492 22.829568 -182.869 84.252 57.464 6.250e+07 2
346 -6.722133 -2.794512 20.114736 14.429 137.698 29.655 6.250e+07 2
347 -10.568973 -6.061800 22.840127 -262.697 -35.962 -7.855 6.250e+07 2
348 -10.003531 -9.085674 23.241474 -138.737 -188.585 17.104 6.250e+07 2
349 -7.259864 -5.886995 23.207213 45.893 -92.561 6.881 6.250e+07 2
350 -6.778944 -9.674165 21.232208 165.333 152.086 99.968 6.250e+07 2
351 -1.858482 -2.756367 21.940289 124.324 242.698 -36.874 6.250e+07 2
352 -14.254465 -12.728240 17.554821 -20.501 -20.105 31.553 6.250e+07 2
353 -8.514232 -7.804314 22.634645 -2.465 49.802 16.996 6.250e+07 2
354 -8.759923 -10.815236 22.321817 171.390 39.355 -67.053 6.250e+07 2
355 -10.978620 -13.698145 19.632955 152.277 24.505 -9.550 6.250e+07 2
356 -10.410639 -8.134952 22.855557 -33.853 165.006 -91.508 6.250e+07 2
357 -6.676768 -2.990643 21.962473 -137.277 -39.998 13.389 6.250e+07 2
358 -7.002439 -11.860398 23.659438 57.070 -16.748 81.615 6.250e+07 2
359 -7.484347 -8.420018 22.167644 93.589 228.443 69.126 6.250e+07 2
360 -8.834453 -14.567075 23.860058 91.393 -108.808 -33.160 6.250e+07 2
361 -12.428840 -6.213733 23.504301 -4.554 -164.122 104.138 6.250e+07 2
362 17.540974 -10.399912 22.048470 -32.004 83.459 21.157 6.250e+07 2
363 -7.817031 -8.478184 22.381250 115.655 72.600 -141.837 6.250e+07 2
364 -9.549445 -9.197556 22.090567 -32.536 102.448 -117.089 6.250e+07 2
365 -13.235916 -12.336124 21.784040 20.315 -190.443 -26.181 6.250e+07 2
366 -7.141085 -5.239119 22.489898 -268.888 -234.454 27.399 6.250e+07 2
367 -11.317980 -11.448096 22.359194 -163.009 -205.996 123.367 6.250e+07 2
368 -11.466609 -7.566286 21.641166 -183.296 -136.459 -43.379 6.250e+07 2
369 -10.303980 -11.492308 22.100990 70.539 -166.479 5.882 6.250e+07 2
370 -11.035808 -9.849507 22.743452 -157.218 -174.203 42.848 6.250e+07 2
371 -7.287369 -8.737118 23.903518 92.853 311.141 53.817 6.250e+07 2
372 -11.097741 -9.348302 22.349077 110.322 -157.982 -157.524 6.250e+07 2
373 -9.281126 -9.597781 23.417733 120.406 134.300 64.767 6.250e+07 2
374 -9.970655 -12.955983 23.108828 79.898 -163.688 91.349 6.250e+07 2
375 -8.462727 -0.423217 22.520065 -253.780 -179.965 -10.379 6.250e+07 2
376 0.898224 -9.474534 21.924782 -142.028 185.479 -13.045 6.250e+07 2
377 -4.051526 -7.284179 21.583360 -214.573 140.331 82.381 6.250e+07 2
378 -10.215139 -7.861215 22.164711 -109.840 -21.791 25.432 6.250e+07 2
379 1645.878472 -266.247977 -79.542221 1590.665 -257.514 -77.141 6.250e+07 2
380 -10.241695 -9.558364 22.702900 -272.897 -14.926 52.913 6.250e+07 2
381 -15.064796 -11.017189 19.739708 -96.283 -127.941 -121.926 6.250e+07 2
382 -10.049981 -9.554536 22.120248 23.563 0.235 -24.709 6.250e+07 2
383 -8.987565 -10.151544 22.554122 192.349 112.050 14.806 6.250e+07 2
384 -7.748168 -9.353962 21.001856 -104.322 130.793 -54.980 6.250e+07 2
385 -9.786322 -8.221375 22.726730 -53.554 45.686 174.805 6.250e+07 2
386 -9.418814 -9.191985 22.215750 36.515 -38.511 -32.170 6.250e+07 2
387 -21.214226 1.775819 22.141360 -44.092 -167.505 -7.492 6.250e+07 2
388 -6.412842 -3.618716 18.832950 -158.135 -25.172 106.001 6.250e+07 2
389 5.045322 -8.750960 23.348676 1.735 78.557 63.030 6.250e+07 2
390 -11.109228 -9.097131 22.461503 -109.034 -49.377 -100.764 6.250e+07 2
391 -14.228071 -16.795180 20.382103 113.873 -53.345 -13.802 6.250e+07 2
392 -10.074365 -7.856623 22.089331 -220.296 -50.507 -47.363 6.250e+07 2
393 -9.604120 -9.927660 22.862369 -9.799 163.726 -132.506 6.250e+07 2
394 -6.112287 -6.693975 21.485259 -80.324 206.633 74.289 6.250e+07 2
395 -7.751145 -10.505470 22.805517 -56.706 145.976 39.353 6.250e+07 2
396 -11.324017 -9.363372 21.672562 163.639 72.243 62.105 6.250e+07 2
397 -8.822660 -9.397657 22.924820 205.898 -61.425 100.586 6.250e+07 2
398 -10.692209 -16.109830 22.666994 -51.648 -160.280 63.015 6.250e+07 2
399 -13.612442 -9.259209 23.046147 69.575 -126.685 -13.321 6.250e+07 2
400 -10.491015 -4.490739 23.133293 -257.115 -151.070 -10.068 6.250e+07 2
401 -10.253072 -8.735052 22.505505 -296.875 -139.120 102.594 6.250e+07 2
402 -10.602823 -9.766837 22.644993 68.555 -66.099 -6.368 6.250e+07 2
403 -11.023664 -9.530197 22.660544 27.582 -17.447 -248.741 6.250e+07 2
404 -10.357394 -8.098543 23.678945 -162.951 61.453 -11.048 6.250e+07 2
405 -9.668321 -10.187186 22.304289 92.396 141.749 97.575 6.250e+07 2
406 -9.617937 -17.115291 22.920337 156.816 -23.172 28.138 6.250e+07 2
407 -11.058795 -7.365273 23.479816 -319.492 -100.713 38.858 6.250e+07 2
408 -9.906889 -8.238385 22.573024 -122.056 20.040 -49.191 6.250e+07 2
409 -6.865983 -10.277840 22.180124 -22.160 74.055 181.303 6.250e+07 2
410 -8.712807 -7.614600 21.418081 -304.637 78.483 129.254 6.250e+07 2
411 -12.064314 -12.821739 23.194530 -1.325 61.584 71.037 6.250e+07 2
412 -8.970029 -8.498870 22.200126 -222.211 81.452 158.784 6.250e+07 2
413 -19.354347 -1.856600 21.639016 -79.171 -132.757 63.426 6.250e+07 2
414 -11.497415 -9.106992 22.372920 -107.196 -87.451 -15.760 6.250e+07 2
415 -9.433126 -9.870170 22.697466 40.875 294.711 -2.220 6.250e+07 2
416 -9.820863 -9.602886 22.733789 -43.963 48.168 148.841 6.250e+07 2
417 -10.831938 -9.730809 22.250190 -126.555 -206.966 35.689 6.250e+07 2
418 -11.276472 -7.639553 21.359073 -109.963 -106.300 59.078 6.250e+07 2
419 -10.707039 -8.746012 21.326662 -121.814 246.717 -157.416 6.250e+07 2
420 -10.672749 -7.671164 21.625669 -115.551 -0.399 -13.618 6.250e+07 2
421 -11.972555 -6.070015 23.803297 -221.364 -256.478 7.826 6.250e+07 2
422 -2.219466 -5.505384 22.091364 -63.993 91.157 8.056 6.250e+07 2
423 -8.734240 -9.803561 21.510836 -150.068 107.504 -34.347 6.250e+07 2
424 -10.221144 -9.185237 22.441075 -70.458 153.127 -49.770 6.250e+07 2
425 -9.703567 -7.453041 21.585925 5.064 15.149 188.215 6.250e+07 2
426 -7.264346 -6.195511 22.026033 -211.783 157.545 -22.260 6.250e+07 2
427 -9.368211 -9.000296 21.466517 -9.184 -20.022 140.605 6.250e+07 2
428 -13.098555 -9.983699 22.822821 52.167 -293.021 -23.785 6.250e+07 2
429 -10.672171 -7.371393 23.270905 -182.828 -4.163 -157.032 6.250e+07 2
430 1.136582 3.487858 21.962203 -63.601 130.586 -22.756 6.250e+07 2
431 -10.495067 -9.371552 22.574149 41.212 -263.599 117.663 6.250e+07 2
432 -0.330669 -10.470387 23.009928 24.219 131.692 -22.161 6.250e+07 2
433 4.125616 -7.628575 22.202740 143.630 143.827 52.831 6.250e+07 2
434 -10.372667 -9.523483 22.226166 5.835 -116.896 -150.878 6.250e+07 2
435 -8.413477 -10.419511 24.255494 10.557 -30.517 102.862 6.250e+07 2
436 -67.886142 -329.778428 75.006852 -51.704 -242.710 60.517 6.250e+07 2
437 -10.746739 -11.579341 21.642332 261.327 12.737 85.689 6.250e+07 2
438 -9.760067 -8.861173 22.464696 83.946 -59.156 26.518 6.250e+07 2
439 -9.903391 -6.017326 22.739716 -49.067 6.106 -59.421 6.250e+07 2
440 -481.288943 -150.667185 -77.281063 -415.745 -131.133 -64.833 6.250e+07 2
441 -10.781781 -9.272577 21.983922 226.010 -83.680 -229.540 6.250e+07 2
442 -12.979927 3.671347 24.940351 -158.188 -48.602 16.320 6.250e+07 2
443 -6.547529 -8.873497 22.994464 7.506 61.224 40.945 6.250e+07 2
444 -9.252357 -8.410633 21.778018 -105.259 113.464 73.996 6.250e+07 2
445 -9.597819 -9.757282 20.524761 94.828 -67.965 -67.903 6.250e+07 2
446 -13.545247 -8.887036 22.175695 -8.481 -213.834 -55.543 6.250e+07 2
447 -10.972465 -9.528368 21.883122 28.496 -47.378 120.619 6.250e+07 2
448 -5.875119 -5.264750 21.860147 -82.742 155.103 126.400 6.250e+07 2
449 -4.829741 -3.844122 19.788213 -95.304 15.754 -18.974 6.250e+07 2
450 -9.610883 -1.234127 22.069419 -224.111 -8.210 31.398 6.250e+07 2
451 -10.927855 -8.838247 22.696573 104.049 -124.550 294.272 6.250e+07 2
452 0.217601 -4.041999 26.081155 -98.881 81.692 13.411 6.250e+07 2
453 -9.640534 -9.809061 21.607652 23.432 72.558 -121.082 6.250e+07 2
454 -11.326394 -6.744311 23.314614 -84.509 -102.137 89.791 6.250e+07 2
455 -8.455550 5.853950 25.648269 -105.041 -6.759 28.065 6.250e+07 2
456 -9.362026 -7.303868 25.587843 -97.634 -4.857 238.132 6.250e+07 2
457 -6.834674 8.830123 24.458734 -117.018 62.453 32.481 6.250e+07 2
458 -7.972010 -6.569468 21.892833 -39.896 22.515 5.981 6.250e+07 2
459 -9.011207 -6.992593 21.874977 -220.635 -88.925 118.671 6.250e+07 2
460 -4.680347 -10.420252 21.771415 2.852 106.861 111.348 6.250e+07 2
461 -10.502881 -9.393627 22.363549 -43.907 -60.786 32.729 6.250e+07 2
462 -5.602064 -10.493791 24.208296 -93.021 127.154 26.655 6.250e+07 2
463 -9.546625 -8.107999 21.950563 -152.259 152.880 -87.269 6.250e+07 2
464 -13.883180 -7.842344 21.868027 30.433 -262.316 -53.015 6.250e+07 2
465 -3.644714 -5.796840 24.365925 -100.750 54.010 82.582 6.250e+07 2
466 -12.757436 -13.313465 21.469421 179.872 -44.995 -15.225 6.250e+07 2
467 -3.637400 -5.504858 23.590322 -21.445 91.938 83.344 6.250e+07 2
468 -17.618530 -6.640548 19.866507 -111.506 -127.818 59.061 6.250e+07 2
469 -0.202435 1.092092 21.423828 -152.379 66.248 48.570 6.250e+07 2
470 -11.674793 -9.132077 21.454214 301.022 -86.824 118.693 6.250e+07 2
471 -9.661947 -9.705002 22.335901 26.414 -28.125 -62.879 6.250e+07 2
472 -9.431800 -10.318549 22.320014 83.816 85.513 -97.836 6.250e+07 2
473 -13.467825 -1.898694 22.909826 -99.073 24.247 -15.760 6.250e+07 2
474 -9.867315 -7.584631 22.684254 -88.677 -261.756 -66.988 6.250e+07 2
475 -5.722753 -14.873968 22.788146 139.168 69.252 27.435 6.250e+07 2
476 -5.265038 -9.924650 23.409032 -105.088 229.903 -67.298 6.250e+07 2
477 -9.228389 -9.488528 22.679233 189.666 260.778 -163.836 6.250e+07 2
478 -9.251747 -9.327230 22.409286 35.641 73.810 85.976 6.250e+07 2
479 -9.641897 -9.995127 23.252877 -153.819 45.140 259.486 6.250e+07 2
480 -8.914819 -8.670402 21.938461 -179.730 102.258 -102.304 6.250e+07 2
481 -6.041530 -10.796071 19.874205 131.567 -68.637 81.839 6.250e+07 2
482 -10.015245 -9.691000 22.404250 99.701 259.342 -137.802 6.250e+07 2
483 -19.279652 -2.571421 25.643027 -57.870 -146.316 81.346 6.250e+07 2
484 -8.894931 -9.265851 23.755622 -134.856 -84.378 22.617 6.250e+07 2
485 -9.324287 -9.662853 22.995134 141.467 -83.607 95.271 6.250e+07 2
486 -9.652219 -9.303527 22.492257 177.775 182.272 278.318 6.250e+07 2
487 -9.583015 -8.958589 22.010757 250.862 -150.521 -39.461 6.250e+07 2
488 -17.181824 -16.341054 23.512837 77.918 -105.023 36.545 6.250e+07 2
489 -16.832863 -11.233457 23.617434 -20.497 -144.425 -16.119 6.250e+07 2
490 -67.946751 -153.998666 73.511686 -18.956 -33.950 32.351 6.250e+07 2
491 -9.754654 -9.111668 22.581742 5.999 23.226 31.223 6.250e+07 2
492 -8.927095 -8.267698 21.686375 250.088 94.359 106.690 6.250e+07 2
493 -7.371080 -5.585654 22.686464 -200.333 181.226 143.529 6.250e+07 2
494 -7.033030 -9.427564 22.899438 102.654 257.073 99.986 6.250e+07 2
495 -9.616829 -9.517768 22.610085 19.783 -127.405 -44.364 6.250e+07 2
496 -8.026310 -10.808039 23.525902 -48.139 123.756 22.078 6.250e+07 2
497 -9.278875 -11.492787 21.919536 -24.074 472.403 107.406 6.250e+07 2
498 -9.350456 -14.754437 22.977863 193.441 -174.950 123.546 6.250e+07 2
499 -9.964573 -8.542816 23.185474 -149.772 -111.208 -166.012 6.250e+07 2
500 -9.594991 -8.288434 22.948393 -127.693 -159.567 5.281 6.250e+07 2
501 -983.164506 -1635.760404 67.090487 -952.739 -1585.108 65.538 6.250e+07 2
502 -7.643026 -11.820462 23.358353 121.366 100.149 60.041 6.250e+07 2
503 -5.119131 -12.450517 22.252995 53.772 148.142 16.405 6.250e+07 2
504 -9.057892 -8.099470 21.984608 7.301 26.816 -47.031 6.250e+07 2
505 -777.070818 -363.543246 -26.655572 -727.231 -340.194 -24.329 6.250e+07 2
506 -9.314294 -9.943458 23.508544 72.543 32.512 -52.556 6.250e+07 2
507 -13.658020 -7.268028 21.101429 -110.575 -38.493 -4.560 6.250e+07 2
508 -9.012456 -6.977801 24.191823 -112.323 -74.858 47.116 6.250e+07 2
509 -9.293298 -9.333863 21.937626 -66.254 152.782 -71.259 6.250e+07 2
510 -10.478453 -7.951089 21.945589 -280.264 -49.908 261.918 6.250e+07 2
511 -9.821567 -7.223096 21.992815 -140.102 10.506 125.663 6.250e+07 2
512 -11.240304 -9.245389 22.951202 202.225 -304.656 26.740 6.250e+07 2
513 -9.184462 -9.230826 23.081551 -131.147 152.172 -170.118 6.250e+07 2
514 -9.989863 -7.364353 22.663490 -151.045 163.929 -104.611 6.250e+07 2
515 -18.484409 -0.754517 19.919256 -162.289 -19.883 60.416 6.250e+07 2
516 -6.283283 -6.336257 22.229231 -124.237 -135.336 92.891 6.250e+07 2
517 -2.010454 -11.125450 22.291523 107.712 26.447 -53.950 6.250e+07 2
518 -11.954934 -5.960388 23.105243 -245.799 -8.690 38.978 6.250e+07 2
519 -9.466087 -8.512635 22.453646 -94.726 -181.851 287.946 6.250e+07 2
520 -9.906825 -9.015661 22.533736 46.688 200.245 -47.211 6.250e+07 2
521 -9.337496 -9.607816 21.481502 71.279 157.156 -127.255 6.250e+07 2
522 -8.812672 -9.431670 23.163896 -22.649 -111.971 79.213 6.250e+07 2
523 -8.176878 -14.478312 24.983440 288.513 -88.552 145.594 6.250e+07 2
524 -8.885962 -10.139145 21.207300 66.233 -106.954 -179.849 6.250e+07 2
525 -8.187579 -11.767213 21.699744 -5.302 207.254 12.514 6.250e+07 2
526 -8.958399 -11.699452 22.105485 128.789 107.957 55.691 6.250e+07 2
527 -10.716665 -10.499349 23.368358 69.168 -238.518 67.469 6.250e+07 2
528 -8.804631 -10.437295 22.630917 109.342 99.349 129.758 6.250e+07 2
529 -4.705961 -8.501270 23.723385 -43.871 235.244 56.598 6.250e+07 2
530 -15.055637 -11.854223 23.268825 -75.395 -201.093 143.005 6.250e+07 2
531 -0.889335 -6.622150 23.183581 149.495 173.548 45.109 6.250e+07 2
532 -9.243540 -9.009452 21.253561 -50.505 12.490 56.290 6.250e+07 2
533 -8.018452 -8.488858 20.546759 -2.804 132.016 -182.884 6.250e+07 2
534 1.784509 -17.047811 22.103800 38.948 179.924 -6.357 6.250e+07 2
535 -10.508560 -8.728242 22.347166 -137.528 152.820 36.684 6.250e+07 2
536 -86.020245 119.523929 59.157333 -15.905 2.176 25.050 6.250e+07 2
537 -10.797591 -10.758061 21.516374 49.533 -348.962 53.223 6.250e+07 2
538 -10.843380 -9.271270 22.324639 -163.156 69.433 153.693 6.250e+07 2
539 -5.875971 -0.064441 23.115609 -137.069 32.484 -4.768 6.250e+07 2
540 -11.369846 -8.485662 23.148560 79.135 -252.195 131.295 6.250e+07 2
541 -10.587036 -8.997716 22.179405 -73.000 -206.996 93.836 6.250e+07 2
542 -18.737974 -9.499639 21.612872 139.940 -106.900 -2.323 6.250e+07 2
543 -2.945169 -6.526170 23.121571 72.031 230.679 101.502 6.250e+07 2
544 -9.265280 -8.862543 21.502241 -168.237 81.401 154.208 6.250e+07 2
545 -7.190118 -14.927430 23.808355 -26.066 -92.755 -62.498 6.250e+07 2
546 -11.445370 -6.751009 20.088384 -0.776 -67.350 75.709 6.250e+07 2
547 -9.727989 -8.397306 22.353708 -122.483 67.856 -100.190 6.250e+07 2
548 -11.891808 -9.963753 21.751998 182.324 -29.708 47.197 6.250e+07 2
549 -9.781971 -10.162286 21.721076 129.681 -6.534 93.394 6.250e+07 2
550 -9.762087 -9.420852 22.692650 148.845 247.375 85.716 6.250e+07 2
551 -5.041772 -9.719130 23.918433 119.176 22.494 -75.105 6.250e+07 2
552 -8.941294 0.280885 24.906166 -122.610 139.651 67.308 6.250e+07 2
553 -8.151602 -8.606628 22.718397 -38.020 -19.442 -55.001 6.250e+07 2
554 -16.714884 -4.897834 20.213979 -13.750 -98.202 66.689 6.250e+07 2
555 -7.637455 -26.350796 27.321770 99.042 32.362 6.562 6.250e+07 2
556 -11.170485 -9.806918 22.947787 118.250 -15.678 206.442 6.250e+07 2
557 -12.783712 -8.436565 21.329318 -53.242 -37.268 72.546 6.250e+07 2
558 -6.037248 -22.589880 24.528388 157.372 -51.499 73.611 6.250e+07 2
559 -2.117624 -9.028894 24.648842 -49.899 116.804 30.141 6.250e+07 2
560 -9.189224 -7.064268 22.754609 -77.723 297.456 -146.999 6.250e+07 2
561 -9.591595 -10.643604 22.708960 163.894 235.580 107.600 6.250e+07 2
562 -10.826729 -10.548441 22.463152 216.634 -6.812 120.912 6.250e+07 2
563 -13.311903 -6.073522 21.730392 56.486 -113.013 164.000 6.250e+07 2
564 -9.675467 -9.700000 22.269672 122.707 169.346 -80.959 6.250e+07 2
565 -8.123022 -6.740693 21.443168 -122.958 132.732 4.399 6.250e+07 2
566 -7.650758 -6.743790 22.867848 -255.540 167.487 44.179 6.250e+07 2
567 -17.837117 -6.997697 21.516112 23.578 -103.973 2.697 6.250e+07 2
568 -10.651986 -12.788653 21.280592 170.461 89.188 139.186 6.250e+07 2
569 -13.675752 -18.512356 20.901720 112.514 -7.948 -30.934 6.250e+07 2
570 -8.111050 -15.076438 21.749692 187.522 -120.725 -104.082 6.250e+07 2
571 -3.751820 -14.936076 22.796747 147.167 75.779 9.196 6.250e+07 2
572 -22.967714 -8.878955 18.479427 -34.828 -212.979 51.091 6.250e+07 2
573 1.021721 -7.272713 22.528432 -46.608 46.484 36.290 6.250e+07 2
574 -10.823306 -9.108112 22.239381 -16.224 -333.766 -14.421 6.250e+07 2
575 -9.514618 -8.331842 21.756667 -7.476 28.242 83.620 6.250e+07 2
576 -10.768510 -8.767374 22.198134 205.675 -159.524 41.360 6.250e+07 2
577 -18.479535 -4.297849 24.878816 -43.095 -200.698 45.833 6.250e+07 2
578 -6.096753 -9.814518 22.846008 92.233 150.002 -23.017 6.250e+07 2
579 -11.476723 -11.321081 23.794366 47.962 -128.814 5.022 6.250e+07 2
580 -13.882169 -9.223847 23.959665 157.227 50.357 -2.157 6.250e+07 2
581 -10.553312 -7.883489 21.962024 -16.353 -160.165 112.997 6.250e+07 2
582 -10.112159 -11.825614 22.028617 78.491 -154.591 44.508 6.250e+07 2
583 -9.722853 -7.008412 22.532919 -186.134 257.395 -17.295 6.250e+07 2
584 0.130665 -8.290315 22.310329 -154.487 185.579 44.308 6.250e+07 2
585 -358.759089 478.416147 53.206662 -320.219 429.115 50.669 6.250e+07 2
586 -7.019063 8.508463 18.011621 -87.495 84.762 1.818 6.250e+07 2
587 -10.084986 -8.937892 23.246255 83.117 14.298 -0.479 6.250e+07 2
588 -9.312314 -8.592542 22.307863 72.181 -59.562 -80.462 6.250e+07 2
589 -9.572254 -8.424643 22.703837 121.421 -50.861 72.503 6.250e+07 2
590 -14.251642 -9.829560 22.088875 87.863 -253.912 -43.496 6.250e+07 2
591 -9.623417 -9.362195 22.540833 91.362 182.247 -28.776 6.250e+07 2
592 -4.892557 -19.784531 22.163845 141.248 -118.040 28.870 6.250e+07 2
593 -8.911514 -8.543239 22.252285 88.134 135.220 53.317 6.250e+07 2
594 -11.487978 -8.967519 23.733201 -161.811 -20.531 212.015 6.250e+07 2
595 -84.277890 256.136515 48.929942 -58.107 160.438 38.666 6.250e+07 2
596 -10.113443 -13.733290 21.517708 301.216 -27.491 -14.933 6.250e+07 2
597 -9.851671 -10.080405 21.977381 21.836 -135.119 81.798 6.250e+07 2
598 -9.894815 -10.173735 22.326084 402.151 -35.986 194.714 6.250e+07 2
599 -9.758340 -9.676961 22.273971 22.646 -31.301 153.597 6.250e+07 2
600 -8.543719 -6.220359 22.480774 -272.322 -88.466 29.010 6.250e+07 2
601 -8.823809 -13.096223 23.788994 121.075 -47.657 -20.164 6.250e+07 2
602 -12.199203 -12.521339 24.249715 70.017 -49.879 54.871 6.250e+07 2
603 -18.727125 -14.608630 20.373894 92.752 -84.249 -6.111 6.250e+07 2
604 -3.999325 -18.912565 22.450994 123.633 54.789 81.866 6.250e+07 2
605 522.402066 -68.751877 23.572668 455.966 -61.437 22.484 6.250e+07 2
606 -7.446412 -11.510845 23.725868 65.210 -21.247 48.073 6.250e+07 2
607 -8.822156 -7.961134 22.656836 40.474 258.436 16.125 6.250e+07 2
608 -12.739176 -7.151383 22.729561 120.283 -264.175 71.324 6.250e+07 2
609 -9.421649 -8.487381 22.764495 -188.684 -101.117 -66.001 6.250e+07 2
610 -9.445383 -8.443657 20.606191 24.948 -75.985 198.425 6.250e+07 2
611 -9.857435 -10.627746 22.947833 198.558 201.192 8.458 6.250e+07 2
612 -15.380374 -12.391045 21.607070 51.324 -141.831 -58.298 6.250e+07 2
613 -8.042583 -8.764114 23.979695 -118.543 120.917 -6.540 6.250e+07 2
614 -8.058942 -8.640751 21.642308 86.481 -108.746 -160.125 6.250e+07 2
615 -10.630132 -2.288320 21.938949 -163.724 -138.056 6.370 6.250e+07 2
616 -9.783693 -10.357792 21.274402 57.095 -19.636 -28.090 6.250e+07 2
617 -15.530463 -17.310459 25.318355 145.903 -58.670 -17.162 6.250e+07 2
618 -9.334499 -10.326078 22.606335 40.184 -111.547 98.848 6.250e+07 2
619 -10.025693 -7.845451 22.783493 -195.693 107.300 -86.500 6.250e+07 2
620 -7.671399 -10.467337 22.916515 -43.007 187.686 59.504 6.250e+07 2
621 -9.625893 -9.802388 23.205190 196.094 118.788 -248.020 6.250e+07 2
622 -4.114286 -10.989159 21.278289 1.168 180.744 101.424 6.250e+07 2
623 -10.698096 -9.647007 23.189232 146.523 -93.664 87.861 6.250e+07 2
624 -9.631312 -11.592832 22.517467 227.587 32.555 54.449 6.250e+07 2
625 -13.317755 -12.348698 22.209497 135.937 -29.798 37.635 6.250e+07 2
626 -9.649405 -15.721185 22.333891 178.771 51.987 -5.267 6.250e+07 2
627 -27.272681 -4.593125 22.071489 42.173 -81.537 32.856 6.250e+07 2
628 -9.536110 -7.982364 22.588587 21.853 85.826 -11.161 6.250e+07 2
629 1.338221 -2.439321 22.105248 79.824 96.541 8.263 6.250e+07 2
630 -16.409835 -19.860066 24.760048 97.191 -72.183 34.817 6.250e+07 2
631 -12.596701 -8.328127 22.723209 -194.655 -288.361 96.381 6.250e+07 2
632 -0.720830 -16.933442 24.774189 117.495 80.596 37.621 6.250e+07 2
633 -5.619773 -9.487422 19.165605 17.976 140.941 -80.501 6.250e+07 2
634 -10.211839 -8.122903 21.586754 -313.514 -32.029 -43.963 6.250e+07 2
635 -9.822433 -9.459710 20.680284 -206.728 -119.668 1.126 6.250e+07 2
636 -11.328028 -8.785471 24.211577 22.410 -108.627 -91.702 6.250e+07 2
637 -7.749147 -11.613654 18.009950 63.918 64.640 81.031 6.250e+07 2
638 -12.120156 -8.447472 22.609312 55.697 -97.104 -129.015 6.250e+07 2
639 -9.538842 -7.715827 21.314262 -129.316 215.138 -56.509 6.250e+07 2
640 -11.464268 -10.334849 22.655568 204.686 -39.684 80.000 6.250e+07 2
641 -16.229974 -2.605672 21.852370 -113.582 -110.382 92.319 6.250e+07 2
642 -11.969962 -9.443488 22.266180 161.817 -198.322 188.886 6.250e+07 2
643 -9.420933 -8.227790 21.830499 -103.093 109.859 -126.504 6.250e+07 2
644 -6.666120 -17.263774 15.103598 2.880 104.738 99.788 6.250e+07 2
645 -145.404247 -60.054553 6.937326 -9.290 -9.475 20.539 6.250e+07 2
646 -3.294900 0.685492 23.469411 -92.372 16.429 66.397 6.250e+07 2
647 -15.447160 -20.511423 25.380898 91.852 -39.905 55.006 6.250e+07 2
648 -10.032926 -9.069134 23.012251 -4.001 -172.937 -275.482 6.250e+07 2
649 -6.931288 -9.716899 21.900826 24.333 -39.030 -10.762 6.250e+07 2
650 -9.648003 -8.980690 22.648912 21.625 66.962 91.536 6.250e+07 2
651 -18.316387 -8.829861 21.202368 -13.697 -37.209 24.729 6.250e+07 2
652 1.813347 3.953355 22.729089 -29.358 99.102 -12.421 6.250e+07 2
653 -4.210778 0.965062 21.105965 -92.166 177.751 -0.394 6.250e+07 2
654 -16.501975 -15.588766 23.995945 104.955 -111.506 56.304 6.250e+07 2
655 -6.218916 -6.005503 20.623573 -208.974 -38.078 85.418 6.250e+07 2
656 -4.832972 -14.483329 19.862329 -38.554 131.319 112.044 6.250e+07 2
657 -11.533037 -10.001814 22.411155 1.134 -119.345 17.314 6.250e+07 2
658 -10.450395 -14.476251 23.274187 229.719 -123.197 31.249 6.250e+07 2
659 -18.226228 -9.293556 23.049271 -2.434 -213.469 -10.038 6.250e+07 2
660 -8.115679 -10.141737 21.060051 64.276 124.633 102.257 6.250e+07 2
661 -11.303945 -11.109993 24.138470 67.681 -144.143 136.933 6.250e+07 2
662 -9.538499 -8.801537 22.264219 56.982 -366.245 -29.322 6.250e+07 2
663 -10.321812 -9.688773 21.597648 -168.304 94.758 26.371 6.250e+07 2
664 -9.844655 -10.709960 23.643908 129.956 21.873 110.766 6.250e+07 2
665 -20.391420 -23.545828 24.748449 114.654 -108.396 30.507 6.250e+07 2
666 -8.968256 -6.627776 21.407995 -150.618 33.156 -63.812 6.250e+07 2
667 -10.623686 -7.815199 22.611020 -332.976 -38.356 77.283 6.250e+07 2
668 -10.452326 -9.689410 22.150173 169.967 -283.044 -157.416 6.250e+07 2
