# MOND N-body snapshot at t = 0.600 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
349 -10.292588 15.421319 17.203810 -106.250 -106.332 26.874 6.250e+07 2
350 -20.322363 6.976460 15.081003 -6.446 -76.130 30.523 6.250e+07 2
351 0.497877 13.175398 14.637794 -5.610 50.582 166.488 6.250e+07 2
352 1.669182 13.656330 16.076276 -371.774 55.369 6.828 6.250e+07 2
353 6.117780 16.307397 17.265889 -111.334 199.017 12.591 6.250e+07 2
354 1.486857 12.710379 14.497580 -7.228 23.278 151.876 6.250e+07 2
355 -0.155638 6.749161 14.701008 204.069 131.987 3.103 6.250e+07 2
356 -3.665282 11.017887 15.684045 74.738 -148.163 -83.223 6.250e+07 2
357 1.847516 7.758652 16.947233 184.819 -30.395 -3.426 6.250e+07 2
358 15.703661 8.298936 16.400602 43.773 118.462 -7.708 6.250e+07 2
359 1.783481 11.987835 16.018079 19.267 -220.997 173.898 6.250e+07 2
360 2.465058 12.476782 15.738586 84.622 106.557 61.431 6.250e+07 2
361 6.448070 9.772286 14.090320 196.726 161.794 85.798 6.250e+07 2
362 0.522062 11.349312 13.464058 121.194 -214.589 29.530 6.250e+07 2
363 3.492648 9.258144 15.024202 12.116 206.060 -36.799 6.250e+07 2
364 0.827369 -2.371415 16.039215 152.229 -120.139 60.438 6.250e+07 2
365 -1.180751 14.934129 16.519053 -42.383 -120.511 98.173 6.250e+07 2
366 3.894506 9.396425 15.793546 190.850 220.446 -26.324 6.250e+07 2
367 3.413511 20.362360 13.215487 26.933 90.327 -71.845 6.250e+07 2
368 1.563606 10.899102 16.009168 334.593 299.939 18.966 6.250e+07 2
369 8.876939 12.290893 15.955964 -31.903 301.846 88.060 6.250e+07 2
370 3.236598 18.778736 14.835304 -58.321 161.369 30.687 6.250e+07 2
371 1.637135 12.489895 15.996744 125.091 170.105 165.520 6.250e+07 2
372 -5.929656 13.696325 16.432489 -120.055 -166.562 2.149 6.250e+07 2
373 3.622884 9.035075 14.501087 184.561 80.912 120.913 6.250e+07 2
374 -1.352777 -5.842469 13.634867 121.819 129.947 9.492 6.250e+07 2
375 3.533102 11.252479 15.848980 -70.232 32.154 -68.652 6.250e+07 2
376 2.301444 12.430501 15.369838 -5.382 -86.328 151.935 6.250e+07 2
377 0.531661 12.382233 14.338349 -119.692 -328.641 -46.118 6.250e+07 2
378 3.182773 11.579411 14.926795 211.528 356.457 -10.358 6.250e+07 2
379 2.906074 7.337195 14.676335 162.873 -34.812 93.714 6.250e+07 2
380 1.095920 11.664672 14.817493 123.209 130.618 58.054 6.250e+07 2
381 2.078447 11.074114 15.546220 72.400 33.242 76.882 6.250e+07 2
382 0.915985 20.302510 15.907468 -209.168 -2.344 48.827 6.250e+07 2
383 5.943996 5.633695 11.369948 104.853 266.095 62.321 6.250e+07 2
384 2.897604 11.529500 14.869342 8.185 -20.941 69.982 6.250e+07 2
385 3.127333 19.660491 14.832432 -158.846 19.275 -14.788 6.250e+07 2
386 2.006833 12.348929 15.187459 45.225 -59.542 -146.853 6.250e+07 2
387 1.584243 11.454837 15.067934 181.101 -148.200 231.238 6.250e+07 2
388 3.553031 10.675398 15.188298 24.804 52.313 167.239 6.250e+07 2
389 3.767660 12.166215 14.269026 114.681 138.257 9.935 6.250e+07 2
390 -2.605860 10.359061 14.287940 89.504 -148.821 5.179 6.250e+07 2
391 6.588628 9.252987 12.612797 16.257 300.076 101.457 6.250e+07 2
392 3.332818 13.453651 13.957788 -173.566 85.543 -39.601 6.250e+07 2
393 2.011812 13.264835 16.593656 -26.368 -16.885 85.738 6.250e+07 2
394 -6.365766 13.538488 17.670019 -79.006 -140.655 99.262 6.250e+07 2
395 -8.920601 17.912232 16.367096 -173.758 -51.752 6.834 6.250e+07 2
396 0.624793 11.035620 15.276919 8.863 -44.162 75.957 6.250e+07 2
397 3.490646 8.794828 17.095791 153.205 75.433 47.875 6.250e+07 2
398 -92.072696 -20.257981 24.597439 -22.389 8.239 24.449 6.250e+07 2
399 1.693643 9.037080 15.856515 233.519 52.382 -24.167 6.250e+07 2
400 2.014416 11.867518 15.205919 159.118 100.291 -48.920 6.250e+07 2
401 1.513729 12.936175 15.289048 51.374 115.934 70.793 6.250e+07 2
402 1.651069 12.709830 15.498809 18.072 -173.132 -214.028 6.250e+07 2
403 0.290631 11.436981 16.538211 1.545 -5.989 -3.671 6.250e+07 2
404 7.173553 17.742022 16.077824 -89.366 -65.636 -56.432 6.250e+07 2
405 4.575329 16.871186 16.032397 29.422 202.477 2.108 6.250e+07 2
406 4.648703 14.291295 16.882975 40.601 163.622 -87.804 6.250e+07 2
407 1.257106 12.828689 15.959093 -36.529 -140.846 162.919 6.250e+07 2
408 337.541296 -326.134612 61.898148 522.366 -503.900 97.724 6.250e+07 2
409 2.383871 9.451243 17.475521 244.107 20.607 107.581 6.250e+07 2
410 2.034232 11.473767 15.521078 202.481 -75.351 -0.204 6.250e+07 2
411 0.179921 10.762292 14.559768 -71.640 -272.136 114.202 6.250e+07 2
412 1.056259 11.903927 14.247991 -127.930 18.118 22.957 6.250e+07 2
413 -1.776834 12.428953 15.446773 55.422 -12.450 137.999 6.250e+07 2
414 1.191789 16.487297 17.629036 -47.883 -138.088 -15.425 6.250e+07 2
415 4.117205 -15.655358 11.602307 65.665 -49.174 -0.680 6.250e+07 2
416 6.197044 8.914066 16.143240 91.806 160.040 9.258 6.250e+07 2
417 -1.197386 16.159617 13.811450 -90.864 60.196 27.811 6.250e+07 2
418 -0.173011 10.560838 14.358987 17.820 -107.957 21.182 6.250e+07 2
419 -15.550638 1.816651 17.679369 53.701 -4.351 0.490 6.250e+07 2
420 -4.691198 1.860172 14.157990 136.120 -4.822 -4.555 6.250e+07 2
421 2.767627 8.880664 14.838612 132.937 20.895 58.564 6.250e+07 2
422 3.088362 12.530719 15.035947 53.979 304.675 -59.713 6.250e+07 2
423 -3.198591 13.627983 13.904211 -28.014 -219.671 161.381 6.250e+07 2
424 7.396887 11.751107 14.965387 96.525 153.287 -40.399 6.250e+07 2
425 0.885139 13.158151 15.857817 212.236 9.270 193.553 6.250e+07 2
426 3.384520 12.294320 15.152843 -23.328 41.515 -43.655 6.250e+07 2
427 3.545662 12.913800 15.020462 114.717 232.740 75.766 6.250e+07 2
428 0.912243 13.834560 15.999908 -175.513 144.241 104.305 6.250e+07 2
429 2.965483 11.701947 15.128708 17.380 174.700 -144.644 6.250e+07 2
430 1.614425 12.765556 15.750701 2.195 195.184 50.462 6.250e+07 2
431 6.616752 15.121030 17.832659 -17.177 239.495 71.998 6.250e+07 2
432 -7.035517 11.555381 13.984271 158.668 -107.418 29.628 6.250e+07 2
433 3.836700 14.340924 17.353431 -53.162 57.064 -95.785 6.250e+07 2
434 1.135819 12.821703 15.423742 -126.175 -114.406 -96.817 6.250e+07 2
435 3.787088 14.297576 15.835465 47.419 269.428 17.461 6.250e+07 2
436 6.547977 21.023396 14.775139 -95.108 138.426 40.068 6.250e+07 2
437 1.795993 14.250960 15.599073 -110.851 66.885 198.735 6.250e+07 2
438 2.699805 13.131383 14.063080 50.482 133.220 159.904 6.250e+07 2
439 0.992012 13.099303 14.815301 2.114 291.664 -24.093 6.250e+07 2
440 482.822406 -579.745588 3.097741 770.823 -925.239 5.665 6.250e+07 2
441 2.294995 11.900275 16.729791 77.327 -61.768 179.674 6.250e+07 2
442 1.686092 -6.720082 13.351204 57.836 19.598 72.952 6.250e+07 2
443 -2.799539 10.918704 16.805805 68.212 -201.216 70.001 6.250e+07 2
444 4.011388 14.427743 13.141742 -60.116 214.073 -9.245 6.250e+07 2
445 1.582044 13.570918 15.610926 -182.532 56.301 71.579 6.250e+07 2
446 1.255789 13.472456 16.245837 -78.211 136.797 -52.791 6.250e+07 2
447 2.723054 12.628150 15.648270 27.791 -29.054 -166.664 6.250e+07 2
448 -9.180000 -24.137190 18.638188 -13.385 -33.383 25.108 6.250e+07 2
449 2.097096 12.317259 15.633297 70.251 37.423 196.191 6.250e+07 2
450 1.345605 11.763715 16.235085 -42.951 13.532 59.978 6.250e+07 2
451 3.119252 14.430237 14.811796 -60.037 284.465 24.786 6.250e+07 2
452 1.248163 12.941863 15.781857 -251.388 -61.081 120.140 6.250e+07 2
453 3.021784 14.142116 15.758545 35.369 44.506 122.297 6.250e+07 2
454 1.197313 10.257230 16.713946 47.089 101.248 105.126 6.250e+07 2
455 2.306425 12.377487 15.158517 24.734 33.476 139.991 6.250e+07 2
456 1.186096 10.660226 16.724899 136.857 97.297 120.666 6.250e+07 2
457 2.743543 12.447967 14.729543 136.909 84.699 185.955 6.250e+07 2
458 1.920557 14.423270 17.027445 -121.947 49.587 175.861 6.250e+07 2
459 1.668239 12.707800 15.677679 -53.272 83.503 -93.973 6.250e+07 2
460 7.490811 13.632568 15.365584 52.743 305.095 -2.857 6.250e+07 2
461 4.203754 14.407935 17.909582 -30.476 47.793 36.141 6.250e+07 2
462 3.482334 11.032989 14.412181 14.644 12.234 123.587 6.250e+07 2
463 5.571754 12.207621 17.284176 -60.993 90.673 -9.352 6.250e+07 2
464 0.738271 10.969983 15.500468 247.391 -232.510 13.498 6.250e+07 2
465 2.106994 8.079240 15.599521 207.574 70.488 -13.994 6.250e+07 2
466 0.831073 13.398309 15.920862 -15.636 -81.972 -77.473 6.250e+07 2
467 1.858149 10.568417 14.581009 193.998 141.300 -39.905 6.250e+07 2
468 1.167693 26.396737 13.562754 -91.746 31.838 18.909 6.250e+07 2
469 1.652529 12.419970 14.611119 49.655 -77.290 199.865 6.250e+07 2
470 -5.141798 -0.374157 13.241351 120.830 -14.952 6.984 6.250e+07 2
471 4.784872 13.590565 15.705308 172.081 128.215 -73.554 6.250e+07 2
472 1.454021 12.508464 15.982108 -141.885 -131.978 8.043 6.250e+07 2
473 -3.448247 7.552527 13.763511 16.363 -101.424 102.316 6.250e+07 2
474 1.722012 16.349973 15.226448 -132.789 152.740 -30.554 6.250e+07 2
475 4.074454 12.596079 14.488063 -250.077 84.440 62.661 6.250e+07 2
476 2.612721 12.139145 14.003003 367.215 -0.259 5.742 6.250e+07 2
477 -2.120738 14.905805 14.994710 -26.628 -108.604 -40.395 6.250e+07 2
478 3.910296 11.169921 15.635787 -39.036 95.737 12.027 6.250e+07 2
479 8.694694 5.642672 15.866841 18.693 181.166 -34.800 6.250e+07 2
480 -6.098334 13.390310 13.476029 34.771 -157.549 36.963 6.250e+07 2
481 1.645561 12.942550 16.066744 -126.914 155.894 31.014 6.250e+07 2
482 -0.945733 13.061809 14.117448 3.931 -155.040 33.007 6.250e+07 2
483 2.435383 13.327671 15.838659 42.927 -208.849 9.045 6.250e+07 2
484 3.307300 9.449031 15.301099 137.336 141.173 26.935 6.250e+07 2
485 5.841620 13.218174 17.313667 5.576 196.207 173.935 6.250e+07 2
486 7.901688 13.202779 16.318482 -81.467 124.656 57.459 6.250e+07 2
487 2.492366 12.270181 14.894862 108.186 83.727 184.592 6.250e+07 2
488 0.809991 13.355173 15.184285 -135.180 -57.562 -66.709 6.250e+07 2
489 -2.609566 14.670426 15.176539 -95.264 26.186 1.136 6.250e+07 2
490 -0.524902 11.621474 16.082607 -10.508 -254.812 93.317 6.250e+07 2
491 -6.101306 6.752545 13.241196 115.675 -92.301 50.483 6.250e+07 2
492 1.642580 13.064657 14.159111 -26.474 141.572 110.949 6.250e+07 2
493 1.452175 13.539344 16.178806 -198.417 -15.415 58.263 6.250e+07 2
494 2.082892 12.861057 15.276897 -78.905 86.248 -56.199 6.250e+07 2
495 8.479794 14.365371 17.241270 -1.168 164.761 -3.354 6.250e+07 2
496 5.234409 16.639012 15.138711 -82.184 47.830 -21.650 6.250e+07 2
497 4.662048 19.253679 16.816291 -100.048 172.758 29.485 6.250e+07 2
498 6.030251 8.596157 18.182860 149.321 101.846 50.678 6.250e+07 2
499 0.718526 12.101039 14.525375 -45.770 17.543 -64.934 6.250e+07 2
500 3.008965 12.249381 15.164640 -24.410 169.820 -5.280 6.250e+07 2
501 -6.088927 6.457487 14.575341 82.734 -86.817 13.380 6.250e+07 2
502 -3.766656 8.262530 17.083073 131.374 -20.521 115.648 6.250e+07 2
503 1.293943 11.549119 15.070033 -82.654 200.560 -99.881 6.250e+07 2
504 -1.084205 4.843915 16.020994 179.556 -16.301 1.390 6.250e+07 2
505 1.702628 -6.759369 13.390134 67.684 32.089 31.551 6.250e+07 2
506 0.950415 12.855496 14.900387 -184.753 45.004 122.091 6.250e+07 2
507 3.785990 12.262802 15.471535 -94.062 309.850 80.837 6.250e+07 2
508 1.718761 10.123056 14.267949 234.940 -142.865 -64.915 6.250e+07 2
509 2.855549 13.982816 15.925658 -129.185 45.326 47.349 6.250e+07 2
510 2.338492 12.712183 15.817710 -307.453 -110.517 93.663 6.250e+07 2
511 2.843849 12.816373 15.633298 -136.215 252.839 50.527 6.250e+07 2
512 -4.310286 -9.910382 42.469171 4.509 24.817 25.045 6.250e+07 2
513 2.928557 14.611236 14.644899 132.377 237.278 -21.205 6.250e+07 2
514 -0.157173 11.871838 15.558695 -66.752 -215.085 180.716 6.250e+07 2
515 1.537909 13.524058 15.175788 -152.072 -149.087 38.591 6.250e+07 2
516 1.005253 15.972077 15.781268 -225.897 -66.429 54.870 6.250e+07 2
517 5.744351 9.187075 16.053036 86.559 171.791 -17.991 6.250e+07 2
518 5.148766 11.368679 15.836781 -169.324 160.852 -173.380 6.250e+07 2
519 2.439610 11.783074 15.394844 246.487 133.509 82.112 6.250e+07 2
520 0.886736 12.576430 15.517860 -30.012 -153.539 334.012 6.250e+07 2
521 -3.810977 11.111132 15.047594 84.781 -197.144 181.387 6.250e+07 2
522 3.684919 36.365573 16.653033 -62.675 -29.231 7.290 6.250e+07 2
523 1.146552 12.500044 15.168495 -246.728 -4.706 -34.282 6.250e+07 2
524 1.742129 12.648756 15.258767 205.187 213.786 300.022 6.250e+07 2
525 4.270004 12.118373 17.329244 -51.189 234.986 145.987 6.250e+07 2
526 2.213109 12.146138 15.548184 117.469 183.249 76.851 6.250e+07 2
527 1.783989 12.923385 15.664239 57.314 212.401 89.836 6.250e+07 2
528 2.514065 14.345649 15.418244 -190.034 143.661 25.438 6.250e+07 2
529 11.377541 11.821961 17.479064 86.691 164.403 5.578 6.250e+07 2
530 0.754126 14.313597 15.384149 -169.543 -122.952 53.585 6.250e+07 2
531 3.474884 12.098833 16.342004 -12.957 98.313 -153.850 6.250e+07 2
532 -3.652012 13.214911 15.003560 64.826 -163.886 65.122 6.250e+07 2
533 -0.495308 13.629290 14.338478 -119.496 -136.055 141.418 6.250e+07 2
534 1.856642 12.160881 15.147956 154.951 167.702 44.556 6.250e+07 2
535 0.576865 13.355714 15.491108 22.263 68.358 28.742 6.250e+07 2
536 -0.199317 13.361949 15.303745 121.421 -206.212 141.394 6.250e+07 2
537 6.205078 12.263904 13.395381 140.241 214.432 91.772 6.250e+07 2
538 2.975197 12.124669 15.653777 -154.937 165.564 -15.961 6.250e+07 2
539 2.179745 12.602068 15.382787 -127.464 -108.100 -41.785 6.250e+07 2
540 2.693642 12.665141 15.031286 267.271 85.674 -153.572 6.250e+07 2
541 11.104185 8.047462 16.186758 62.788 220.048 -13.935 6.250e+07 2
542 3.553211 9.679020 15.219285 304.600 -62.308 141.077 6.250e+07 2
543 0.604538 17.659157 16.950567 -145.406 62.633 -7.891 6.250e+07 2
544 0.153833 11.813997 14.692321 26.933 -246.312 122.925 6.250e+07 2
545 -0.236982 12.428384 16.171290 -212.599 -201.673 11.334 6.250e+07 2
546 1.904334 11.206897 14.850332 167.098 186.969 -27.618 6.250e+07 2
547 4.870164 21.955881 17.934205 -84.554 206.695 10.913 6.250e+07 2
548 3.305360 13.796128 15.837305 -233.775 152.841 79.168 6.250e+07 2
549 -0.077405 11.085335 15.758603 152.971 -144.475 107.201 6.250e+07 2
550 2.374337 12.629183 14.755370 61.967 82.749 -85.193 6.250e+07 2
551 2.391402 12.760140 15.306555 -78.535 -33.604 -94.574 6.250e+07 2
552 4.069599 14.811945 15.832832 -239.141 187.991 -78.019 6.250e+07 2
553 3.279123 12.499039 16.160247 149.794 51.104 -44.917 6.250e+07 2
554 3.720103 13.737416 15.972023 25.784 304.643 -25.880 6.250e+07 2
555 4.889231 3.622733 12.992475 112.212 314.539 31.406 6.250e+07 2
556 2.778575 13.168182 15.083911 102.233 139.835 -15.661 6.250e+07 2
557 8.681143 7.964455 17.313428 164.716 122.998 -18.446 6.250e+07 2
558 -0.644030 11.748102 15.087117 125.448 129.525 -118.494 6.250e+07 2
559 0.811855 22.529311 14.229631 -110.265 -52.867 -0.161 6.250e+07 2
560 0.714140 12.248549 15.196428 -194.731 -83.977 172.050 6.250e+07 2
561 3.130243 13.938490 14.420757 -24.447 113.997 -157.015 6.250e+07 2
562 1.548026 11.314551 15.909415 276.929 65.389 -123.990 6.250e+07 2
563 4.879499 12.179492 14.872241 63.057 80.197 81.399 6.250e+07 2
564 2.798575 13.374828 16.120006 -136.777 145.475 64.197 6.250e+07 2
565 2.472652 12.800826 15.868866 -104.093 255.129 -45.402 6.250e+07 2
566 3.459826 14.048800 14.935966 -78.871 -9.850 -113.456 6.250e+07 2
567 5.521957 17.598075 13.369788 -229.389 -31.762 61.746 6.250e+07 2
568 3.749531 23.482254 12.424510 -110.443 -0.661 37.909 6.250e+07 2
569 0.150846 10.024074 15.041002 312.741 -190.186 145.114 6.250e+07 2
570 -1.660509 10.330336 16.741408 77.242 -234.988 30.147 6.250e+07 2
571 0.113806 10.637586 15.999193 200.355 83.857 -29.248 6.250e+07 2
572 2.263180 13.965813 16.445098 -39.299 -13.562 151.519 6.250e+07 2
573 0.187312 11.001355 16.201323 91.172 106.495 -3.514 6.250e+07 2
574 4.469717 10.346661 14.147656 217.716 228.194 161.327 6.250e+07 2
575 2.144880 13.018021 15.359720 -15.244 -18.487 -227.790 6.250e+07 2
576 2.136124 14.793847 15.290541 -274.424 5.868 67.811 6.250e+07 2
577 2.438500 9.170689 14.980019 186.282 85.046 4.974 6.250e+07 2
578 6.256922 11.620794 16.195475 -188.556 180.548 105.443 6.250e+07 2
579 1.519398 11.215584 14.061458 259.005 0.268 104.444 6.250e+07 2
580 -3.270089 16.072893 14.078974 -38.470 -191.381 42.662 6.250e+07 2
581 0.055059 10.184499 14.348372 144.650 11.841 68.350 6.250e+07 2
582 5.021136 16.744335 12.877167 -231.163 98.503 69.188 6.250e+07 2
583 0.617835 14.827061 14.614277 -9.355 -22.818 66.278 6.250e+07 2
584 2.274156 12.797932 14.907076 -68.966 146.124 195.486 6.250e+07 2
585 1.040553 14.101387 15.637509 77.580 131.107 -3.371 6.250e+07 2
586 2.199130 12.142178 14.997083 159.167 79.735 70.840 6.250e+07 2
587 2.353410 12.724554 15.431637 -139.970 -134.609 -93.573 6.250e+07 2
588 3.724597 12.211414 15.353625 -87.206 168.263 -120.342 6.250e+07 2
589 3.365034 5.721386 17.491252 -19.621 305.199 -81.223 6.250e+07 2
590 -7.078574 13.483768 14.902989 -183.772 -72.994 -6.996 6.250e+07 2
591 1.802124 12.073308 15.120861 -85.461 38.295 52.954 6.250e+07 2
592 -697.032326 482.201101 -6.960624 -1117.167 773.158 -10.801 6.250e+07 2
593 1.313515 13.989184 15.473430 -137.569 188.559 -19.078 6.250e+07 2
594 15.456466 13.447347 20.561922 74.272 134.569 48.890 6.250e+07 2
595 2.469492 12.806780 14.927739 -50.886 -59.303 -96.757 6.250e+07 2
596 10.464433 16.789222 15.223658 -71.572 146.487 19.328 6.250e+07 2
597 0.712638 12.776139 16.100325 85.786 -309.124 -2.877 6.250e+07 2
598 2.619340 14.917354 15.937985 -54.721 246.091 25.035 6.250e+07 2
599 -10.464965 11.102351 15.492361 -4.759 -123.421 19.527 6.250e+07 2
600 4.330915 12.410303 14.628796 16.331 187.500 58.555 6.250e+07 2
601 -0.280104 14.739639 15.397544 -52.635 -238.736 25.469 6.250e+07 2
602 1.022764 11.167516 15.500873 -29.952 38.174 -49.545 6.250e+07 2
603 3.146859 12.537611 15.709864 39.541 355.632 -50.349 6.250e+07 2
604 4.190549 8.554678 15.698709 277.521 4.007 51.297 6.250e+07 2
605 0.663110 15.196885 13.809261 -202.754 123.020 35.585 6.250e+07 2
606 -2.091896 5.695368 13.972090 208.621 48.743 110.374 6.250e+07 2
607 1.780259 9.541373 15.657711 152.839 39.618 59.668 6.250e+07 2
608 0.628656 11.551203 16.037470 74.461 -196.030 7.181 6.250e+07 2
609 1.978925 13.099358 15.754692 11.916 214.764 142.797 6.250e+07 2
610 1.680201 11.240539 15.472401 120.755 -169.671 25.721 6.250e+07 2
611 2.939448 18.847920 14.553584 -226.743 27.585 34.479 6.250e+07 2
612 0.355318 12.269807 15.859629 -46.275 -99.762 27.719 6.250e+07 2
613 2.371165 12.733054 15.075634 -46.979 11.721 -42.911 6.250e+07 2
614 -1.580918 2.363371 17.385342 157.333 37.345 5.630 6.250e+07 2
615 -6.850723 3.498850 14.366813 131.460 -10.075 12.832 6.250e+07 2
616 -3.461322 10.967453 14.677735 21.645 -194.351 -12.793 6.250e+07 2
617 2.768811 11.583944 15.473170 85.966 215.063 97.355 6.250e+07 2
618 -0.287990 11.833226 14.799150 131.779 -204.965 158.135 6.250e+07 2
619 -17.705481 1.657183 22.146007 32.137 -9.749 -8.862 6.250e+07 2
620 3.738243 14.015196 14.502141 -251.555 29.575 80.066 6.250e+07 2
621 2.214598 13.603765 15.310088 -18.706 110.110 88.636 6.250e+07 2
622 2.491033 11.167335 15.371647 53.577 72.416 100.612 6.250e+07 2
623 -1.296869 8.459452 17.212068 53.490 -8.231 56.425 6.250e+07 2
624 1.793274 13.885917 14.688721 -343.014 -227.266 -44.238 6.250e+07 2
625 2.283602 11.730651 15.342812 -44.227 -72.875 -60.012 6.250e+07 2
626 -6.747452 13.509894 15.071632 -174.747 -120.692 -28.759 6.250e+07 2
627 2.083288 13.328015 15.358418 -133.830 -218.846 -134.532 6.250e+07 2
628 11.962386 7.435134 15.925902 38.046 175.933 18.157 6.250e+07 2
629 10.139733 6.732604 14.710590 102.818 72.458 47.799 6.250e+07 2
630 -3.939221 10.212398 14.975329 175.431 -234.477 58.892 6.250e+07 2
631 -1.258304 11.786251 17.252725 -138.951 -66.413 164.372 6.250e+07 2
632 1.502582 10.691865 15.036620 106.328 194.403 -79.360 6.250e+07 2
633 1.419135 12.063423 15.347879 -168.451 11.345 -107.364 6.250e+07 2
634 7.624654 14.228326 15.269109 -120.976 228.613 55.634 6.250e+07 2
635 11.635278 16.342821 15.320459 -130.422 251.839 48.086 6.250e+07 2
636 3.336538 15.289116 15.173673 45.288 173.436 -34.929 6.250e+07 2
637 -4.231273 17.736488 15.071403 -110.786 -61.924 31.174 6.250e+07 2
638 2.219929 12.106099 15.112145 81.511 179.469 131.272 6.250e+07 2
639 -1.709747 15.973575 15.693078 -144.061 -209.069 88.716 6.250e+07 2
640 5.072252 13.830810 16.104953 -63.604 231.261 -116.913 6.250e+07 2
641 1.563467 12.807541 15.384542 -239.552 -261.269 218.969 6.250e+07 2
642 -13.212761 10.659304 17.527170 -5.063 -89.970 41.752 6.250e+07 2
643 -3.839237 10.070492 16.894810 -97.078 -177.352 119.303 6.250e+07 2
644 2.196741 10.568002 14.537594 275.145 125.670 4.186 6.250e+07 2
645 -7.710477 14.842530 16.179264 -61.706 -81.747 30.377 6.250e+07 2
646 0.402327 13.998876 14.290367 140.439 -137.353 97.282 6.250e+07 2
647 5.739441 8.598268 15.695484 150.122 149.499 180.985 6.250e+07 2
648 1.101653 12.627728 16.686431 -219.494 -272.812 -48.608 6.250e+07 2
649 3.777630 12.899181 16.760034 -52.655 263.288 23.387 6.250e+07 2
650 1.173779 13.191946 14.134649 24.340 57.799 -16.292 6.250e+07 2
651 1.632187 18.060506 14.741724 -124.411 -113.800 128.126 6.250e+07 2
652 3.196594 7.594233 17.813079 238.440 139.596 109.918 6.250e+07 2
653 2.513258 12.054268 15.927955 -189.026 165.407 1.594 6.250e+07 2
654 1.906875 13.567078 14.726037 8.176 77.295 98.618 6.250e+07 2
655 4.146600 8.008548 14.928185 135.702 84.833 13.813 6.250e+07 2
656 3.028704 7.363972 16.667822 217.782 204.942 -25.942 6.250e+07 2
657 -20.102520 6.735013 14.936896 8.863 -71.805 12.078 6.250e+07 2
658 10.231815 11.043077 18.835495 -17.354 160.832 42.335 6.250e+07 2
659 -8.765268 8.728672 16.225092 14.583 -16.237 15.366 6.250e+07 2
660 -2.658836 12.377698 15.303453 -34.458 -215.421 0.575 6.250e+07 2
661 -3.128287 7.999264 17.776589 99.846 -163.511 83.825 6.250e+07 2
662 1.675383 11.997923 15.735416 11.182 -118.320 276.497 6.250e+07 2
663 0.955556 13.339298 15.578184 -189.615 -129.309 -5.071 6.250e+07 2
664 1.998589 12.912016 14.716474 -269.466 5.562 -159.592 6.250e+07 2
665 4.377123 9.564015 15.715820 153.488 122.344 111.418 6.250e+07 2
666 1.524218 12.811430 15.070742 198.829 -115.574 -32.688 6.250e+07 2
667 2.261790 10.455608 15.779494 351.799 73.387 22.273 6.250e+07 2
668 -0.951557 21.562564 6.417028 11.516 41.059 6.214 6.250e+07 2
669 -8.338137 48.269144 21.820779 -27.050 109.204 26.468 6.250e+07 2
670 1.552800 14.461739 15.839578 -72.664 -128.848 -111.330 6.250e+07 2
671 -2.635000 14.667110 15.132912 -73.974 -12.059 -17.929 6.250e+07 2
672 2.136852 13.044851 14.287444 89.272 47.377 133.562 6.250e+07 2
673 4.464094 13.614141 15.390182 357.886 24.696 23.923 6.250e+07 2
674 1.336186 12.836870 15.335252 -96.341 -60.631 46.564 6.250e+07 2
675 -2.633523 1.300588 18.218209 77.269 -146.385 64.113 6.250e+07 2
676 -2.453532 15.034042 13.770567 -160.229 -9.760 70.213 6.250e+07 2
677 1.368121 12.373554 16.492088 103.458 113.585 43.179 6.250e+07 2
678 -0.773845 12.555597 15.807435 95.353 -218.965 -244.460 6.250e+07 2
679 -2.860461 6.016630 16.010968 205.455 -114.009 112.391 6.250e+07 2
680 1.560989 12.962551 14.744368 -155.872 -159.823 10.396 6.250e+07 2
681 -0.581903 15.235145 15.597520 9.424 -141.035 46.368 6.250e+07 2
682 2.174260 12.462875 15.489107 -210.784 -175.739 -35.425 6.250e+07 2
683 1.782117 12.498105 15.221630 -14.508 -13.746 -33.809 6.250e+07 2
684 2.875153 12.396403 15.776653 57.441 31.786 -10.574 6.250e+07 2
685 1.024017 11.657782 15.976885 -118.294 -370.114 -5.589 6.250e+07 2
686 2.142234 12.430639 15.430678 -17.297 166.758 151.570 6.250e+07 2
687 -0.191485 9.534960 16.084189 196.231 45.938 13.120 6.250e+07 2
688 0.780915 14.012112 15.709349 94.940 -165.544 -40.847 6.250e+07 2
689 3.630212 12.061065 14.754741 55.311 77.375 128.872 6.250e+07 2
690 1.759361 12.874899 16.341525 64.978 -45.535 81.490 6.250e+07 2
691 2.150762 12.265999 15.889667 141.632 95.474 141.586 6.250e+07 2
692 2.668303 10.786035 15.003404 288.670 165.734 33.622 6.250e+07 2
693 2.529810 14.164551 15.897192 -113.881 -42.555 6.056 6.250e+07 2
694 4.699925 8.158475 15.468937 52.557 217.807 5.928 6.250e+07 2
695 6.356149 13.293770 16.348281 -66.339 134.539 77.134 6.250e+07 2
696 3.510037 12.410672 15.180453 77.595 310.747 45.456 6.250e+07 2
697 3.808906 13.444487 15.695759 38.808 65.577 -87.764 6.250e+07 2
698 1.434236 10.582999 14.704273 192.893 27.200 151.630 6.250e+07 2
699 -2.768211 9.956179 13.589507 91.157 -90.022 65.649 6.250e+07 2
700 0.076594 14.117210 16.005130 -137.730 -70.442 115.213 6.250e+07 2
701 3.504120 6.421553 16.684464 269.514 -34.120 72.434 6.250e+07 2
